857,521,0.008320246823132038
155,164,0.002659581834450364
261,279,0.002259498927742243
530,854,5.830550071550533e-05
982,305,0.00042617920553311706
993,517,0.00011085319420089945
64,116,0.022618498653173447
129,1079,0.000956463860347867
312,843,0.00022942137729842216
497,509,5.7000896049430594e-05
718,235,6.188987026689574e-05
348,258,0.0015262686647474766
573,1081,0.9986786246299744
521,1215,0.7503555417060852
601,163,8.176721166819334e-05
551,1258,0.0012673699529841542
311,134,0.00801867712289095
1049,361,0.9990745782852173
340,657,0.0001527172134956345
308,122,0.1643086075782776
667,45,0.0018179318867623806
778,417,0.9108928442001343
654,512,0.0025123502127826214
581,17,0.003502449719235301
402,462,0.002669012639671564
160,854,6.770811160095036e-05
660,1272,5.664088894263841e-05
318,505,7.464835653081536e-05
397,466,0.001989710843190551
625,1001,0.015601716935634613
52,821,0.9972096085548401
386,75,0.0018632032442837954
702,1285,5.175160913495347e-05
619,525,0.26612192392349243
274,163,0.0014820588985458016
199,406,0.00011377164628356695
287,45,6.527650111820549e-05
376,499,0.0014092394849285483
500,1186,0.9715232849121094
329,563,6.994963769102469e-05
601,854,5.836490890942514e-05
346,84,0.003191242227330804
719,1209,0.00011662961333058774
558,260,0.8064302802085876
226,1250,5.280745244817808e-05
195,1214,0.9982835054397583
152,47,5.153973324922845e-05
239,427,5.2586190577130765e-05
859,390,6.48686254862696e-05
650,568,9.903933823807165e-05
999,573,0.0020391345024108887
347,837,7.314301183214411e-05
558,1098,0.9991503953933716
647,484,6.447121995734051e-05
1112,959,5.9419922763481736e-05
315,968,0.002239227993413806
616,502,8.510438783559948e-05
927,1088,5.6392756960121915e-05
19,37,0.0022767242044210434
392,253,0.0015011578798294067
248,886,0.9985414743423462
647,130,6.739748641848564e-05
380,429,0.07912817597389221
540,573,0.00025650730822235346
423,163,0.003513711504638195
735,1059,5.8924604672938585e-05
465,457,6.645509711233899e-05
283,1006,0.004057115409523249
19,87,0.0022767242044210434
293,622,0.030990423634648323
251,581,0.011379140429198742
381,588,0.0034557166509330273
160,505,8.055031503317878e-05
436,66,0.9986420273780823
350,977,0.0013630813919007778
106,1130,6.003791349940002e-05
169,456,0.0004019883053842932
23,87,0.0012815563241019845
822,790,8.758213516557589e-05
509,779,0.00023594519007019699
336,65,0.007967513985931873
625,157,0.015601716935634613
389,907,8.141506987158209e-05
352,232,0.0016777832061052322
232,499,0.0015416736714541912
630,42,0.008340248838067055
672,1192,0.9984596967697144
818,687,0.0044673727825284
160,548,6.397282413672656e-05
667,1015,0.0018179318867623806
1020,1208,0.0010261436691507697
336,1208,0.007967513985931873
424,531,6.530863174702972e-05
763,565,0.0004513549502007663
147,482,0.001077068387530744
735,843,5.636726564262062e-05
337,506,0.001119727734476328
323,633,0.012626590207219124
864,991,7.131427264539525e-05
314,482,7.369450759142637e-05
256,546,6.867604679428041e-05
461,96,0.9988425374031067
52,453,6.228644633665681e-05
381,149,0.0034557166509330273
210,849,6.0579033743124455e-05
341,395,0.005707643926143646
346,1017,0.003191242227330804
389,869,6.172966095618904e-05
331,635,0.0013060941128060222
838,532,0.0002716755261644721
47,239,8.305839583044872e-05
662,256,0.002302231965586543
82,835,7.030942651908845e-05
623,750,5.629297811537981e-05
343,1207,5.7665834901854396e-05
337,133,0.001119727734476328
245,899,0.9985747337341309
194,493,0.0019540407229214907
539,320,6.639392086071894e-05
224,217,0.0037810183130204678
630,1288,0.008340248838067055
346,162,0.003191242227330804
667,872,0.0018179318867623806
45,799,0.03795775771141052
712,1059,0.00011835425539175048
581,1130,0.003502449719235301
320,142,0.04768335819244385
448,49,5.834599505760707e-05
540,962,0.0014083071146160364
601,606,5.506674278876744e-05
625,1034,0.015601716935634613
1023,1241,0.9978998899459839
726,163,0.006862292066216469
158,1256,9.550148388370872e-05
397,295,0.001989710843190551
398,106,0.010575906373560429
676,954,0.9767058491706848
155,42,0.002659581834450364
463,117,5.760625936090946e-05
692,155,0.0009784558787941933
166,1262,0.9980296492576599
316,1204,8.929081377573311e-05
555,1258,0.00010760680015664548
613,15,6.000426219543442e-05
391,1056,0.12769509851932526
325,683,5.724767470383085e-05
558,807,0.9977279305458069
516,1215,0.0019557676278054714
151,18,6.976837175898254e-05
348,536,0.0015262686647474766
593,1132,0.9862123727798462
49,159,5.6340395531151444e-05
597,829,6.37194825685583e-05
527,457,9.949008381227031e-05
435,605,7.068306877044961e-05
647,479,5.868761581950821e-05
23,664,0.0012815563241019845
393,203,5.9204307035543025e-05
402,87,0.002669012639671564
619,1011,0.999011754989624
903,584,6.062306783860549e-05
204,1212,0.9990249872207642
465,61,6.68402572046034e-05
344,269,0.999134361743927
902,492,0.998927652835846
381,152,0.0034557166509330273
874,980,5.416685962700285e-05
350,462,0.0013630813919007778
373,1270,0.9986451268196106
445,267,0.00011129931954201311
47,809,0.9933632612228394
592,714,5.390776277636178e-05
827,769,0.9598476886749268
298,609,5.517839235835709e-05
559,458,6.016841871314682e-05
392,1257,0.0015011578798294067
335,907,0.011239154264330864
298,1221,5.474008867167868e-05
458,837,6.718814984196797e-05
615,482,0.0021390251349657774
316,1224,5.4030355386203155e-05
1111,519,0.9984880685806274
581,688,0.003502449719235301
629,855,0.004852621350437403
560,1021,6.12847798038274e-05
1064,1178,0.00010597243817755952
397,688,0.001989710843190551
789,406,0.16050396859645844
864,1239,6.191272404976189e-05
19,506,0.0022767242044210434
166,111,6.899920845171437e-05
155,130,0.002659581834450364
924,855,0.9954057931900024
201,1198,0.9967097043991089
351,404,0.01030560489743948
674,28,0.03399091958999634
316,506,0.00016008754028007388
864,1240,6.072287942515686e-05
174,1279,0.9989978671073914
29,76,5.6120974477380514e-05
348,152,0.0015262686647474766
293,1204,0.030990423634648323
337,977,0.001119727734476328
699,1268,0.0016300800489261746
79,1170,7.613085472257808e-05
864,625,5.698410313925706e-05
673,525,0.00014689502131659538
265,776,7.382294279523194e-05
160,200,6.106036744313315e-05
320,1185,0.04768335819244385
679,512,0.003486471250653267
553,1017,0.00026854148018173873
480,191,0.9990856647491455
969,271,0.9987717270851135
545,175,0.9992989301681519
616,222,0.8525464534759521
587,1142,7.244088919833302e-05
835,1056,0.01138640008866787
386,968,0.0018632032442837954
516,493,0.0019557676278054714
77,986,0.00025064084911718965
818,958,0.998140811920166
761,1016,0.034366071224212646
41,1211,0.10321657359600067
152,862,0.9989359974861145
419,504,0.00860053300857544
665,950,6.18794874753803e-05
163,119,5.6722506997175515e-05
315,246,0.002239227993413806
370,927,7.195756916189566e-05
443,74,0.9989701509475708
358,151,0.0011577106779441237
699,92,0.0016300800489261746
458,620,5.5649546993663535e-05
934,630,0.0068140956573188305
846,538,0.998415470123291
608,670,0.0005720512708649039
376,844,0.0014092394849285483
419,484,0.00860053300857544
553,375,0.00012852078361902386
65,680,0.0010025262599810958
123,470,5.4020511015551165e-05
625,1110,0.015601716935634613
152,149,5.0785743951564655e-05
500,980,7.623103738296777e-05
517,157,0.0030807575676590204
597,78,5.036863512941636e-05
314,163,6.430857320083305e-05
348,17,0.0015262686647474766
395,0,0.047643013298511505
181,878,0.005701120477169752
570,678,9.169227269012481e-05
692,202,0.0009784558787941933
135,323,7.00469536241144e-05
905,489,0.999022364616394
390,483,6.0018617659807205e-05
406,873,7.674313383176923e-05
684,548,6.420898716896772e-05
390,1209,6.338380626402795e-05
315,17,0.002239227993413806
359,1124,0.011504937894642353
914,824,0.9990777969360352
553,854,0.00010482608195161447
298,1183,5.740384949604049e-05
516,295,0.0019557676278054714
712,1062,9.857651457423344e-05
872,544,0.6465389728546143
997,572,0.9961062073707581
770,581,0.00014129396004136652
1057,879,7.139395165722817e-05
894,881,0.060814741998910904
261,1215,0.002259498927742243
601,640,5.4722917411709204e-05
451,63,0.9993140697479248
261,506,0.002259498927742243
372,968,0.003088217694312334
615,17,0.0021390251349657774
194,161,0.0019540407229214907
726,1110,0.006862292066216469
423,258,0.003513711504638195
582,860,0.00021680146164726466
232,84,0.0015416736714541912
348,163,0.0015262686647474766
350,37,0.0013630813919007778
758,900,0.9989897608757019
1054,1162,0.00024734606267884374
164,1250,0.9991376399993896
359,873,0.011504937894642353
541,1137,0.024322180077433586
348,1258,0.0015262686647474766
190,1220,0.00859914906322956
618,1202,5.7618239225121215e-05
392,133,0.0015011578798294067
312,1192,0.9877958297729492
695,1066,0.9943093061447144
799,332,0.23629342019557953
835,765,0.2636367976665497
599,805,6.673402094747871e-05
115,846,8.181073644664139e-05
654,2,0.0025123502127826214
811,1086,5.965975651633926e-05
328,927,6.417079566745088e-05
199,86,0.00011143461597384885
427,787,5.926848461967893e-05
79,1013,9.638250048737973e-05
317,1228,0.196978360414505
590,914,7.581635873066261e-05
1105,317,0.9991280436515808
512,203,0.9987013339996338
319,1263,0.006795072928071022
677,414,8.826588600641116e-05
337,513,0.001119727734476328
789,1119,0.9891000390052795
319,702,0.006795072928071022
617,199,0.0017036873614415526
338,106,0.952100396156311
1016,975,0.9992340803146362
372,1017,0.003088217694312334
658,717,6.706230487907305e-05
723,155,9.610297274775803e-05
1040,548,5.5870641517685726e-05
261,511,0.002259498927742243
402,878,0.002669012639671564
392,977,0.0015011578798294067
61,670,0.9761931300163269
239,1053,0.9897668957710266
551,479,0.0012673699529841542
555,692,0.00013487310206983238
345,1250,5.716278246836737e-05
867,442,0.0006965299835428596
517,14,0.0030807575676590204
156,162,0.0011002728715538979
679,155,0.003486471250653267
917,1113,8.746120147407055e-05
388,1203,0.0036862341221421957
377,17,0.0010722660226747394
491,103,5.2745854191016406e-05
315,128,0.002239227993413806
402,411,0.002669012639671564
377,458,0.0010722660226747394
672,829,0.0051729087717831135
775,1274,0.2804711163043976
319,1204,0.006795072928071022
358,482,0.0011577106779441237
726,983,0.006862292066216469
692,506,0.0009784558787941933
406,1151,0.00010779454169096425
23,92,0.0012815563241019845
23,162,0.0012815563241019845
156,509,0.0011002728715538979
662,152,0.002302231965586543
518,803,8.65534384502098e-05
706,1106,0.00011630397784756497
194,201,0.0019540407229214907
906,892,0.00010147383727598935
413,106,0.26060938835144043
855,870,0.0001464966480853036
830,1096,0.00021227158140391111
151,1284,0.251367449760437
551,87,0.0012673699529841542
521,155,0.14323130249977112
377,499,0.0010722660226747394
623,1144,5.2423161832848564e-05
437,675,0.00023550154583062977
938,459,0.9988099336624146
289,1127,0.01439339853823185
574,1102,0.737904965877533
10,755,0.9988366961479187
377,202,0.0010722660226747394
19,511,0.0022767242044210434
54,675,6.525079515995458e-05
98,657,0.7943049073219299
692,1257,0.0009784558787941933
304,513,6.349765317281708e-05
586,603,6.0808699345216155e-05
922,236,0.00013748882338404655
310,974,7.953197200549766e-05
938,1266,5.9453359426697716e-05
692,1268,0.0009784558787941933
581,286,0.003502449719235301
348,84,0.0015262686647474766
203,1194,0.999136745929718
864,987,6.846321048215032e-05
713,1277,0.008850734680891037
181,45,0.005701120477169752
315,45,0.002239227993413806
617,45,0.0017036873614415526
553,744,0.00024804368149489164
462,389,8.192612585844472e-05
828,596,0.00012184441584395245
423,479,0.003513711504638195
337,164,0.001119727734476328
392,162,0.0015011578798294067
38,1193,7.50074177631177e-05
912,481,8.595138206146657e-05
388,1057,0.0036862341221421957
315,47,0.002239227993413806
372,202,0.003088217694312334
427,430,5.7545861636754125e-05
491,836,5.4025251301936805e-05
313,1259,0.99406898021698
390,1228,5.742882058257237e-05
859,487,7.625626312801614e-05
276,1021,0.9990547299385071
573,114,0.18435311317443848
679,493,0.003486471250653267
293,677,0.030990423634648323
232,34,0.0015416736714541912
35,791,0.9980162382125854
82,676,5.3815001592738554e-05
339,465,0.0036686027888208628
984,578,0.9989653825759888
314,1215,5.970977872493677e-05
156,152,0.0011002728715538979
170,1055,6.10804054304026e-05
1082,13,5.669784877682105e-05
47,408,0.0002484656870365143
156,513,0.0011002728715538979
212,822,5.8288485888624564e-05
37,1252,5.304572914610617e-05
782,869,5.9068508562631905e-05
350,1257,0.0013630813919007778
915,947,0.008966298773884773
336,495,0.007967513985931873
397,75,0.001989710843190551
330,155,0.023501748219132423
787,1193,0.08712310343980789
112,735,0.9982821941375732
441,47,5.453734775073826e-05
315,161,0.002239227993413806
935,1087,0.00015628787514287978
352,45,0.0016777832061052322
347,331,5.9165991842746735e-05
350,161,0.0013630813919007778
316,676,5.562630758504383e-05
616,644,0.0001677830732660368
179,465,6.54438481433317e-05
615,152,0.0021390251349657774
319,477,0.006795072928071022
348,466,0.0015262686647474766
243,1284,0.9949413537979126
467,80,0.9987803101539612
643,219,0.05526953190565109
146,920,0.9961037635803223
295,1267,5.606444028671831e-05
194,484,0.0019540407229214907
352,1215,0.0016777832061052322
1109,421,6.241785740712658e-05
1027,564,0.9989473223686218
749,1245,5.711260382668115e-05
388,874,0.0036862341221421957
85,858,5.2811228670179844e-05
392,87,0.0015011578798294067
315,466,0.002239227993413806
388,1221,0.0036862341221421957
213,702,5.793990567326546e-05
533,477,5.638242873828858e-05
291,1113,6.047531132935546e-05
917,1026,0.9989773035049438
801,184,0.9957630634307861
850,1160,0.9990519881248474
16,812,0.9972285628318787
615,14,0.0021390251349657774
25,1073,5.670563405146822e-05
626,827,0.00032387246028520167
724,98,6.809701153542846e-05
299,843,0.2874002754688263
621,196,0.9991289973258972
392,1197,0.0015011578798294067
516,872,0.0019557676278054714
531,145,0.9990817308425903
315,84,0.002239227993413806
331,935,7.781929161865264e-05
665,533,5.516334204003215e-05
1015,219,0.00010956383630400524
568,1074,0.9966517090797424
239,677,5.555081952479668e-05
335,1183,0.011239154264330864
735,569,6.37075281701982e-05
397,256,0.001989710843190551
826,355,0.47881990671157837
719,1197,0.33778655529022217
8,910,0.9990454316139221
459,91,0.008665337227284908
352,17,0.0016777832061052322
202,483,6.291301542660221e-05
611,1093,5.548739864025265e-05
654,506,0.0025123502127826214
23,128,0.0012815563241019845
213,477,8.348481787834316e-05
384,896,0.04345095902681351
205,795,0.0001824899372877553
581,495,0.003502449719235301
205,1236,5.599780706688762e-05
350,162,0.0013630813919007778
372,92,0.003088217694312334
791,991,6.133779970696196e-05
422,78,0.00012607229291461408
517,1197,0.0030807575676590204
991,743,0.003993920516222715
261,17,0.002259498927742243
156,246,0.0011002728715538979
654,162,0.0025123502127826214
615,499,0.0021390251349657774
313,1260,5.493728895089589e-05
274,34,0.0014820588985458016
778,1152,5.7284472859464586e-05
350,1043,0.0013630813919007778
652,769,0.0018143083434551954
551,1268,0.0012673699529841542
151,1040,0.20591162145137787
662,479,0.002302231965586543
491,126,5.588449494098313e-05
358,536,0.0011577106779441237
769,610,0.9894801378250122
191,783,0.1265191286802292
135,686,7.531748269684613e-05
585,1199,5.881659308215603e-05
601,618,7.501708023482934e-05
200,1281,0.00010299560381099582
183,218,5.2553554269252345e-05
433,807,6.363902502926067e-05
647,513,6.006454350426793e-05
724,1229,6.731905159540474e-05
284,237,0.019398963078856468
692,536,0.0009784558787941933
615,161,0.0021390251349657774
154,585,0.99931800365448
373,877,5.825348125654273e-05
868,1202,7.668461330467835e-05
533,467,5.556782707571983e-05
768,1059,5.416655039880425e-05
103,456,9.24966880120337e-05
12,311,0.00012428969785105437
216,1182,0.027571171522140503
191,306,0.1265191286802292
47,98,6.296283390838653e-05
91,1252,5.708761091227643e-05
874,561,5.8422156143933535e-05
692,482,0.0009784558787941933
667,130,0.0018179318867623806
864,1237,0.00011680233728839085
232,42,0.0015416736714541912
46,1058,5.833002433064394e-05
156,14,0.0011002728715538979
821,259,5.6142976973205805e-05
358,152,0.0011577106779441237
229,159,4.922406151308678e-05
265,1065,5.68355098948814e-05
874,982,5.371695806388743e-05
679,201,0.003486471250653267
993,985,0.9978929162025452
904,490,6.403459701687098e-05
278,1260,6.317223596852273e-05
190,609,0.00859914906322956
903,436,5.561251600738615e-05
362,211,0.006732223089784384
699,164,0.0016300800489261746
454,266,0.0002365339605603367
319,1187,0.006795072928071022
376,45,0.0014092394849285483
677,898,6.703533290419728e-05
830,391,7.734248356427997e-05
156,1210,0.0011002728715538979
522,984,0.00027591316029429436
84,78,7.178533269325271e-05
470,287,6.64836261421442e-05
897,34,7.033356814645231e-05
448,532,0.00194433587603271
866,699,7.228217873489484e-05
383,1207,6.077988291508518e-05
792,403,0.9896807074546814
331,212,0.0009102841140702367
630,935,0.008340248838067055
370,1170,7.533372263424098e-05
354,98,0.008224631659686565
189,647,0.9990456700325012
560,548,0.0006100626778788865
96,840,0.0003716797800734639
274,1197,0.0014820588985458016
707,914,0.9956372380256653
23,163,0.0012815563241019845
463,394,5.970101119601168e-05
57,806,0.9854855537414551
617,151,0.0017036873614415526
352,152,0.0016777832061052322
439,74,6.870965444250032e-05
787,394,0.998234748840332
1047,359,0.9991863369941711
829,765,0.9988778233528137
551,458,0.0012673699529841542
667,499,0.0018179318867623806
660,439,5.512475036084652e-05
416,1278,0.00022357745910994709
630,1228,0.008340248838067055
370,929,7.927558181108907e-05
271,996,8.343125227838755e-05
358,479,0.0011577106779441237
1111,555,0.00034159159986302257
194,217,0.0019540407229214907
877,149,0.0033049562480300665
390,640,5.78019862587098e-05
357,1221,0.013494645245373249
723,466,6.453076639445499e-05
386,34,0.0018632032442837954
265,1068,6.209121784195304e-05
95,1207,7.72023995523341e-05
797,937,0.9990455508232117
397,286,0.001989710843190551
1055,877,0.0001525875268271193
40,831,0.00023924575361888856
265,788,6.544429197674617e-05
358,149,0.0011577106779441237
859,1065,6.32992378086783e-05
301,115,0.9982160925865173
23,47,0.0012815563241019845
1070,350,0.9974415302276611
49,806,0.998805046081543
540,382,0.00023981166305020452
516,47,0.0019557676278054714
540,1245,0.0141984261572361
437,1004,7.742882007732987e-05
292,375,5.388319186749868e-05
810,1059,5.8007455663755536e-05
551,202,0.0012673699529841542
238,960,7.911464490462095e-05
14,1110,5.665169737767428e-05
441,279,0.9970076680183411
350,1268,0.0013630813919007778
540,381,0.0006385825690813363
261,512,0.002259498927742243
795,25,0.0004935772158205509
570,1083,0.95612633228302
91,787,5.4808828281238675e-05
667,1215,0.0018179318867623806
617,152,0.0017036873614415526
557,1079,6.835530803073198e-05
521,2,7.326762715820223e-05
553,878,0.0001787177170626819
805,774,7.072744483593851e-05
849,135,0.020686807110905647
352,217,0.0016777832061052322
340,548,9.527517977403477e-05
679,87,0.003486471250653267
441,42,5.2121682529104874e-05
691,1064,0.9984362721443176
753,669,6.807831232436001e-05
551,232,0.0012673699529841542
863,492,0.00019558255735319108
193,382,0.036582306027412415
156,499,0.0011002728715538979
601,17,0.006730508059263229
250,1111,8.034625352593139e-05
455,88,0.9992382526397705
52,223,5.6448385294061154e-05
204,822,5.797738049295731e-05
787,26,0.00022789702052250504
163,1250,6.335262878565118e-05
692,87,0.0009784558787941933
789,118,0.002002340042963624
23,158,0.0012815563241019845
291,1137,5.376006447477266e-05
318,731,0.9965887069702148
632,65,0.020893177017569542
877,151,0.0033049562480300665
6,958,0.007201570551842451
386,37,0.0018632032442837954
692,217,0.0009784558787941933
616,49,7.093547174008563e-05
303,677,0.9986423850059509
647,161,6.434015813283622e-05
610,263,6.58503922750242e-05
486,1290,0.19511711597442627
422,529,0.6496812701225281
562,1251,0.9751811623573303
749,837,9.07797075342387e-05
679,511,0.003486471250653267
392,2,0.0015011578798294067
661,988,0.0001011868444038555
594,1037,0.013901850208640099
522,153,0.9992569088935852
372,161,0.003088217694312334
699,493,0.0016300800489261746
224,458,0.0037810183130204678
158,246,0.000140443560667336
64,857,0.007202661130577326
503,211,0.998753547668457
518,738,6.370387563947588e-05
393,133,5.979462366667576e-05
212,1189,0.9987545013427734
91,1260,5.729987969971262e-05
44,1181,6.0856320487800986e-05
647,37,5.7607470807852224e-05
160,1187,6.38686542515643e-05
155,930,0.002659581834450364
293,47,0.030990423634648323
684,0,5.6097855122061446e-05
660,90,5.31211553607136e-05
647,664,6.220607610885054e-05
859,387,0.00011514070502016693
156,1017,0.0011002728715538979
393,132,6.39745921944268e-05
346,872,0.003191242227330804
192,631,0.9945043921470642
739,1260,5.9330908698029816e-05
652,765,0.002626992529258132
38,794,0.00047461516805924475
372,458,0.003088217694312334
822,11,6.984625360928476e-05
617,286,0.0017036873614415526
119,1103,6.524868513224646e-05
232,482,0.0015416736714541912
781,1193,0.9976921081542969
43,785,5.791426883661188e-05
617,295,0.0017036873614415526
859,376,6.086781286285259e-05
147,511,0.001077068387530744
631,276,5.5355583754135296e-05
371,960,0.005772849544882774
699,286,0.0016300800489261746
971,272,0.9959957599639893
842,640,5.9345344197936356e-05
348,34,0.0015262686647474766
340,715,0.00012990467075724155
103,649,0.9987733960151672
1032,555,0.998893678188324
463,382,8.031269680941477e-05
667,128,0.0018179318867623806
358,130,0.0011577106779441237
645,572,0.9195181727409363
192,640,0.00012061282177455723
1066,911,0.008133490569889545
838,917,5.259015233605169e-05
71,675,0.9984468817710876
83,443,5.6871675042202696e-05
768,776,5.753697041654959e-05
895,779,5.7373974414076656e-05
947,204,0.001772967167198658
416,82,0.0005566031904891133
332,904,0.012729226611554623
577,1099,0.9943253397941589
213,163,6.921351450728253e-05
311,642,0.00801867712289095
268,601,0.3168961703777313
397,484,0.001989710843190551
305,652,7.573651964776218e-05
551,509,0.0012673699529841542
630,467,0.008340248838067055
333,737,5.8954614360118285e-05
199,609,0.00011728515528375283
692,513,0.0009784543653950095
