256,546,3.575935625121929e-05
461,96,0.9299443960189819
52,453,0.00021592840494122356
381,149,0.00015033844101708382
210,849,0.00021183889475651085
341,395,0.0031343232840299606
346,1017,0.0003972327976953238
389,869,3.059673690586351e-05
331,635,0.0055521409958601
838,532,6.994682917138562e-05
47,239,3.613727676565759e-05
662,256,0.0004399871686473489
82,835,2.8893937269458547e-05
623,750,6.560744805028662e-05
343,1207,0.00014166467008180916
337,133,0.0008519774419255555
245,899,0.9878553748130798
194,493,0.000748735386878252
539,320,6.679055513814092e-05
224,217,0.0014206547057256103
630,1288,0.0031782006844878197
346,162,0.0003972327976953238
667,872,0.0005360200884751976
45,799,0.08691433072090149
712,1059,4.194044595351443e-05
581,1130,0.0006174604641273618
320,142,0.2735868990421295
448,49,6.491428939625621e-05
540,962,0.00028417989960871637
601,606,9.214059537043795e-05
625,1034,0.008256376720964909
1023,1241,0.9701898694038391
726,163,0.005386240314692259
158,1256,0.0002959799603559077
397,295,0.000411861838074401
398,106,0.004761683754622936
676,954,0.05524677038192749
155,42,0.00047454022569581866
463,117,3.0371988032129593e-05
692,155,0.0007449789554812014
166,1262,0.8842934370040894
316,1204,3.03176148008788e-05
555,1258,3.2190277124755085e-05
613,15,4.805784556083381e-05
391,1056,0.00011740309128072113
325,683,0.09464993327856064
558,807,4.119648292544298e-05
516,1215,0.0005687976372428238
151,18,3.730861499207094e-05
348,536,0.00040350519702769816
593,1132,0.9345860481262207
49,159,3.572670539142564e-05
597,829,0.0025236750952899456
527,457,3.7365942262113094e-05
435,605,2.8357204428175464e-05
647,479,2.435034912195988e-05
23,664,0.0003510679234750569
393,203,8.508143218932673e-05
402,87,0.001321944291703403
619,1011,0.9772447943687439
903,584,3.9013026253087446e-05
204,1212,0.9820259213447571
465,61,0.00011917939264094457
344,269,0.989149272441864
902,492,0.9865569472312927
381,152,0.00015033844101708382
874,980,5.8014924434246495e-05
350,462,0.0006796058150939643
373,1270,7.323856698349118e-05
445,267,3.168871990055777e-05
47,809,0.9711192846298218
592,714,3.434301834204234e-05
827,769,0.9743528366088867
298,609,0.0001704404130578041
559,458,2.4841216145432554e-05
392,1257,0.0002502025163266808
335,907,0.0029734091367572546
298,1221,5.6449622206855565e-05
458,837,3.9069203921826556e-05
615,482,0.0003200629143975675
316,1224,6.641430809395388e-05
1111,519,0.9764049053192139
581,688,0.0006174604641273618
629,855,0.05733076110482216
560,1021,2.748725819401443e-05
1064,1178,0.0014456318458542228
397,688,0.000411861838074401
789,406,0.9855022430419922
864,1239,8.813526801532134e-05
19,506,0.0009744931594468653
166,111,0.00014955490769352764
155,130,0.00047454022569581866
924,855,0.9638333320617676
201,1198,0.42578771710395813
351,404,0.008140193298459053
674,28,0.0777885913848877
316,506,3.703587208292447e-05
864,1240,0.00010852497507585213
174,1279,0.986009418964386
29,76,3.356886372785084e-05
348,152,0.00040350519702769816
293,1204,0.004880971275269985
337,977,0.0008519774419255555
699,1268,0.00026307450025342405
79,1170,2.428726656944491e-05
864,625,3.196534453309141e-05
673,525,0.4386875033378601
265,776,3.5109966120216995e-05
160,200,4.307402195991017e-05
320,1185,0.2735868990421295
679,512,0.0015860602725297213
553,1017,3.213758100173436e-05
480,191,0.4819760024547577
969,271,0.9304448366165161
545,175,0.989426851272583
616,222,0.6575237512588501
587,1142,5.514083386515267e-05
835,1056,0.9083834886550903
386,968,0.00046890010708011687
516,493,0.0005687976372428238
77,986,3.260203084209934e-05
818,958,0.9813718795776367
761,1016,0.014631073921918869
41,1211,0.06439737975597382
152,862,0.832206130027771
419,504,0.014468793757259846
665,950,5.207323556533083e-05
163,119,6.93465699441731e-05
315,246,0.0010609481250867248
370,927,9.910812514135614e-05
443,74,0.6486911773681641
358,151,0.0005078238900750875
699,92,0.00026307450025342405
458,620,4.192172855255194e-05
934,630,0.004802009556442499
846,538,0.9859888553619385
608,670,0.00015289454313460737
376,844,0.00027775965281762183
419,484,0.014468793757259846
553,375,3.4031341783702374e-05
65,680,0.9170974493026733
123,470,2.79785854218062e-05
625,1110,0.008256376720964909
152,149,3.0784463888267055e-05
500,980,4.736373739433475e-05
517,157,0.04992700740695
597,78,3.44002473866567e-05
314,163,2.836486055457499e-05
348,17,0.00040350519702769816
395,0,0.02507455088198185
181,878,0.00011507638555485755
570,678,3.057579669984989e-05
692,202,0.0007449789554812014
135,323,0.00010943509550997987
905,489,0.9721904993057251
390,483,2.9249829822219908e-05
406,873,4.115031333640218e-05
684,548,0.0007617177325300872
390,1209,0.0013862408231943846
315,17,0.0010609481250867248
359,1124,0.17114585638046265
914,824,0.9872860312461853
553,854,3.9862850826466456e-05
298,1183,3.623473094194196e-05
516,295,0.0005687976372428238
712,1062,3.320925316074863e-05
872,544,0.0016848047962412238
997,572,0.94941246509552
770,581,0.6260544657707214
1057,879,2.798242712742649e-05
894,881,0.3252640664577484
261,1215,0.0001652859355090186
601,640,0.00011127405741717666
451,63,0.988872230052948
261,506,0.0001652859355090186
372,968,0.0004354527045506984
615,17,0.0003200629143975675
194,161,0.000748735386878252
726,1110,0.005386240314692259
423,258,0.00036326752160675824
582,860,8.864240226102993e-05
232,84,0.000261653185589239
348,163,0.00040350519702769816
350,37,0.0006796058150939643
758,900,0.986578643321991
1054,1162,0.00011568126501515508
164,1250,0.9873993396759033
359,873,0.17114585638046265
541,1137,0.004394307266920805
348,1258,0.00040350519702769816
190,1220,0.004298114217817783
618,1202,4.91652317577973e-05
392,133,0.0002502025163266808
312,1192,0.001068923738785088
695,1066,0.9873907566070557
799,332,0.0025490219704806805
835,765,0.6061228513717651
599,805,0.0004839668981730938
115,846,7.089314021868631e-05
654,2,0.000447819969849661
811,1086,0.00010719572310335934
328,927,0.00014155259123072028
199,86,3.145903974655084e-05
427,787,3.2175728847505525e-05
79,1013,3.160623964504339e-05
317,1228,0.003782117972150445
590,914,4.182996417512186e-05
1105,317,0.9871086478233337
512,203,0.9603927135467529
319,1263,0.004335347097367048
677,414,0.0012319855159148574
337,513,0.0008519774419255555
789,1119,0.8919071555137634
319,702,0.004335347097367048
617,199,0.00038999199750833213
338,106,7.728335913270712e-05
1016,975,0.9845050573348999
372,1017,0.0004354527045506984
658,717,5.5561682529514655e-05
723,155,3.444719186518341e-05
1040,548,3.430962533457205e-05
261,511,0.0001652859355090186
402,878,0.001321944291703403
392,977,0.0002502025163266808
61,670,0.9119948744773865
239,1053,0.36968228220939636
551,479,0.0008032442419789732
555,692,9.167276584776118e-05
345,1250,3.4485055948607624e-05
867,442,3.4262611734448e-05
517,14,0.04992700740695
156,162,0.0003805812157224864
679,155,0.0015860602725297213
917,1113,6.956062861718237e-05
388,1203,0.002506464486941695
377,17,0.0005391719751060009
491,103,0.0002117702242685482
315,128,0.0010609481250867248
402,411,0.001321944291703403
377,458,0.0005391719751060009
672,829,0.07321973890066147
775,1274,0.0028492931742221117
319,1204,0.004335347097367048
358,482,0.0005078238900750875
726,983,0.005386240314692259
692,506,0.0007449789554812014
406,1151,4.307804556447081e-05
23,92,0.0003510679234750569
23,162,0.0003510679234750569
156,509,0.0003805812157224864
662,152,0.0004399871686473489
518,803,6.886103801662102e-05
706,1106,3.2109306630445644e-05
194,201,0.000748735386878252
906,892,4.3649040890159085e-05
413,106,0.02801164798438549
855,870,0.0019066536333411932
830,1096,0.008629471994936466
151,1284,0.004374649841338396
551,87,0.0008032442419789732
521,155,0.0038278712891042233
377,499,0.0005391719751060009
623,1144,8.55997423059307e-05
437,675,0.007962183095514774
938,459,0.9842527508735657
289,1127,9.852502262219787e-05
574,1102,0.012515491805970669
10,755,0.984104573726654
377,202,0.0005391719751060009
19,511,0.0009744931594468653
54,675,0.00014424280379898846
98,657,0.4922928810119629
692,1257,0.0007449789554812014
304,513,0.00032902785460464656
586,603,3.506379289319739e-05
922,236,3.971403566538356e-05
310,974,0.0003513635601848364
938,1266,3.370487320353277e-05
692,1268,0.0007449789554812014
581,286,0.0006174604641273618
348,84,0.00040350519702769816
203,1194,0.9736778736114502
864,987,0.00010285936878062785
713,1277,0.0004421571211423725
181,45,0.00011507638555485755
315,45,0.0010609481250867248
617,45,0.00038999199750833213
553,744,8.802104275673628e-05
462,389,0.00010799537994898856
828,596,7.004281360423192e-05
423,479,0.00036326752160675824
337,164,0.0008519774419255555
392,162,0.0002502025163266808
38,1193,0.00026540938415564597
912,481,3.0617695301771164e-05
388,1057,0.002506464486941695
315,47,0.0010609481250867248
372,202,0.0004354527045506984
427,430,0.0002599680155981332
491,836,4.3955013097729534e-05
313,1259,0.19702854752540588
390,1228,0.00029699673177674413
859,487,2.874752681236714e-05
276,1021,0.988032341003418
573,114,0.0004282633599359542
679,493,0.0015860602725297213
293,677,0.004880971275269985
232,34,0.000261653185589239
35,791,0.9607744216918945
82,676,0.0005511792260222137
339,465,0.006335717160254717
984,578,0.970467209815979
314,1215,3.325463330838829e-05
156,152,0.0003805812157224864
170,1055,3.4138673072448e-05
1082,13,7.322977035073563e-05
47,408,5.070149927632883e-05
156,513,0.0003805812157224864
212,822,7.175912469392642e-05
37,1252,4.6130517148412764e-05
782,869,5.776595207862556e-05
350,1257,0.0006796058150939643
915,947,3.2934774935711175e-05
336,495,0.21127663552761078
397,75,0.000411861838074401
330,155,0.006001575849950314
787,1193,0.005634012166410685
112,735,0.9823633432388306
441,47,5.400675945566036e-05
315,161,0.0010609481250867248
935,1087,5.7387162087252364e-05
352,45,0.00015691590670030564
347,331,5.768684786744416e-05
350,161,0.0006796058150939643
316,676,9.869710629573092e-05
616,644,0.9378206729888916
179,465,9.584835061104968e-05
615,152,0.0003200629143975675
319,477,0.004335347097367048
348,466,0.00040350519702769816
243,1284,0.015552538447082043
467,80,0.9843398332595825
643,219,0.830547034740448
146,920,0.5801483988761902
295,1267,5.075905937701464e-05
194,484,0.000748735386878252
352,1215,0.00015691590670030564
1109,421,3.068487058044411e-05
1027,564,0.9840547442436218
749,1245,3.2436277251690626e-05
388,874,0.002506464486941695
85,858,3.1651601602789015e-05
392,87,0.0002502025163266808
315,466,0.0010609481250867248
388,1221,0.002506464486941695
213,702,2.9695191187784076e-05
533,477,6.603690417250618e-05
291,1113,4.42646887677256e-05
917,1026,0.9803068041801453
801,184,0.9773281812667847
850,1160,0.984687864780426
16,812,0.9882772564888
615,14,0.0003200629143975675
25,1073,6.501514872070402e-05
626,827,3.989639299106784e-05
724,98,2.810705882438924e-05
299,843,0.019167670980095863
621,196,0.9869756698608398
392,1197,0.0002502025163266808
516,872,0.0005687976372428238
531,145,0.9865574240684509
315,84,0.0010609481250867248
331,935,4.544638795778155e-05
665,533,2.70535601885058e-05
1015,219,3.31949777319096e-05
568,1074,0.9901817440986633
239,677,3.69316476280801e-05
335,1183,0.0029734091367572546
735,569,3.0707171390531585e-05
397,256,0.000411861838074401
826,355,0.2069416046142578
719,1197,6.70294466544874e-05
8,910,0.9817455410957336
459,91,0.9833305478096008
352,17,0.00015691590670030564
202,483,3.0343559046741575e-05
611,1093,3.067913348786533e-05
654,506,0.000447819969849661
23,128,0.0003510679234750569
213,477,3.639958958956413e-05
384,896,0.007698203437030315
205,795,0.0002446686557959765
581,495,0.0006174604641273618
205,1236,3.9844151615398005e-05
350,162,0.0006796058150939643
372,92,0.0004354527045506984
791,991,0.00019548393902368844
422,78,0.03188762068748474
517,1197,0.04992700740695
991,743,5.259928366285749e-05
261,17,0.0001652859355090186
156,246,0.0003805812157224864
654,162,0.000447819969849661
615,499,0.0003200629143975675
313,1260,3.492756513878703e-05
274,34,0.00029485984123311937
778,1152,0.00012857055116910487
350,1043,0.0006796058150939643
652,769,0.00031193759059533477
551,1268,0.0008032442419789732
151,1040,0.9595974683761597
662,479,0.0004399871686473489
491,126,3.268985528848134e-05
358,536,0.0005078238900750875
769,610,0.13827595114707947
191,783,0.0027162455953657627
135,686,0.00023502172552980483
585,1199,0.012608744204044342
601,618,7.889037078712136e-05
200,1281,0.00043213064782321453
183,218,3.122635098407045e-05
433,807,0.0002388601133134216
647,513,2.9154472940717824e-05
724,1229,3.934851702069864e-05
284,237,0.002402772195637226
692,536,0.0007449789554812014
615,161,0.0003200629143975675
154,585,0.9863365888595581
373,877,6.293089245446026e-05
868,1202,0.00014077284140512347
533,467,8.481135591864586e-05
768,1059,3.630310675362125e-05
103,456,4.975432966602966e-05
12,311,0.033320385962724686
216,1182,0.003148450516164303
191,306,0.001098032109439373
47,98,2.8112153813708574e-05
91,1252,4.7552552132401615e-05
874,561,0.00010458626638865098
692,482,0.0007449789554812014
667,130,0.0005360200884751976
864,1237,0.0005672710831277072
232,42,0.000261653185589239
46,1058,6.0633708926616237e-05
156,14,0.0003805812157224864
821,259,0.00011934100621147081
358,152,0.0005078238900750875
229,159,3.243887476855889e-05
265,1065,3.290137101430446e-05
874,982,6.478344585048035e-05
679,201,0.0015860602725297213
993,985,0.9057765007019043
904,490,3.496698627714068e-05
278,1260,3.340498005854897e-05
190,609,0.004298114217817783
903,436,5.698970198864117e-05
362,211,0.002328156493604183
699,164,0.00026307450025342405
454,266,0.9718639850616455
319,1187,0.004335347097367048
376,45,0.00027775965281762183
677,898,0.0001299230061704293
830,391,0.0005371530423872173
156,1210,0.0003805812157224864
522,984,0.0005172665696591139
84,78,3.281648241681978e-05
470,287,0.0003113618295174092
897,34,2.7913880330743268e-05
448,532,0.001208875561133027
866,699,4.766327765537426e-05
383,1207,0.0002021836262429133
792,403,0.9407525062561035
331,212,4.627005182555877e-05
630,935,0.0031782006844878197
370,1170,2.6628329578670673e-05
354,98,0.004464485216885805
189,647,0.9821081757545471
560,548,3.801846469286829e-05
96,840,0.9811767339706421
274,1197,0.00029485984123311937
707,914,0.1258459985256195
23,163,0.0003510679234750569
463,394,4.814826388610527e-05
57,806,0.9654134511947632
617,151,0.00038999199750833213
352,152,0.00015691590670030564
439,74,2.980513272632379e-05
787,394,0.6440291404724121
1047,359,0.9889734387397766
829,765,0.9832625389099121
551,458,0.0008032442419789732
667,499,0.0005360200884751976
660,439,7.487022230634466e-05
416,1278,0.0005552721559070051
630,1228,0.0031782006844878197
370,929,3.280071177869104e-05
271,996,0.00046364014269784093
358,479,0.0005078238900750875
1111,555,0.001221763202920556
194,217,0.000748735386878252
877,149,0.0023069968447089195
390,640,0.001145283575169742
357,1221,0.0021722959354519844
723,466,2.639678496052511e-05
386,34,0.00046890010708011687
265,1068,3.5222346923546866e-05
95,1207,0.0003795757656916976
797,937,0.9754796624183655
397,286,0.000411861838074401
1055,877,5.0939892389578745e-05
40,831,4.332003300078213e-05
265,788,3.087457298533991e-05
358,149,0.0005078238900750875
859,1065,3.623265729402192e-05
301,115,0.9879457950592041
23,47,0.0003510679234750569
1070,350,0.9501553177833557
49,806,0.9822626113891602
540,382,0.00019690507906489074
516,47,0.0005687976372428238
540,1245,0.0042840237729251385
437,1004,2.755723471636884e-05
292,375,2.7131769456900656e-05
810,1059,3.288568768766709e-05
551,202,0.0008032442419789732
238,960,0.7713288068771362
14,1110,3.097020453424193e-05
441,279,0.00011140389688080177
350,1268,0.0006796058150939643
540,381,0.00016926979878917336
261,512,0.0001652859355090186
795,25,5.289918044582009e-05
570,1083,0.9855044484138489
91,787,4.3688392906915396e-05
667,1215,0.0005360200884751976
617,152,0.00038999199750833213
557,1079,2.737466638791375e-05
521,2,7.393298437818885e-05
553,878,4.1949366277549416e-05
805,774,0.0001021479838527739
849,135,0.1488121896982193
352,217,0.00015691590670030564
340,548,3.267284046160057e-05
679,87,0.0015860602725297213
441,42,5.4875563364475965e-05
691,1064,0.9873513579368591
753,669,0.00014004464901518077
551,232,0.0008032442419789732
863,492,0.0002735677408054471
193,382,0.15622632205486298
156,499,0.0003805812157224864
601,17,2.4091326849884354e-05
250,1111,2.775607026705984e-05
455,88,0.9867969751358032
52,223,2.9368760806391947e-05
204,822,0.03812022507190704
787,26,0.018930688500404358
163,1250,3.2689174986444414e-05
692,87,0.0007449789554812014
789,118,0.0005109363701194525
23,158,0.0003510679234750569
291,1137,5.377267370931804e-05
318,731,0.7322757840156555
632,65,0.029354454949498177
877,151,0.0023069968447089195
6,958,0.01018005982041359
386,37,0.00046890010708011687
692,217,0.0007449789554812014
616,49,3.8522099202964455e-05
303,677,0.9659220576286316
647,161,3.0343964681378566e-05
610,263,4.323517714510672e-05
486,1290,0.0992695540189743
422,529,0.023484857752919197
562,1251,0.9733290076255798
749,837,5.542694634641521e-05
679,511,0.0015860602725297213
392,2,0.0002502025163266808
661,988,0.0003123542701359838
594,1037,0.22778809070587158
522,153,0.9884662628173828
372,161,0.0004354527045506984
699,493,0.00026307450025342405
224,458,0.0014206547057256103
158,246,0.07405788451433182
64,857,3.425192699069157e-05
503,211,0.9506475329399109
518,738,0.00038308135117404163
393,133,2.6354173314757645e-05
212,1189,0.9836204051971436
91,1260,0.00015083368634805083
44,1181,6.040314838173799e-05
647,37,3.516679862514138e-05
160,1187,3.418724372750148e-05
155,930,0.00047454022569581866
293,47,0.004880971275269985
684,0,0.01086611021310091
660,90,5.2384082664502785e-05
647,664,3.250303416280076e-05
859,387,0.0001001435230136849
156,1017,0.0003805812157224864
393,132,3.196924808435142e-05
346,872,0.0003972327976953238
192,631,0.9240787625312805
739,1260,0.00021993766131345183
652,765,0.0005973128136247396
38,794,0.00010454218136146665
372,458,0.0004354527045506984
822,11,4.6904147893656045e-05
617,286,0.00038999199750833213
119,1103,0.00032067252323031425
232,482,0.000261653185589239
781,1193,0.7610143423080444
43,785,0.006904276553541422
617,295,0.00038999199750833213
859,376,3.0253147997427732e-05
147,511,0.0009064076584763825
631,276,0.000597836566157639
371,960,0.002069410402327776
699,286,0.00026307450025342405
971,272,0.9880056977272034
842,640,4.257164619048126e-05
348,34,0.00040350519702769816
340,715,3.656898843473755e-05
103,649,0.97622150182724
1032,555,0.9480109810829163
463,382,7.84241346991621e-05
667,128,0.0005360200884751976
358,130,0.0005078238900750875
645,572,0.007753754034638405
192,640,0.008104098960757256
1066,911,0.0005713206483051181
838,917,3.574251968530007e-05
71,675,0.9673380851745605
83,443,0.00011873507901327685
768,776,4.0221912058768794e-05
895,779,3.240770456613973e-05
947,204,3.22821615554858e-05
416,82,0.00010514464520383626
332,904,0.024163100868463516
577,1099,0.9872281551361084
213,163,9.228357521351427e-05
311,642,0.022118857130408287
268,601,5.690075704478659e-05
397,484,0.000411861838074401
305,652,0.1608242392539978
551,509,0.0008032442419789732
630,467,0.0031782023143023252
333,737,4.600302781909704e-05
199,609,5.936430170550011e-05
692,513,0.0007449789554812014
