341,395,0.001708457013592124
346,1017,0.000987011007964611
389,869,2.4384182324865833e-05
331,635,0.00019866057846229523
838,532,2.872592995117884e-05
47,239,2.7096295525552705e-05
662,256,0.0010109955910593271
82,835,2.7792068067356013e-05
623,750,3.5360197216505185e-05
343,1207,2.8371836378937587e-05
337,133,0.0008019708911888301
245,899,0.9828739762306213
194,493,0.000609201320912689
539,320,2.962247708637733e-05
224,217,0.0015357236843556166
630,1288,0.002245864365249872
346,162,0.000987011007964611
667,872,0.0008022518013603985
45,799,0.0007628364255651832
712,1059,2.667367152753286e-05
581,1130,0.001177602563984692
320,142,0.004220306407660246
448,49,2.6810799681697972e-05
540,962,3.2523930713068694e-05
601,606,2.498873982403893e-05
625,1034,0.002149613108485937
1023,1241,0.9912277460098267
726,163,0.004085998982191086
158,1256,2.9011504011577927e-05
397,295,0.0006178186158649623
398,106,0.003816319163888693
676,954,0.2678486108779907
155,42,0.0014718673191964626
463,117,2.6806963433045894e-05
692,155,0.0006552877021022141
166,1262,0.8982699513435364
316,1204,2.8169153665658087e-05
555,1258,3.154168007313274e-05
613,15,2.794930878735613e-05
391,1056,7.622835255460814e-05
325,683,0.00012281493400223553
558,807,0.00035859146737493575
516,1215,0.0008329480770044029
151,18,2.948935616586823e-05
348,536,0.0006462451419793069
593,1132,0.9948275685310364
49,159,3.2613130315439776e-05
597,829,3.398068656679243e-05
527,457,2.8966163881705143e-05
435,605,2.985067476402037e-05
647,479,2.6588031687424518e-05
23,664,0.0009301343816332519
393,203,3.150686825392768e-05
402,87,0.0011771662393584847
619,1011,0.9299474954605103
903,584,2.5865210773190483e-05
204,1212,0.998103141784668
465,61,2.653777482919395e-05
344,269,0.9984980821609497
902,492,0.9964764714241028
381,152,0.0009036647388711572
874,980,2.659931851667352e-05
350,462,0.000508687982801348
373,1270,0.14468996226787567
445,267,2.9385510060819797e-05
47,809,0.9986306428909302
592,714,2.7713094823411666e-05
827,769,0.35071638226509094
298,609,2.603160282887984e-05
559,458,2.708779356908053e-05
392,1257,0.0005228854715824127
335,907,0.0026502925902605057
298,1221,2.5356914193253033e-05
458,837,2.603875327622518e-05
615,482,0.0012915368424728513
316,1224,2.66836432274431e-05
1111,519,0.9922183752059937
581,688,0.001177602563984692
629,855,0.7947455644607544
560,1021,3.1626408599549904e-05
1064,1178,2.6233112293994054e-05
397,688,0.0006178186158649623
789,406,0.9894681572914124
864,1239,2.730182677623816e-05
19,506,0.0008886081050150096
166,111,2.9130076654837467e-05
155,130,0.0014718673191964626
924,855,0.9925214648246765
201,1198,0.15816529095172882
351,404,0.001721320440992713
674,28,0.0022670363541692495
316,506,2.737414433795493e-05
864,1240,2.676887197594624e-05
174,1279,0.9923012256622314
29,76,2.644969936227426e-05
348,152,0.0006462451419793069
293,1204,0.001301646581850946
337,977,0.0008019708911888301
699,1268,0.0012833349173888564
79,1170,2.6412519218865782e-05
864,625,2.6113801141036674e-05
673,525,5.2391875215107575e-05
265,776,2.729354855546262e-05
160,200,2.9042919777566567e-05
320,1185,0.004220306407660246
679,512,0.0008327096584253013
553,1017,3.932098115910776e-05
480,191,0.996326744556427
969,271,0.9986677169799805
545,175,0.9983067512512207
616,222,0.00028644356643781066
587,1142,2.745660640357528e-05
835,1056,2.733978908509016e-05
386,968,0.0006849052733741701
516,493,0.0008329480770044029
77,986,2.7510519430506974e-05
818,958,0.9901024103164673
761,1016,0.006414129864424467
41,1211,0.10930316895246506
152,862,0.16836769878864288
419,504,0.002682703547179699
665,950,2.6373332730145194e-05
163,119,2.6238441932946444e-05
315,246,0.0011384125100448728
370,927,3.946004289900884e-05
443,74,0.9980233907699585
358,151,0.00042565097101032734
699,92,0.0012833349173888564
458,620,3.393518636585213e-05
934,630,0.0012515962589532137
846,538,0.9953769445419312
608,670,2.866031354642473e-05
376,844,0.0007512490265071392
419,484,0.002682703547179699
553,375,3.0457493267022073e-05
65,680,0.000302722241031006
123,470,2.5644605557317846e-05
625,1110,0.002149613108485937
152,149,2.54327678703703e-05
500,980,2.670044341357425e-05
517,157,0.0018180478364229202
597,78,2.668939487193711e-05
314,163,4.515719410846941e-05
348,17,0.0006462451419793069
395,0,0.006009311880916357
181,878,0.001768081565387547
570,678,2.817718814185355e-05
692,202,0.0006552877021022141
135,323,3.3152806281577796e-05
905,489,0.9944315552711487
390,483,2.5708293833304197e-05
406,873,2.911529918492306e-05
684,548,0.000186480741831474
390,1209,2.7197596864425577e-05
315,17,0.0011384125100448728
359,1124,0.0015249227872118354
914,824,0.9987094402313232
553,854,3.077342626056634e-05
298,1183,2.7290945581626147e-05
516,295,0.0008329480770044029
712,1062,6.265861156862229e-05
872,544,0.05028575286269188
997,572,0.9857155680656433
770,581,3.8318139559123665e-05
1057,879,3.3853924833238125e-05
894,881,0.037994835525751114
261,1215,0.0010111939627677202
601,640,2.723806210269686e-05
451,63,0.9988560676574707
261,506,0.0010111939627677202
372,968,0.000642016064375639
615,17,0.0012915368424728513
194,161,0.000609201320912689
726,1110,0.004085998982191086
423,258,0.0011308736866340041
582,860,2.969717388623394e-05
232,84,0.0005281379562802613
348,163,0.0006462451419793069
350,37,0.000508687982801348
758,900,0.9913573265075684
1054,1162,3.410723729757592e-05
164,1250,0.9961751699447632
359,873,0.0015249227872118354
541,1137,0.0028146381955593824
348,1258,0.0006462451419793069
190,1220,0.0020021190866827965
618,1202,2.7881447749678046e-05
392,133,0.0005228854715824127
312,1192,0.00021760373783763498
695,1066,0.9745542407035828
799,332,0.8665536642074585
835,765,0.0003179922641720623
599,805,2.7389291062718257e-05
115,846,2.8768452466465533e-05
654,2,0.0011969878105446696
811,1086,2.7151801987201907e-05
328,927,3.118382301181555e-05
199,86,2.6964391508954577e-05
427,787,2.7634341677185148e-05
79,1013,2.5111219656537287e-05
317,1228,0.0013677958631888032
590,914,3.627529076766223e-05
1105,317,0.9991405010223389
512,203,0.9936100840568542
319,1263,0.0021718039643019438
677,414,0.00022588408319279552
337,513,0.0008019708911888301
789,1119,5.1324805099284276e-05
319,702,0.0021718039643019438
617,199,0.0009229747811332345
338,106,0.0037435689009726048
1016,975,0.9960532188415527
372,1017,0.000642016064375639
658,717,2.6492110919207335e-05
723,155,2.681220394151751e-05
1040,548,2.5616374841774814e-05
261,511,0.0010111939627677202
402,878,0.0011771662393584847
392,977,0.0005228854715824127
61,670,0.008927527815103531
239,1053,0.0005242201732471585
551,479,0.0008250530227087438
555,692,7.1739821578376e-05
345,1250,2.6533774871495552e-05
867,442,2.628981019370258e-05
517,14,0.0018180478364229202
156,162,0.0008615169208496809
679,155,0.0008327096584253013
917,1113,2.8048152671544813e-05
388,1203,0.0021334162447601557
377,17,0.0006268686847761273
491,103,3.186193134752102e-05
315,128,0.0011384125100448728
402,411,0.0011771662393584847
377,458,0.0006268686847761273
672,829,0.0014951627235859632
775,1274,0.004318264778703451
319,1204,0.0021718039643019438
358,482,0.00042565097101032734
726,983,0.004085998982191086
692,506,0.0006552877021022141
406,1151,2.9314362109289505e-05
23,92,0.0009301343816332519
23,162,0.0009301343816332519
156,509,0.0008615169208496809
662,152,0.0010109955910593271
518,803,2.8878152079414576e-05
706,1106,2.5343668312416412e-05
194,201,0.000609201320912689
906,892,3.659484355011955e-05
413,106,0.0037491018883883953
855,870,0.00010440937330713496
830,1096,5.837960634380579e-05
151,1284,0.0001248726184712723
551,87,0.0008250530227087438
521,155,0.8085772395133972
377,499,0.0006268686847761273
623,1144,4.419032848090865e-05
437,675,0.005559027660638094
938,459,0.9990987777709961
289,1127,2.7833313652081415e-05
574,1102,0.9881799221038818
10,755,0.9992795586585999
377,202,0.0006268686847761273
19,511,0.0008886081050150096
54,675,2.666639738890808e-05
98,657,0.0001070902799256146
692,1257,0.0006552877021022141
304,513,3.4460335882613435e-05
586,603,2.453610795782879e-05
922,236,2.5973897209041752e-05
310,974,2.8379739887895994e-05
938,1266,2.5136328986263834e-05
692,1268,0.0006552877021022141
581,286,0.001177602563984692
348,84,0.0006462451419793069
203,1194,0.5679886341094971
864,987,2.962928010674659e-05
713,1277,8.538216206943616e-05
181,45,0.001768081565387547
315,45,0.0011384125100448728
617,45,0.0009229747811332345
553,744,5.96327954553999e-05
462,389,2.828889773809351e-05
828,596,2.6283196348231286e-05
423,479,0.0011308736866340041
337,164,0.0008019708911888301
392,162,0.0005228854715824127
38,1193,2.6729896489996463e-05
912,481,7.822844054317102e-05
388,1057,0.0021334162447601557
315,47,0.0011384125100448728
372,202,0.000642016064375639
427,430,2.8139835194451734e-05
491,836,2.8398151698638685e-05
313,1259,0.7489758729934692
390,1228,4.225881275488064e-05
859,487,2.7650316042127088e-05
276,1021,0.9939283132553101
573,114,2.9948701921966858e-05
679,493,0.0008327096584253013
293,677,0.001301646581850946
232,34,0.0005281379562802613
35,791,0.992423415184021
82,676,2.632071846164763e-05
339,465,0.0017831075238063931
984,578,0.8872183561325073
314,1215,3.056393325095996e-05
156,152,0.0008615169208496809
170,1055,2.531731479393784e-05
1082,13,2.6875155526795425e-05
47,408,2.9714654374402016e-05
156,513,0.0008615169208496809
212,822,2.7751439120038413e-05
37,1252,2.9073456971673295e-05
782,869,2.5001922040246427e-05
350,1257,0.000508687982801348
915,947,2.6430736397742294e-05
336,495,0.003219486912712455
397,75,0.0006178186158649623
330,155,0.0024308247957378626
787,1193,0.0008584203897044063
112,735,0.9987096786499023
441,47,2.6037361749331467e-05
315,161,0.0011384125100448728
935,1087,2.916423363785725e-05
352,45,0.0005550113273784518
347,331,2.635502823977731e-05
350,161,0.000508687982801348
316,676,2.456033689668402e-05
616,644,0.021106204017996788
179,465,0.00014242995530366898
615,152,0.0012915368424728513
319,477,0.0021718039643019438
348,466,0.0006462451419793069
243,1284,0.09533815830945969
467,80,0.9795539379119873
643,219,0.10976558923721313
146,920,0.9978528022766113
295,1267,2.6164181690546684e-05
194,484,0.000609201320912689
352,1215,0.0005550113273784518
1109,421,2.8619562726817094e-05
1027,564,0.9928392171859741
749,1245,2.6158319087699056e-05
388,874,0.0021334162447601557
85,858,2.5996769181801938e-05
392,87,0.0005228854715824127
315,466,0.0011384125100448728
388,1221,0.0021334162447601557
213,702,2.6086372599820606e-05
533,477,2.5471552362432703e-05
291,1113,3.226806438760832e-05
917,1026,0.8911840915679932
801,184,0.9335559606552124
850,1160,0.9975404739379883
16,812,0.9907448887825012
615,14,0.0012915368424728513
25,1073,2.4773789846221916e-05
626,827,2.8193715479574166e-05
724,98,3.358385220053606e-05
299,843,0.00019111197616439313
621,196,0.9990384578704834
392,1197,0.0005228854715824127
516,872,0.0008329480770044029
531,145,0.9967989921569824
315,84,0.0011384125100448728
331,935,2.6839934434974566e-05
665,533,2.8988353733439e-05
1015,219,2.9248436476336792e-05
568,1074,0.9962490200996399
239,677,2.8407928766682744e-05
335,1183,0.0026502925902605057
735,569,2.6733032427728176e-05
397,256,0.0006178186158649623
826,355,0.06496836990118027
719,1197,2.6162013455177657e-05
8,910,0.9921873807907104
459,91,8.203306788345799e-05
352,17,0.0005550113273784518
202,483,2.707609201024752e-05
611,1093,2.6075527784996666e-05
654,506,0.0011969878105446696
23,128,0.0009301343816332519
213,477,2.81648008240154e-05
384,896,0.004988673143088818
205,795,0.4938904047012329
581,495,0.001177602563984692
205,1236,2.8766202376573347e-05
350,162,0.000508687982801348
372,92,0.000642016064375639
791,991,3.68664477718994e-05
422,78,3.1184241379378363e-05
517,1197,0.0018180478364229202
991,743,3.5743949410971254e-05
261,17,0.0010111939627677202
156,246,0.0008615169208496809
654,162,0.0011969878105446696
615,499,0.0012915368424728513
313,1260,2.502859388187062e-05
274,34,0.0005178908468224108
778,1152,2.6413501473143697e-05
350,1043,0.000508687982801348
652,769,2.8866423235740513e-05
551,1268,0.0008250530227087438
151,1040,0.0014415653422474861
662,479,0.0010109955910593271
491,126,3.019130053871777e-05
358,536,0.00042565097101032734
769,610,0.988888680934906
191,783,4.934885146212764e-05
135,686,3.383633156772703e-05
585,1199,2.5930412448360585e-05
601,618,3.669965371955186e-05
200,1281,2.917806341429241e-05
183,218,2.8020507670589723e-05
433,807,0.0005752240540459752
647,513,2.638123078213539e-05
724,1229,2.8126096367486753e-05
284,237,7.502602238673717e-05
692,536,0.0006552877021022141
615,161,0.0012915368424728513
154,585,0.9224987626075745
373,877,2.9832857762812637e-05
868,1202,2.963532824651338e-05
533,467,2.469566788931843e-05
768,1059,2.9672884920728393e-05
103,456,3.256546187913045e-05
12,311,4.447756873560138e-05
216,1182,0.0006838753470219672
191,306,0.003002132521942258
47,98,2.631878487591166e-05
91,1252,2.6244122636853717e-05
874,561,3.544703213265166e-05
692,482,0.0006552877021022141
667,130,0.0008022518013603985
864,1237,2.787852099572774e-05
232,42,0.0005281379562802613
46,1058,3.5147117159795016e-05
156,14,0.0008615169208496809
821,259,2.4793220291030593e-05
358,152,0.00042565097101032734
229,159,2.835801751643885e-05
265,1065,2.643794687173795e-05
874,982,3.0485276511171833e-05
679,201,0.0008327096584253013
993,985,0.9961816072463989
904,490,2.7469599444884807e-05
278,1260,2.5916049708030187e-05
190,609,0.0020021190866827965
903,436,2.500883783795871e-05
362,211,0.0013873059069737792
699,164,0.0012833349173888564
454,266,0.0001197611927636899
319,1187,0.0021718039643019438
376,45,0.0007512490265071392
677,898,7.464102236554027e-05
830,391,7.794948760420084e-05
156,1210,0.0008615169208496809
522,984,0.0014495805371552706
84,78,2.464616409270093e-05
470,287,2.726051206991542e-05
897,34,2.7588052034843713e-05
448,532,2.7062049412052147e-05
866,699,3.071379251196049e-05
383,1207,2.645575295900926e-05
792,403,0.9830649495124817
331,212,4.416316369315609e-05
630,935,0.002245864365249872
370,1170,3.219780046492815e-05
354,98,0.0018624814692884684
189,647,0.9863054752349854
560,548,3.866659972118214e-05
96,840,0.023055339232087135
274,1197,0.0005178908468224108
707,914,0.9944103360176086
23,163,0.0009301343816332519
463,394,2.651941031217575e-05
57,806,0.00042774720350280404
617,151,0.0009229747811332345
352,152,0.0005550113273784518
439,74,2.6686826458899304e-05
787,394,0.8663676977157593
1047,359,0.9990070462226868
829,765,0.10694677382707596
551,458,0.0008250530227087438
667,499,0.0008022518013603985
660,439,2.6904310288955458e-05
416,1278,2.8442920665838756e-05
630,1228,0.002245864365249872
370,929,0.0001336494751740247
271,996,2.485633194737602e-05
358,479,0.00042565097101032734
1111,555,0.07890976220369339
194,217,0.000609201320912689
877,149,0.0008749093976803124
390,640,4.2014587961602956e-05
357,1221,0.0029015361797064543
723,466,2.74669801001437e-05
386,34,0.0006849052733741701
265,1068,2.669443711056374e-05
95,1207,3.973316415795125e-05
797,937,0.9975724816322327
397,286,0.0006178186158649623
1055,877,5.6230575864901766e-05
40,831,2.9455371986841783e-05
265,788,2.736117494350765e-05
358,149,0.00042565097101032734
859,1065,2.5790090148802847e-05
301,115,0.990068256855011
23,47,0.0009301343816332519
1070,350,0.9979392886161804
49,806,0.3113454580307007
540,382,4.99486704939045e-05
516,47,0.0008329480770044029
540,1245,0.0005680547910742462
437,1004,2.886273432523012e-05
292,375,2.5372566597070545e-05
810,1059,2.7821581170428544e-05
551,202,0.0008250530227087438
238,960,0.0033956102561205626
14,1110,4.119821096537635e-05
441,279,0.21527999639511108
350,1268,0.000508687982801348
540,381,9.526754001853988e-05
261,512,0.0010111939627677202
795,25,3.103362541878596e-05
570,1083,0.909744143486023
91,787,2.98560262308456e-05
667,1215,0.0008022518013603985
617,152,0.0009229747811332345
557,1079,2.7701784347300418e-05
521,2,3.052748797927052e-05
553,878,2.9638948035426438e-05
805,774,2.6586310923448764e-05
849,135,0.0023940051905810833
352,217,0.0005550113273784518
340,548,2.6745041395770386e-05
679,87,0.0008327096584253013
441,42,2.920398037531413e-05
691,1064,0.9972314238548279
753,669,2.801051778078545e-05
551,232,0.0008250530227087438
863,492,0.00025120162172243
193,382,9.575005969963968e-05
156,499,0.0008615169208496809
601,17,2.5978628400480375e-05
250,1111,3.19998107443098e-05
455,88,0.9990712404251099
52,223,2.484638025634922e-05
204,822,0.00026291876565665007
787,26,0.0004656898381654173
163,1250,2.8064554498996586e-05
692,87,0.0006552877021022141
789,118,2.6191115466644987e-05
23,158,0.0009301343816332519
291,1137,2.5143017410300672e-05
318,731,0.0051408689469099045
632,65,0.0012696099001914263
877,151,0.0008749093976803124
6,958,4.9351812776876613e-05
386,37,0.0006849052733741701
692,217,0.0006552877021022141
616,49,2.7834981665364467e-05
303,677,0.9900538921356201
647,161,2.7713067538570613e-05
610,263,2.4772138203843497e-05
486,1290,0.0282246433198452
422,529,0.00012050752411596477
562,1251,0.8534879684448242
749,837,2.65934086201014e-05
679,511,0.0008327096584253013
392,2,0.0005228854715824127
661,988,0.0009043080499395728
594,1037,0.0036376542411744595
522,153,0.9990519881248474
372,161,0.000642016064375639
699,493,0.0012833349173888564
224,458,0.0015357236843556166
158,246,8.236557914642617e-05
64,857,6.854911043774337e-05
503,211,0.9635679721832275
518,738,2.6072444597957656e-05
393,133,2.6284900741302408e-05
212,1189,0.9949352145195007
91,1260,2.483797106833663e-05
44,1181,2.6611931389197707e-05
647,37,2.7666166715789586e-05
160,1187,4.204484503134154e-05
155,930,0.0014718673191964626
293,47,0.001301646581850946
684,0,5.8442383306100965e-05
660,90,2.6334777430747636e-05
647,664,2.7395195502322167e-05
859,387,3.210685827070847e-05
156,1017,0.0008615169208496809
393,132,2.662358201632742e-05
346,872,0.000987011007964611
192,631,0.0038256682455539703
739,1260,2.562585359555669e-05
652,765,3.651675797300413e-05
38,794,2.7722184313461185e-05
372,458,0.000642016064375639
822,11,2.8306223612162285e-05
617,286,0.0009229747811332345
119,1103,2.608040267659817e-05
232,482,0.0005281379562802613
781,1193,0.8608995079994202
43,785,0.0037996862083673477
617,295,0.0009229747811332345
859,376,2.6316600269638002e-05
147,511,0.0006445824983529747
631,276,2.6377962058177218e-05
371,960,0.0012093340046703815
699,286,0.0012833349173888564
971,272,0.9961715340614319
842,640,2.7117646823171526e-05
348,34,0.0006462451419793069
340,715,2.873047924367711e-05
103,649,0.9839339852333069
1032,555,0.9345484972000122
463,382,2.60964243352646e-05
667,128,0.0008022518013603985
358,130,0.00042565097101032734
645,572,0.9596052169799805
192,640,3.2735431886976585e-05
1066,911,2.6560994228930213e-05
838,917,2.7254845917923376e-05
71,675,0.43891435861587524
83,443,2.799601679726038e-05
768,776,2.600564585009124e-05
895,779,2.728605250013061e-05
947,204,2.5919091058312915e-05
416,82,0.0003449585638009012
332,904,0.001749986782670021
577,1099,0.9938358664512634
213,163,2.5945104425773025e-05
311,642,0.002976464107632637
268,601,3.138915417366661e-05
397,484,0.0006178186158649623
305,652,0.0032692060340195894
551,509,0.0008250530227087438
630,467,0.0022458620369434357
333,737,2.6544657885096967e-05
199,609,2.7921521905227564e-05
692,513,0.0006552883423864841
