465,61,9.101026807911694e-05
344,269,0.9793905019760132
902,492,0.9741213321685791
381,152,0.0009079527808353305
874,980,0.00014845182886347175
350,462,0.0009042632882483304
373,1270,0.06848034262657166
445,267,5.171855082153343e-05
47,809,0.9688085317611694
592,714,5.2348230383358896e-05
827,769,0.16418293118476868
298,609,7.83351861173287e-05
559,458,9.048706851899624e-05
392,1257,0.0007680249982513487
335,907,0.0047806077636778355
298,1221,3.861110599245876e-05
458,837,0.0002894253411795944
615,482,0.0018568310188129544
316,1224,0.0002548642223700881
1111,519,0.9732239246368408
581,688,0.0025171476881951094
629,855,0.7789120078086853
560,1021,3.813334842561744e-05
1064,1178,5.904576028115116e-05
397,688,0.0008366593974642456
789,406,0.946835458278656
864,1239,0.00030814498313702643
19,506,0.0021360451355576515
166,111,6.128664972493425e-05
155,130,0.003977399319410324
924,855,0.9768211841583252
201,1198,0.9104883670806885
351,404,0.005921091418713331
674,28,0.04473963379859924
316,506,8.671206160215661e-05
864,1240,0.0003165307571180165
174,1279,0.9753657579421997
29,76,4.8377834900747985e-05
348,152,0.0016952260630205274
293,1204,0.04141068086028099
337,977,0.0009540143073536456
699,1268,0.0004982565296813846
79,1170,5.644736302201636e-05
864,625,8.320727647515014e-05
673,525,0.00010861773625947535
265,776,6.612185097765177e-05
160,200,4.477196489460766e-05
320,1185,0.01909075304865837
679,512,0.0008199004805646837
553,1017,0.00012722864630632102
480,191,0.9625611901283264
969,271,0.9308609366416931
545,175,0.9814060926437378
616,222,0.003178494283929467
587,1142,0.00014824500249233097
835,1056,0.002989446045830846
386,968,0.0008447695872746408
516,493,0.001756367739289999
77,986,0.0001344748743576929
818,958,0.9801865220069885
761,1016,0.0073536960408091545
41,1211,0.00015131625696085393
152,862,0.9520320892333984
419,504,0.00487115141004324
665,950,9.672761370893568e-05
163,119,0.00024292879970744252
315,246,0.0021999862510710955
370,927,0.0001265463506570086
443,74,0.9366065859794617
358,151,0.0014526918530464172
699,92,0.0004982565296813846
458,620,5.321587377693504e-05
934,630,0.0032330607064068317
846,538,0.02672446332871914
608,670,0.00014649190416093916
376,844,0.0007211733027361333
419,484,0.00487115141004324
553,375,0.00014069193275645375
65,680,0.9637109041213989
123,470,5.776280886493623e-05
625,1110,0.011483635753393173
152,149,4.5803855755366385e-05
500,980,6.42540690023452e-05
517,157,0.0061140586622059345
597,78,4.3923126213485375e-05
314,163,0.00013952812878414989
348,17,0.0016952260630205274
395,0,0.2118062824010849
181,878,0.004552983213216066
570,678,0.00011508998431963846
692,202,0.0007779681473039091
135,323,0.0001434565638191998
905,489,0.9622692465782166
390,483,4.263396476744674e-05
406,873,0.0010845668148249388
684,548,0.00011791403085226193
390,1209,0.00013756567204836756
315,17,0.0021999862510710955
359,1124,0.007367422804236412
914,824,0.9816519021987915
553,854,0.0005654351552948356
298,1183,4.454331792658195e-05
516,295,0.001756367739289999
712,1062,6.35519390925765e-05
872,544,0.8489183783531189
997,572,0.974570095539093
770,581,0.15727153420448303
1057,879,4.4474723836174235e-05
894,881,0.6542200446128845
261,1215,0.0012971239630132914
601,640,5.3622385166818276e-05
451,63,0.9801936745643616
261,506,0.0012971239630132914
372,968,0.0006937228026799858
615,17,0.0018568310188129544
194,161,0.0009450642974115908
726,1110,0.005191125441342592
423,258,0.007759244181215763
582,860,0.00031476010917685926
232,84,0.0006754487985745072
348,163,0.0016952260630205274
350,37,0.0009042632882483304
758,900,0.9785661697387695
1054,1162,0.00025413898401893675
164,1250,0.9788603186607361
359,873,0.007367422804236412
541,1137,0.0031689810566604137
348,1258,0.0016952260630205274
190,1220,0.002833348698914051
618,1202,4.3695850763469934e-05
392,133,0.0007680249982513487
312,1192,0.9077896475791931
695,1066,0.9746073484420776
799,332,0.0006268408615142107
835,765,8.886525029083714e-05
599,805,0.0001557077484903857
115,846,0.0003295206988696009
654,2,0.0020657875575125217
811,1086,0.00021740756346844137
328,927,0.0001906685793073848
199,86,0.0003653616295196116
427,787,0.00012149172107456252
79,1013,0.00013917824253439903
317,1228,0.005388039629906416
590,914,0.00015402815188281238
1105,317,0.9780521988868713
512,203,0.9773815870285034
319,1263,0.008443119935691357
677,414,0.12499935925006866
337,513,0.0009540143073536456
789,1119,0.8224582672119141
319,702,0.008443119935691357
617,199,0.011658499017357826
338,106,0.00024349853629246354
1016,975,0.9789325594902039
372,1017,0.0006937228026799858
658,717,0.0004816538712475449
723,155,3.2780702895252034e-05
1040,548,7.473489677067846e-05
261,511,0.0012971239630132914
402,878,0.003751640673726797
392,977,0.0007680249982513487
61,670,0.8203767538070679
239,1053,0.09853772819042206
551,479,0.001204940490424633
555,692,0.00269719073548913
345,1250,8.907192386686802e-05
867,442,0.004963700659573078
517,14,0.0061140586622059345
156,162,0.0015811763005331159
679,155,0.0008199004805646837
917,1113,0.00015314579650294036
388,1203,0.01913292147219181
377,17,0.000801216228865087
491,103,8.88700014911592e-05
315,128,0.0021999862510710955
402,411,0.003751640673726797
377,458,0.000801216228865087
672,829,0.15551844239234924
775,1274,0.0058283256366848946
319,1204,0.008443119935691357
358,482,0.0014526918530464172
726,983,0.005191125441342592
692,506,0.0007779681473039091
406,1151,0.00013413680426310748
23,92,0.001331003732047975
23,162,0.001331003732047975
156,509,0.0015811763005331159
662,152,0.0026398319751024246
518,803,0.00024683482479304075
706,1106,4.499668284552172e-05
194,201,0.0009450642974115908
906,892,0.0013766216579824686
413,106,0.06310813128948212
855,870,0.00200057215988636
830,1096,0.4827503263950348
151,1284,0.002551754703745246
551,87,0.001204940490424633
521,155,0.17655575275421143
377,499,0.000801216228865087
623,1144,0.0002572731755208224
437,675,7.857609307393432e-05
938,459,0.9771869778633118
289,1127,4.7263933083740994e-05
574,1102,0.0007759135914966464
10,755,0.9813750982284546
377,202,0.000801216228865087
19,511,0.0021360451355576515
54,675,0.0002656739379744977
98,657,0.03544801473617554
692,1257,0.0007779681473039091
304,513,4.73889012937434e-05
586,603,0.00028591128648258746
922,236,0.00015708313731011003
310,974,0.000857837381772697
938,1266,0.00019294180674478412
692,1268,0.0007779681473039091
581,286,0.0025171476881951094
348,84,0.0016952260630205274
203,1194,0.8756386637687683
864,987,0.00037059656460769475
713,1277,0.0017185778124257922
181,45,0.004552983213216066
315,45,0.0021999862510710955
617,45,0.011658499017357826
553,744,0.0006222376832738519
462,389,4.952663948643021e-05
828,596,0.00025084835942834616
423,479,0.007759244181215763
337,164,0.0009540143073536456
392,162,0.0007680249982513487
38,1193,9.03317122720182e-05
912,481,5.207805588725023e-05
388,1057,0.01913292147219181
315,47,0.0021999862510710955
372,202,0.0006937228026799858
427,430,0.00022511047427542508
491,836,7.432289567077532e-05
313,1259,0.8646867275238037
390,1228,0.0006688384455628693
859,487,6.385683809639886e-05
276,1021,0.9800021648406982
573,114,0.0011871125316247344
679,493,0.0008199004805646837
293,677,0.04141068086028099
232,34,0.0006754487985745072
35,791,0.9803506731987
82,676,0.00017824546375777572
339,465,0.004780723247677088
984,578,0.9761483669281006
314,1215,6.263328396016732e-05
156,152,0.0015811763005331159
170,1055,0.00012286551645956933
1082,13,0.0002515084051992744
47,408,0.00010032369027612731
156,513,0.0015811763005331159
212,822,9.763139678398147e-05
37,1252,7.235003431560472e-05
782,869,0.00012707259156741202
350,1257,0.0009042632882483304
915,947,0.00011555624951142818
336,495,0.010002699680626392
397,75,0.0008366593974642456
330,155,0.0037195526529103518
787,1193,0.1462424248456955
112,735,0.9774230122566223
441,47,9.918337309500203e-05
315,161,0.0021999862510710955
935,1087,0.00013004498032387346
352,45,0.0013062728103250265
347,331,0.0002844032715074718
350,161,0.0009042632882483304
316,676,0.00011362094664946198
616,644,0.523290753364563
179,465,0.00040896705468185246
615,152,0.0018568310188129544
319,477,0.008443119935691357
348,466,0.0016952260630205274
243,1284,0.9032394886016846
467,80,0.9773715734481812
643,219,0.0001612847700016573
146,920,0.9787476062774658
295,1267,0.00013914988085161895
194,484,0.0009450642974115908
352,1215,0.0013062728103250265
1109,421,0.00010322882735636085
1027,564,0.9805455207824707
749,1245,0.00021121931786183268
388,874,0.01913292147219181
85,858,0.00016471356502734125
392,87,0.0007680249982513487
315,466,0.0021999862510710955
388,1221,0.01913292147219181
213,702,6.395934178726748e-05
533,477,6.586997915292159e-05
291,1113,8.891119068721309e-05
917,1026,0.9796848297119141
801,184,0.9745794534683228
850,1160,0.9708640575408936
16,812,0.9637185335159302
615,14,0.0018568310188129544
25,1073,8.87781789060682e-05
626,827,7.338495197473094e-05
724,98,7.226116576930508e-05
299,843,0.0002106886968249455
621,196,0.9728174805641174
392,1197,0.0007680249982513487
516,872,0.001756367739289999
531,145,0.978836715221405
315,84,0.0021999862510710955
331,935,0.0003946621436625719
665,533,0.0001996731589315459
1015,219,0.00010000543989008293
568,1074,0.9792252779006958
239,677,6.504268094431609e-05
335,1183,0.0047806077636778355
735,569,8.600172441219911e-05
397,256,0.0008366593974642456
826,355,0.2810368835926056
719,1197,4.633720891433768e-05
8,910,0.9744171500205994
459,91,0.9708832502365112
352,17,0.0013062728103250265
202,483,3.7841447920072824e-05
611,1093,0.00011513279605424032
654,506,0.0020657875575125217
23,128,0.001331003732047975
213,477,0.09693360328674316
384,896,0.015249351970851421
205,795,0.00041855877498164773
581,495,0.0025171476881951094
205,1236,0.00036752171581611037
350,162,0.0009042632882483304
372,92,0.0006937228026799858
791,991,0.0001302385499002412
422,78,0.0006990000256337225
517,1197,0.0061140586622059345
991,743,0.00011838665523100644
261,17,0.0012971239630132914
156,246,0.0015811763005331159
654,162,0.0020657875575125217
615,499,0.0018568310188129544
313,1260,0.0001243878505192697
274,34,0.0004934307071380317
778,1152,0.00036604003980755806
350,1043,0.0009042632882483304
652,769,0.004162236116826534
551,1268,0.001204940490424633
151,1040,0.7594310641288757
662,479,0.0026398319751024246
491,126,8.562187576899305e-05
358,536,0.0014526918530464172
769,610,0.049452606588602066
191,783,0.0010368876392021775
135,686,0.000249384407652542
585,1199,0.02733984775841236
601,618,0.0013753650709986687
200,1281,0.01919143833220005
183,218,5.6900211347965524e-05
433,807,0.25377362966537476
647,513,5.9113597671967e-05
724,1229,0.00018103653565049171
284,237,0.0013552214950323105
692,536,0.0007779681473039091
615,161,0.0018568310188129544
154,585,0.9794955849647522
373,877,9.495119593339041e-05
868,1202,0.0006214550230652094
533,467,8.384319517062977e-05
768,1059,6.877507257740945e-05
103,456,5.0926093535963446e-05
12,311,7.646613812539726e-05
216,1182,0.008706987835466862
191,306,0.003486194647848606
47,98,0.00010435593139845878
91,1252,0.00010431693226564676
874,561,0.00022475747391581535
692,482,0.0007779681473039091
667,130,0.002076286356896162
864,1237,0.8000784516334534
232,42,0.0006754487985745072
46,1058,0.00011782478395616636
156,14,0.0015811763005331159
821,259,7.896414899732918e-05
358,152,0.0014526918530464172
229,159,0.0003823185106739402
265,1065,0.0001277217670576647
874,982,0.00017479997768532485
679,201,0.0008199004805646837
993,985,0.9559313058853149
904,490,0.0001752267125993967
278,1260,5.8522466133581474e-05
190,609,0.002833348698914051
903,436,6.967415538383648e-05
362,211,0.004906956106424332
699,164,0.0004982565296813846
454,266,0.768020749092102
319,1187,0.008443119935691357
376,45,0.0007211733027361333
677,898,0.07531708478927612
830,391,0.007710959296673536
156,1210,0.0015811763005331159
522,984,0.0007535470649600029
84,78,3.3835560316219926e-05
470,287,0.0010798114817589521
897,34,0.0001843106874730438
448,532,0.00019760115537792444
866,699,0.00015591990086250007
383,1207,0.0004216321976855397
792,403,0.9750433564186096
331,212,0.00023424434766639024
630,935,0.004342373926192522
370,1170,6.701052916469052e-05
354,98,0.0021216634195297956
189,647,0.9780682921409607
560,548,0.000185903933015652
96,840,0.9648705720901489
274,1197,0.0004934307071380317
707,914,0.9645164608955383
23,163,0.001331003732047975
463,394,9.493952529737726e-05
57,806,0.00015966722276061773
617,151,0.011658499017357826
352,152,0.0013062728103250265
439,74,0.00015585360233671963
787,394,0.8566329479217529
1047,359,0.9807623028755188
829,765,0.9676399230957031
551,458,0.001204940490424633
667,499,0.002076286356896162
660,439,0.0001478405756643042
416,1278,0.00010108067363034934
630,1228,0.004342373926192522
370,929,0.00010447482054587454
271,996,0.5895119309425354
358,479,0.0014526918530464172
1111,555,0.0001653297513257712
194,217,0.0009450642974115908
877,149,0.0010045540984719992
390,640,0.006306253373622894
357,1221,0.011333191767334938
723,466,8.624637121101841e-05
386,34,0.0008447695872746408
265,1068,6.88645159243606e-05
95,1207,0.00026916328351944685
797,937,0.9768187999725342
397,286,0.0008366593974642456
1055,877,9.92938075796701e-05
40,831,0.0005332870641723275
265,788,7.958948117448017e-05
358,149,0.0014526918530464172
859,1065,6.815241795266047e-05
301,115,0.9799023866653442
23,47,0.001331003732047975
1070,350,0.9697751998901367
49,806,0.7759475708007812
540,382,5.429956945590675e-05
516,47,0.001756367739289999
540,1245,0.015787236392498016
437,1004,6.025851325830445e-05
292,375,0.00016203391714952886
810,1059,0.00016168681031558663
551,202,0.001204940490424633
238,960,0.006058875005692244
14,1110,5.911765401833691e-05
441,279,0.3966359794139862
350,1268,0.0009042632882483304
540,381,5.64522051718086e-05
261,512,0.0012971239630132914
795,25,7.355969864875078e-05
570,1083,0.9216044545173645
91,787,6.989735993556678e-05
667,1215,0.002076286356896162
617,152,0.011658499017357826
557,1079,0.0001436568418284878
521,2,0.00014247545914258808
553,878,0.0003520867903716862
805,774,3.7938967579975724e-05
849,135,0.008869821205735207
352,217,0.0013062728103250265
340,548,7.695535896345973e-05
679,87,0.0008199004805646837
441,42,3.353379725012928e-05
691,1064,0.978597104549408
753,669,6.0848378780065104e-05
551,232,0.001204940490424633
863,492,0.0004761136369779706
193,382,0.00047045297105796635
156,499,0.0015811763005331159
601,17,2.9349021133384667e-05
250,1111,5.655238055624068e-05
455,88,0.9725949168205261
52,223,0.00023144486476667225
204,822,0.00042270973790436983
787,26,0.6094189286231995
163,1250,0.0001075596155715175
692,87,0.0007779681473039091
789,118,4.11054388678167e-05
23,158,0.001331003732047975
291,1137,8.750392589718103e-05
318,731,0.40553542971611023
632,65,0.0066342586651444435
877,151,0.0010045540984719992
6,958,0.005616011098027229
386,37,0.0008447695872746408
692,217,0.0007779681473039091
616,49,7.936930342111737e-05
303,677,0.9660469889640808
647,161,0.00014528969768434763
610,263,9.826981113292277e-05
486,1290,0.02323298715054989
422,529,0.008082021027803421
562,1251,0.9689320921897888
749,837,0.00015135508147068322
679,511,0.0008199004805646837
392,2,0.0007680249982513487
661,988,0.0001636668312130496
594,1037,0.02041018381714821
522,153,0.9812635183334351
372,161,0.0006937228026799858
699,493,0.0004982565296813846
224,458,0.03405006229877472
158,246,0.03973182663321495
64,857,0.0001929414429469034
503,211,0.9733819961547852
518,738,9.238271013600752e-05
393,133,3.602730794227682e-05
212,1189,0.9799874424934387
91,1260,8.955995872383937e-05
44,1181,0.00010924762318609282
647,37,0.00010077164915855974
160,1187,0.00033095947583206
155,930,0.003977399319410324
293,47,0.04141068086028099
684,0,0.002527418080717325
660,90,0.00017546060553286225
647,664,5.5813452490838245e-05
859,387,7.365431520156562e-05
156,1017,0.0015811763005331159
393,132,6.873598613310605e-05
346,872,0.0033199714962393045
192,631,0.45744091272354126
739,1260,6.853851664345711e-05
652,765,0.0019454779103398323
38,794,0.014631184749305248
372,458,0.0006937228026799858
822,11,4.1938044887501746e-05
617,286,0.011658499017357826
119,1103,7.041892968118191e-05
232,482,0.0006754487985745072
781,1193,0.9323976039886475
43,785,0.00017092704365495592
617,295,0.011658499017357826
859,376,5.272020644042641e-05
147,511,0.000872271484695375
631,276,6.197420589160174e-05
371,960,0.0026097800582647324
699,286,0.0004982565296813846
971,272,0.9773678183555603
842,640,0.000181176423211582
348,34,0.0016952260630205274
340,715,5.378411151468754e-05
103,649,0.978559136390686
1032,555,0.9703710079193115
463,382,0.0001528693101136014
667,128,0.002076286356896162
358,130,0.0014526918530464172
645,572,0.28386959433555603
192,640,0.0005854775081388652
1066,911,6.564285286003724e-05
838,917,0.00010276604007231072
71,675,0.9748801589012146
83,443,0.0001940715592354536
768,776,0.00010748609929578379
895,779,0.00011312580318190157
947,204,5.5700733355479315e-05
416,82,0.01272088848054409
332,904,0.00624741381034255
577,1099,0.9787023067474365
213,163,4.779545997735113e-05
311,642,0.0033126836642622948
268,601,7.7665681601502e-05
397,484,0.0008366593974642456
305,652,0.00025234525674022734
551,509,0.001204940490424633
630,467,0.004342373926192522
333,737,8.506212179781869e-05
199,609,8.835893095238134e-05
692,513,0.0007779689040035009
