580,667,8.784974852460437e-06
476,1051,9.194278391078115e-06
479,1022,9.615303497412242e-06
1052,1059,9.14641441340791e-06
93,366,9.242683518095873e-06
375,468,9.56482926994795e-06
41,801,0.0009542442858219147
489,627,8.948012691689655e-06
518,118,9.297654287365731e-06
723,457,8.749182597966865e-06
255,426,0.0021487020421773195
972,678,0.9996597766876221
434,255,9.300368219555821e-06
635,695,9.272311217500828e-06
563,723,0.9655504822731018
163,584,1.0568394827714656e-05
545,814,9.675516594143119e-06
445,587,1.0159208613913506e-05
15,56,0.9997237324714661
287,429,9.424581548955757e-06
644,724,1.115465238399338e-05
197,502,1.0942014341708273e-05
477,605,9.012783266371116e-06
351,502,1.0730645044532139e-05
87,569,9.792667697183788e-06
489,1012,9.409423000761308e-06
353,502,1.027051439450588e-05
670,943,1.0271748578816187e-05
618,971,9.31290014705155e-06
431,71,9.88149804470595e-06
205,274,0.08562647551298141
614,50,1.0542062227614224e-05
483,459,9.0383218775969e-06
328,638,1.0501704309717752e-05
811,330,1.2778782547684386e-05
292,88,1.5640907804481685e-05
253,445,9.121579751081299e-06
296,214,1.0609676792228129e-05
299,317,9.120135473494884e-06
1038,1036,0.35675743222236633
574,905,1.0532928172324318e-05
44,210,9.531183422950562e-06
643,300,1.1574335985642392e-05
536,844,9.520517778582871e-06
476,1022,9.155446605291218e-06
1012,928,0.9955940842628479
815,992,9.592617061571218e-06
465,603,0.9465427994728088
529,762,0.00016306369798257947
17,861,8.85263489180943e-06
44,740,9.263304491469171e-06
272,426,0.019303368404507637
503,557,0.9468746781349182
590,863,9.523804692435078e-06
230,763,9.63382626650855e-06
147,138,9.550601134833414e-06
482,992,9.256708835891914e-06
550,192,9.277742719859816e-06
604,144,0.5280763506889343
388,251,9.289385161537211e-06
342,736,1.09283319034148e-05
598,929,9.435958418180235e-06
104,265,1.0316228326701093e-05
653,842,0.9996145963668823
615,461,9.880094694381114e-06
91,318,9.391922503709793e-06
260,507,9.409063750354107e-06
417,80,1.0094454410136677e-05
191,724,9.181581845041364e-06
638,839,8.556106877222192e-06
96,965,8.683770829520654e-06
611,675,9.41773487284081e-06
966,1068,0.9995949864387512
165,675,9.74298018263653e-06
644,300,1.1294364412606228e-05
78,446,9.162915375782177e-06
367,256,9.074225090444088e-06
658,670,0.9983362555503845
155,891,1.067827452061465e-05
713,603,9.317617696069647e-06
351,243,9.730332749313675e-06
306,385,2.3229087673826143e-05
487,543,0.8107619881629944
33,198,5.227778456173837e-05
877,207,8.680781320435926e-06
601,672,8.943609827838372e-06
257,709,9.366143785882741e-06
826,80,8.732393325772136e-06
820,429,0.3041493594646454
479,578,8.973812327894848e-06
696,1055,1.2330893696343992e-05
62,71,8.812581654638052e-06
498,561,0.6481980085372925
238,368,0.9995701909065247
516,923,4.793001789948903e-05
107,20,9.342744306195527e-06
132,150,8.55738835525699e-06
534,299,9.308424523624126e-06
491,880,8.836709639581386e-06
417,166,0.015250355936586857
628,473,0.9202890992164612
455,511,0.35569649934768677
226,585,9.22236267797416e-06
578,1063,1.236709431395866e-05
57,436,8.862086360750254e-06
250,641,1.0295718311681412e-05
590,796,8.685584361955989e-06
696,769,0.8672351837158203
154,39,2.3875760234659538e-05
14,56,9.825314918998629e-06
301,218,9.243106433132198e-06
174,183,9.702479474071879e-06
316,734,8.881910616764799e-06
316,699,8.709240319149103e-06
455,509,9.14691190700978e-06
191,626,9.183377187582664e-06
315,257,8.869417797541246e-06
19,569,1.1351023204042576e-05
568,971,9.07940193428658e-06
19,139,9.9649359981413e-06
253,587,9.286886779591441e-06
718,798,0.8432649374008179
636,949,8.82251242728671e-06
482,576,9.347317245556042e-06
11,35,0.999539852142334
228,325,8.293910468637478e-06
140,376,9.684342330729123e-06
409,96,0.9880492091178894
345,582,9.795432561077178e-06
451,980,0.24335801601409912
142,64,9.214169040205888e-06
576,661,1.2401770618453156e-05
259,670,9.055016562342644e-06
301,868,1.3287647561810445e-05
421,303,2.3169397536548786e-05
141,987,9.981486073229462e-06
420,303,0.6587231755256653
979,1057,0.9996166229248047
865,937,0.9856635332107544
481,631,9.108854101214092e-06
620,988,9.371040505357087e-06
859,1025,0.9957473874092102
37,108,9.691696504887659e-06
296,915,9.093091648537666e-06
60,120,9.133731509791687e-06
269,347,8.623698704468552e-06
140,645,8.857447937771212e-06
118,879,9.597310054232366e-06
529,763,0.00012387509923428297
560,575,8.459532182314433e-06
452,250,9.47121861827327e-06
440,577,8.791889740678016e-06
541,210,9.225951544067357e-06
574,1058,1.1174626706633717e-05
92,86,0.00014418063801713288
663,255,0.9985359907150269
98,193,0.9973178505897522
267,108,9.11288498173235e-06
296,425,1.0821284377016127e-05
521,727,1.0120527804247104e-05
60,46,1.0140226549992803e-05
450,508,1.569999585626647e-05
292,366,8.957779755291995e-06
447,287,9.01720250112703e-06
759,603,9.090222192753572e-06
109,87,9.007155313156545e-06
142,631,9.263560968975071e-06
65,297,8.723654900677502e-06
1058,661,1.6380268789362162e-05
441,493,0.9993504881858826
92,271,6.513864354928955e-05
1045,526,0.9993983507156372
566,663,9.011726433527656e-06
559,559,8.912302291719243e-06
319,1051,9.03646014194237e-06
248,590,9.32904367800802e-06
350,573,1.0598430890240707e-05
96,86,9.021279765875079e-06
352,74,1.2694293218373787e-05
584,651,0.9985489249229431
640,70,9.552932169754058e-06
511,546,9.943028089764994e-06
96,101,9.097706424654461e-06
53,285,8.985767635749653e-06
496,878,9.023197890201118e-06
630,758,9.315671377407853e-06
438,755,0.9996557235717773
298,251,9.962370313587599e-06
3,1057,8.588898708694614e-06
285,607,9.037934432853945e-06
613,183,9.118170964939054e-06
53,73,9.187371688312851e-06
96,232,0.9979727864265442
936,681,0.9995809197425842
694,947,8.818474270810839e-06
495,926,8.894337042875122e-06
428,663,9.607914762455039e-06
511,313,9.257008059648797e-06
1004,496,0.9934406876564026
365,480,8.668718692206312e-06
350,846,1.0944248060695827e-05
228,321,8.822496056382079e-06
458,554,9.191718163492624e-06
342,662,2.1987036234349944e-05
611,568,9.021486221172381e-06
115,308,8.682901352585759e-06
965,1042,1.0791191925818566e-05
388,215,1.4819996977166738e-05
529,291,8.938784048950765e-06
87,743,9.308957487519365e-06
1029,626,9.555921678838786e-06
453,427,9.31204795051599e-06
32,633,9.155054613074753e-06
485,973,9.072131433640607e-06
88,616,0.5170677900314331
167,297,9.784192116057966e-06
499,683,9.023189704748802e-06
198,255,8.617458661319688e-06
567,675,8.909991265682038e-06
577,607,9.160914487438276e-06
86,62,9.0627918325481e-06
705,138,9.799796316656284e-06
753,898,0.9995831847190857
416,164,0.01616186834871769
477,577,9.271692761103623e-06
296,453,9.077635695575736e-06
496,557,9.274716830987018e-06
249,876,8.719437573745381e-06
229,325,8.729038199817296e-06
444,607,9.51461788645247e-06
982,359,8.868935765349306e-06
810,221,0.9996129870414734
644,299,1.1655482921923976e-05
462,10,8.973444892035332e-06
99,987,1.0608046977722552e-05
434,366,9.37418644753052e-06
442,23,8.936073754739482e-06
511,595,9.120813956542406e-06
73,109,9.234930075763259e-06
1032,514,9.322319783677813e-06
330,540,9.778156709217e-06
109,1036,9.621448953112122e-06
532,446,9.161665730061941e-06
350,793,1.0207532795902807e-05
84,471,9.197558028972708e-06
612,80,9.775415492185857e-06
198,232,8.583060662203934e-06
528,239,9.45398278417997e-06
732,777,0.2376565784215927
635,663,0.999082088470459
177,303,1.0151363312616013e-05
879,967,8.468136002193205e-06
606,524,1.662121394474525e-05
330,386,8.996880751510616e-06
548,822,9.035004040924832e-06
43,348,9.854010386334267e-06
402,96,9.037744348461274e-06
15,146,9.836499884841032e-06
766,941,1.096710821002489e-05
595,606,0.8800417184829712
95,315,9.285089618060738e-06
594,637,9.044141734193545e-06
540,664,9.03269483387703e-06
378,323,8.871244972397108e-06
109,86,8.957651516539045e-06
862,854,0.9989638328552246
370,846,0.9626122117042542
88,723,9.65142680797726e-06
976,608,1.4096808627073187e-05
611,697,8.997893928608391e-06
476,607,8.947961759986356e-06
66,40,9.501669410383329e-06
329,35,9.135360414802562e-06
963,1050,0.9991523027420044
99,576,9.580413461662829e-06
485,934,9.252497875422705e-06
170,569,9.928340659826063e-06
772,797,0.9996644258499146
530,982,9.275955562770832e-06
444,844,1.0855270375031978e-05
69,452,9.959311682905536e-06
256,638,8.962172614701558e-06
330,98,9.076597052626312e-06
951,415,4.6997902245493606e-05
484,535,9.421363756700885e-06
487,619,9.131772458204068e-06
370,721,9.127931662078481e-06
483,587,9.180942470266018e-06
279,606,9.087387297768146e-06
487,736,9.65433628152823e-06
249,521,8.601867193647195e-06
255,122,8.603868991485797e-06
95,232,8.903433808882255e-06
133,474,9.038261850946583e-06
1078,724,1.0419771570013836e-05
656,809,0.9997408986091614
555,46,9.315404895460233e-06
280,634,1.0271984137943946e-05
594,461,1.0198219570156652e-05
522,959,8.770250133238733e-06
895,600,8.917182640288956e-06
190,634,8.832362254906911e-06
748,648,0.9995296001434326
153,415,9.493589459452778e-06
605,523,6.749157182639465e-05
489,662,1.0247131285723299e-05
743,679,0.9579448103904724
451,978,9.138593668467365e-06
541,251,9.900202712742612e-06
386,456,0.21160954236984253
383,483,9.425542884855531e-06
520,538,0.48213905096054077
62,307,1.2585875083459541e-05
134,1,1.0497058610781096e-05
49,973,9.419621164852288e-06
182,334,1.3671052329300437e-05
338,329,0.9997134804725647
446,908,9.5286377472803e-06
809,534,0.9997487664222717
625,699,9.371397936774883e-06
533,272,8.659051673021168e-06
376,338,0.9975506663322449
250,141,9.723004041006789e-06
700,555,0.8152428865432739
328,300,1.3169076737540308e-05
574,573,9.41723192227073e-06
539,874,3.523783016134985e-05
699,770,0.9828611612319946
345,587,1.0061355169455055e-05
590,567,9.187449904857203e-06
520,627,9.378488357469905e-06
636,761,8.817944944894407e-06
137,238,0.9994279742240906
785,435,0.9905065894126892
200,880,8.756335773796309e-06
252,194,9.057313945959322e-06
88,576,9.072183274838608e-06
786,306,9.320363460574299e-06
260,265,0.987006664276123
347,441,0.9995313882827759
477,630,1.0360339729231782e-05
144,983,9.25785570871085e-06
818,965,8.354583769687451e-06
644,638,1.2874167623522226e-05
1069,445,8.905326467356645e-06
809,1081,8.739875738683622e-06
960,963,0.9969792366027832
290,223,8.464341590297408e-06
443,577,9.351757398690097e-06
495,792,8.808053280517925e-06
290,780,1.0407099580334034e-05
503,683,9.066786333278287e-06
73,1085,8.461685865768231e-06
596,936,1.0324574759579264e-05
507,610,0.9996691942214966
822,232,9.205560672853608e-06
829,920,0.9839375615119934
328,626,1.091209560399875e-05
94,366,9.67446521826787e-06
758,104,8.58405928738648e-06
508,683,9.25285985431401e-06
323,339,0.419338196516037
185,917,8.790497304289602e-06
338,291,8.663529115437996e-06
433,97,9.350044820166659e-06
290,170,1.187113593914546e-05
142,948,0.04386825114488602
916,1006,0.9996203184127808
609,698,0.9715510606765747
223,673,9.175961167784408e-06
619,650,9.687832971394528e-06
445,732,9.838187907007523e-06
545,864,9.179803782899398e-06
532,593,9.103043339564465e-06
427,140,9.50453249970451e-06
63,23,0.9564353227615356
548,866,9.391008461534511e-06
374,555,9.041330486070365e-06
292,964,0.04573247209191322
810,705,9.647222213970963e-06
597,1054,0.0006511670653708279
253,846,9.183349902741611e-06
364,443,0.981232762336731
533,47,8.999935744213872e-06
370,582,9.50500452745473e-06
409,244,0.005122951231896877
575,750,9.365589903609361e-06
563,764,0.6170359253883362
920,815,9.764969945535995e-06
689,785,0.8126147985458374
298,318,8.984825399238616e-06
525,924,8.863270522851963e-06
74,845,8.48232230055146e-06
895,93,9.808651157072745e-06
37,780,1.0594489140203223e-05
551,635,8.875992534740362e-06
359,743,8.669827366247773e-06
159,239,0.6429814100265503
94,1050,1.1550143426575232e-05
163,911,1.003581564873457e-05
392,60,1.173908185592154e-05
306,118,0.9992581009864807
535,634,9.386925739818253e-06
247,876,8.772116416366771e-06
1000,919,9.5345376394107e-06
1049,774,1.0017246495408472e-05
399,72,9.84703001449816e-06
95,97,3.644776370492764e-05
1005,1053,0.9996494054794312
176,158,0.7187700867652893
622,602,1.0051466233562678e-05
363,968,9.168989890895318e-06
520,727,1.0418698366265744e-05
532,913,9.056000635609962e-06
266,799,9.528057489660569e-06
470,506,9.415957720193546e-06
370,966,2.466967998770997e-05
631,949,8.879692359187175e-06
643,634,0.982001543045044
569,686,8.59860210766783e-06
141,294,9.874574061541352e-06
230,725,9.135613254329655e-06
177,275,1.2134814824094065e-05
183,845,8.880065252014901e-06
473,568,8.705536856723484e-06
479,445,8.881757821654901e-06
316,568,8.75458226801129e-06
595,173,9.814752047532238e-06
570,666,8.828825230011716e-06
974,484,8.708534551260527e-06
70,183,9.178447726299055e-06
521,535,0.40290772914886475
444,443,9.737555046740454e-06
615,638,1.1341511708451435e-05
583,660,0.9983747005462646
447,159,8.81672531249933e-06
350,247,9.910915650834795e-06
1049,244,0.9995556473731995
540,955,9.176556886814069e-06
