510,941,8.138512384903152e-06
625,864,9.410939128429163e-06
253,791,8.274159881693777e-06
707,805,7.806048415659461e-06
433,964,8.392659765377175e-06
239,889,6.79054301144788e-06
415,256,8.451581379631534e-06
111,355,0.03169693425297737
418,334,0.018877163529396057
578,711,6.777253929612925e-06
591,744,1.0895719242398627e-05
96,97,1.8261298464494757e-05
1007,189,7.84828262112569e-06
253,792,7.461418590537505e-06
439,579,0.9997445940971375
295,25,7.665959856240079e-06
407,273,7.986887794686481e-06
504,556,6.636759280809201e-06
20,240,1.324170170846628e-05
426,46,8.845917363942135e-06
498,362,1.878783223219216e-05
350,446,7.590816494484898e-06
190,640,7.371537321887445e-06
470,578,6.435526302084327e-06
96,98,3.44883774232585e-05
807,790,0.9999027252197266
434,1050,1.5634033843525685e-05
445,629,7.014238690317143e-06
36,228,0.005121070425957441
167,74,0.0008840350201353431
280,460,6.330046289804159e-06
92,272,0.00010622983245411888
938,566,0.9956327080726624
614,300,6.675340046058409e-06
635,988,7.326613740588073e-06
529,593,9.625670827517752e-06
574,966,9.601411875337362e-06
646,951,1.2964366760570556e-05
279,634,6.87868987370166e-06
643,632,7.0500236688531e-06
631,717,7.050178737699753e-06
170,90,8.556401553505566e-06
88,210,1.1276166333118454e-05
733,1015,7.769693183945492e-06
501,559,6.84710494169849e-06
977,546,1.2963068002136424e-05
450,71,7.08039760866086e-06
408,716,8.692909432284068e-06
548,594,4.51400555903092e-05
32,301,1.0386110261606518e-05
153,732,7.624299541930668e-06
477,459,1.7921747712534852e-05
134,93,1.1200276276213117e-05
240,726,7.773161996738054e-06
191,460,9.097897418541834e-06
473,684,6.819604095653631e-06
414,411,1.1274401913397014e-05
256,335,6.6515540311229415e-06
487,538,1.1777834515669383e-05
421,395,0.23114565014839172
212,876,0.20748290419578552
995,1019,0.9998875856399536
84,205,1.6252719433396123e-05
252,351,1.1161504517076537e-05
105,473,7.244792413985124e-06
500,556,7.261089194798842e-06
765,58,7.639991963515058e-06
479,907,7.255564923980273e-06
316,795,0.0014753822470083833
706,981,0.9999074935913086
519,584,7.992213795660064e-06
639,380,7.717276275798213e-06
686,587,6.682964340143371e-06
20,40,0.9878153800964355
266,349,1.306745434703771e-05
672,909,0.9998935461044312
615,633,7.918629307823721e-06
289,345,0.9999046325683594
444,415,7.2237498898175545e-06
61,521,1.1475332030386198e-05
261,583,2.5450839530094527e-05
506,700,1.0227029633824714e-05
981,860,1.2972418517165352e-05
62,52,2.6506360882194713e-05
462,17,0.005051409360021353
481,588,7.615281447215239e-06
50,55,0.5615599751472473
83,200,0.9997928738594055
212,371,3.9192007534438744e-05
480,908,7.102457857399713e-06
386,219,0.4099597930908203
271,135,2.7752523237722926e-05
360,642,7.497331807826413e-06
62,159,7.580637884530006e-06
1056,917,1.0374735211371444e-05
244,312,2.7190464606974274e-05
422,145,9.914053407555912e-06
566,695,7.824255590094253e-06
643,626,7.379781436611665e-06
751,896,0.9999067783355713
477,247,8.238200280175079e-06
248,180,0.9999005794525146
498,558,9.373346074426081e-06
17,845,0.9999064207077026
451,509,2.9385369998635724e-05
850,826,0.9973751306533813
501,562,8.148670531227253e-06
273,963,5.310434426064603e-05
594,299,6.543401013914263e-06
549,877,1.7737602320266888e-05
636,699,1.1397915841371287e-05
413,855,0.00016901885101106018
275,901,1.1625709703366738e-05
19,124,1.461890042264713e-05
594,639,8.757881005294621e-06
407,171,9.81831817625789e-06
88,577,7.172102868935326e-06
3,763,1.3914148439653218e-05
3,913,9.553278687235434e-06
630,759,7.62587023928063e-06
791,75,1.0004930118157063e-05
551,872,0.05761030688881874
547,593,0.9998273849487305
574,895,6.8205667957954574e-06
618,690,3.3593973057577386e-05
428,764,1.4254175766836852e-05
78,869,8.884510862117168e-06
545,796,8.09641551313689e-06
562,982,1.710441028990317e-05
476,605,7.32032822270412e-06
605,936,2.952292015834246e-05
745,452,9.37756703933701e-06
268,344,0.00020916509674862027
174,182,0.9998730421066284
48,433,9.116206456383225e-06
90,89,9.279733603761997e-06
651,471,6.9725560933875386e-06
372,619,1.355187578155892e-05
46,729,0.00020926902652718127
1003,438,1.2009784768451937e-05
308,349,1.1771298886742443e-05
480,792,0.9953763484954834
393,47,2.9381113563431427e-05
376,78,1.0878628927457612e-05
529,298,1.0786203347379342e-05
215,970,2.4698400011402555e-05
618,1083,9.796965059649665e-06
509,513,8.834897926135454e-06
594,515,0.0003052028187084943
580,667,7.309138709388208e-06
476,1051,6.714721621392528e-06
479,1022,7.291809197340626e-06
1052,1059,1.0650825970515143e-05
93,366,9.922036952048074e-06
375,468,9.33424053073395e-06
41,801,9.666158439358696e-05
489,627,8.306970812554937e-06
518,118,9.271550879930146e-06
723,457,8.478933523292653e-06
255,426,0.00042992300586774945
972,678,0.999224066734314
434,255,1.630206679692492e-05
635,695,1.5385534425149672e-05
563,723,0.9997102618217468
163,584,8.748439540795516e-06
545,814,1.174331373476889e-05
445,587,6.853899776615435e-06
15,56,0.9999020099639893
287,429,8.283871466119308e-06
644,724,6.645372195634991e-06
197,502,0.04822564125061035
477,605,1.6934038285398856e-05
351,502,0.036216460168361664
87,569,8.886418072506785e-06
489,1012,6.987399046920473e-06
353,502,0.0014786411775276065
670,943,0.00023805888486094773
618,971,6.9139746301516425e-06
431,71,1.3186543583287857e-05
205,274,3.59712794306688e-05
614,50,6.925543402758194e-06
483,459,7.984625881363172e-06
328,638,8.24409562483197e-06
811,330,1.4571911378880031e-05
292,88,0.054849620908498764
253,445,1.3973295608593617e-05
296,214,0.043881408870220184
299,317,1.2811703527404461e-05
1038,1036,0.9943641424179077
574,905,7.385956450889353e-06
44,210,1.1368410923751071e-05
643,300,6.890074473631103e-06
536,844,8.129639354592655e-06
476,1022,7.247072517202469e-06
1012,928,0.9943878054618835
815,992,7.3058349698840175e-06
465,603,0.07756783068180084
529,762,0.015479255467653275
17,861,1.4927414667909034e-05
44,740,1.6978297935565934e-05
272,426,0.1715444177389145
503,557,0.9999004602432251
590,863,1.5488289136555977e-05
230,763,7.65621371101588e-06
147,138,8.521126801497303e-06
482,992,8.957446880231146e-06
550,192,9.914725524140522e-06
604,144,0.9892866611480713
388,251,0.0010779636213555932
342,736,5.670384780387394e-05
598,929,8.525856173946522e-06
104,265,1.4496728908852674e-05
653,842,0.9998013377189636
615,461,6.7366954681347124e-06
91,318,9.128872989094816e-06
260,507,7.250169801409356e-06
417,80,2.7378922823118046e-05
191,724,6.707285137963481e-06
638,839,8.735159099160228e-06
96,965,1.4829357496637385e-05
611,675,4.658266334445216e-05
966,1068,0.9999089241027832
165,675,8.28041993372608e-06
644,300,6.781378942832816e-06
78,446,3.0343209800776094e-05
367,256,1.4101030501478817e-05
658,670,0.999897837638855
155,891,1.5549740055575967e-05
713,603,7.391467079287395e-06
351,243,5.470433825394139e-05
306,385,1.3657680938194972e-05
487,543,0.9981023669242859
33,198,0.10181576013565063
877,207,7.044747690088116e-06
601,672,6.874990504002199e-06
257,709,8.494334906572476e-06
826,80,7.933927918202244e-06
820,429,0.0011021762620657682
479,578,6.801671133871423e-06
696,1055,0.025703690946102142
62,71,1.1090035513916519e-05
498,561,0.0001633549836697057
238,368,0.29292550683021545
516,923,0.005857880227267742
107,20,1.1217593964829575e-05
132,150,9.8054988484364e-06
534,299,6.798564299970167e-06
491,880,5.591605804511346e-05
417,166,0.9963405728340149
628,473,0.004832082893699408
455,511,0.9961189031600952
226,585,8.461322977382224e-06
578,1063,4.4555807107826695e-05
57,436,1.3099220268486533e-05
250,641,8.071544471022207e-06
590,796,8.744535443838686e-05
696,769,0.9997133612632751
154,39,1.4015093256602995e-05
14,56,8.617681487521622e-06
301,218,8.964523658505641e-06
174,183,8.099010301521048e-06
316,734,1.0330178156436887e-05
316,699,7.170495791797293e-06
455,509,1.792826151358895e-05
191,626,7.082491265464341e-06
315,257,1.0108758942806162e-05
19,569,1.688092561380472e-05
568,971,1.0338506399421021e-05
19,139,9.184147529595066e-06
253,587,6.478817340394016e-06
718,798,0.998333752155304
636,949,7.93557774159126e-06
482,576,6.767036666133208e-06
11,35,0.9995843768119812
228,325,2.1296720660757273e-05
140,376,1.0950761861749925e-05
409,96,0.9041579365730286
345,582,7.33410706743598e-06
451,980,0.9998993873596191
142,64,4.8038928071036935e-05
576,661,1.7331411072518677e-05
259,670,1.792626062524505e-05
301,868,1.7322885469184257e-05
421,303,0.00025093829026445746
141,987,1.3188693628762849e-05
420,303,0.24478551745414734
979,1057,0.9995784163475037
865,937,0.9953441023826599
481,631,7.126781838451279e-06
620,988,6.787279744457919e-06
859,1025,0.9994944334030151
37,108,7.835822543711402e-06
296,915,8.511258783983067e-06
60,120,8.985492968349718e-06
269,347,8.223592885769904e-06
140,645,1.0834770364454016e-05
118,879,8.44428996060742e-06
529,763,0.015351993031799793
560,575,7.965247277752496e-06
452,250,1.297991730098147e-05
440,577,6.909334388183197e-06
541,210,1.2219623386044987e-05
574,1058,9.952022082870826e-06
92,86,1.3280451639730018e-05
663,255,0.9999022483825684
98,193,0.9998859167098999
267,108,8.00015277491184e-06
296,425,0.03672298416495323
521,727,3.97683797928039e-05
60,46,0.930604100227356
450,508,0.0016772678354755044
292,366,9.48787055676803e-06
447,287,9.156355190498289e-06
759,603,8.264365533250384e-06
109,87,1.1227161849092226e-05
142,631,8.509739927831106e-06
65,297,1.437052105757175e-05
1058,661,1.025197980197845e-05
441,493,0.9998579025268555
92,271,2.8806774935219437e-05
1045,526,0.9996830224990845
566,663,7.460585493390681e-06
559,559,6.777713224437321e-06
319,1051,6.476024736912223e-06
248,590,9.160835361399222e-06
350,573,7.158968401199672e-06
96,86,1.6318988855346106e-05
352,74,4.3920110329054296e-05
584,651,0.9994778037071228
640,70,0.0006112371338531375
511,546,9.846119610301685e-06
96,101,1.2472007256292272e-05
53,285,7.770834599796217e-06
496,878,6.851220405224012e-06
630,758,9.310538189311046e-06
438,755,0.9998766183853149
298,251,6.378004036378115e-05
3,1057,0.00012874745880253613
285,607,9.153823157248553e-06
613,183,7.040361651888816e-06
53,73,1.054290623869747e-05
96,232,0.9996237754821777
936,681,0.9998918771743774
694,947,8.13199676485965e-06
495,926,7.79791662353091e-06
428,663,8.554565283702686e-06
511,313,8.014027116587386e-06
1004,496,0.9998894929885864
365,480,1.5207723663479555e-05
350,846,8.399906619160902e-06
228,321,0.14036644995212555
458,554,6.889089036121732e-06
342,662,1.9001465261681005e-05
611,568,6.8391950662771706e-06
115,308,8.363655979337636e-06
965,1042,6.04022279730998e-05
388,215,0.02859516814351082
529,291,8.823867574392352e-06
87,743,7.399499736493453e-06
1029,626,7.1595968620385975e-06
453,427,8.183365025615785e-06
32,633,1.2535158930404577e-05
485,973,8.02145223133266e-06
88,616,0.04454400762915611
167,297,0.006669679656624794
499,683,7.34740888219676e-06
198,255,1.1459889719844796e-05
567,675,8.468749911116902e-06
577,607,9.57375505095115e-06
86,62,8.032114237721544e-06
705,138,6.676206339761848e-06
753,898,0.9998598098754883
416,164,0.999864935874939
477,577,7.240026661747834e-06
296,453,0.035425830632448196
496,557,1.147148032032419e-05
249,876,0.8784098029136658
229,325,7.158333028201014e-05
444,607,1.0502675650059246e-05
982,359,2.077347926388029e-05
810,221,0.9999061822891235
644,299,7.11793836671859e-06
462,10,0.00013881881022825837
99,987,1.5933002941892482e-05
434,366,0.00011445303971413523
442,23,7.4639165177359246e-06
511,595,7.947726771817543e-06
73,109,7.972459570737556e-06
1032,514,7.327158527914435e-06
330,540,7.455201739503536e-06
109,1036,8.007121323316824e-06
532,446,7.039549927867483e-06
350,793,7.3976088970084675e-06
84,471,9.575005606166087e-06
612,80,0.007601058576256037
198,232,8.964950211520772e-06
528,239,7.209237082861364e-06
732,777,0.9737948775291443
635,663,0.9999003410339355
177,303,2.5011318939505145e-05
879,967,6.691784619761165e-06
606,524,0.14999523758888245
330,386,1.5244882888509892e-05
548,822,6.937382750038523e-06
43,348,7.437456133629894e-06
402,96,0.0359351746737957
15,146,1.0471541827428155e-05
766,941,1.2679000974458177e-05
595,606,0.9999074935913086
95,315,8.401245395361912e-06
594,637,8.198105206247419e-06
540,664,9.619081538403407e-06
378,323,8.729038199817296e-06
109,86,8.680127393745352e-06
862,854,0.9975754618644714
370,846,0.0016828401712700725
88,723,1.6752177543821745e-05
976,608,0.06771398335695267
611,697,8.491435437463224e-06
476,607,1.0926852155535016e-05
66,40,2.3725346181890927e-05
329,35,1.0179187484027352e-05
963,1050,0.022741299122571945
99,576,7.505945632146904e-06
485,934,9.09232949197758e-06
170,569,1.2209501619508956e-05
772,797,0.9998956918716431
530,982,9.464934009884018e-06
444,844,3.285901038907468e-05
69,452,2.5716604795888998e-05
256,638,9.040993973030709e-06
330,98,8.413960131292697e-06
951,415,1.390185298077995e-05
484,535,9.098071132029872e-06
487,619,1.238006279891124e-05
370,721,7.047993676678743e-06
483,587,6.82227118886658e-06
279,606,8.695761607668828e-06
487,736,1.1562773579498753e-05
249,521,0.02362719178199768
255,122,1.9819677618215792e-05
95,232,7.3648129728098866e-06
133,474,2.2460892068920657e-05
1078,724,6.8318618104967754e-06
656,809,0.9999020099639893
555,46,1.1976479981967714e-05
280,634,6.463832505687606e-06
594,461,9.425099415238947e-05
522,959,7.935866051411722e-06
895,600,1.1557548532437067e-05
190,634,1.1903763152076863e-05
748,648,0.9998823404312134
153,415,7.333057510550134e-06
605,523,0.986454427242279
489,662,9.830338967731223e-06
743,679,0.9692351222038269
451,978,7.407012617477449e-06
541,251,1.0094156095874496e-05
386,456,0.9870269894599915
383,483,1.987560790439602e-05
520,538,0.63578861951828
62,307,1.1996072316833306e-05
134,1,1.2378587598504964e-05
49,973,1.1532103599165566e-05
182,334,0.0066920011304318905
338,329,0.9998906850814819
446,908,7.151960744522512e-06
809,534,0.999889612197876
625,699,6.49388584861299e-06
533,272,9.607676474843174e-06
376,338,0.9999043941497803
250,141,1.0552492312854156e-05
700,555,0.9998961687088013
328,300,1.1647960491245613e-05
574,573,7.176345206971746e-06
539,874,0.010802917182445526
699,770,0.9997909665107727
345,587,6.946856501599541e-06
590,567,1.6550415239180438e-05
520,627,1.1490629731270019e-05
636,761,7.961844858073164e-06
137,238,0.9998984336853027
785,435,0.999646782875061
200,880,6.4187252064584754e-06
252,194,7.278789325937396e-06
88,576,6.736245723004686e-06
786,306,1.1840293154818937e-05
260,265,0.9998884201049805
347,441,0.9998308420181274
477,630,9.30407622945495e-06
144,983,7.0625401349388994e-06
818,965,7.196083060989622e-06
644,638,1.7108535757870413e-05
1069,445,7.989812729647383e-06
809,1081,1.8887971236836165e-05
960,963,0.9998213648796082
290,223,0.0008031096658669412
443,577,7.155760613386519e-06
495,792,7.781795829941984e-06
290,780,1.4067397387407254e-05
503,683,7.035770977381617e-06
73,1085,6.063434557290748e-05
596,936,8.093806172837503e-06
507,610,0.9998899698257446
822,232,7.727733645879198e-06
829,920,0.9992009997367859
328,626,7.013998128968524e-06
94,366,9.87373641692102e-06
758,104,9.842655344982632e-06
508,683,6.9996044658182655e-06
323,339,0.08159954845905304
185,917,0.00011907761654583737
338,291,1.2741544196614996e-05
433,97,1.0783004654513206e-05
290,170,0.00044583273120224476
142,948,0.030980868265032768
916,1006,0.9998891353607178
609,698,0.9993334412574768
223,673,8.132105904223863e-06
619,650,6.47532078801305e-06
445,732,7.5420884968480095e-06
545,864,6.7479418248694856e-06
532,593,1.3240590305940714e-05
427,140,1.2868888916273136e-05
63,23,0.9998303651809692
548,866,7.201094376796391e-06
374,555,2.0511426555458456e-05
292,964,1.0549846592766698e-05
810,705,9.468554708291776e-06
597,1054,0.00038710105582140386
253,846,9.805564332054928e-06
364,443,0.9997876286506653
533,47,3.5392684367252514e-05
370,582,7.3635837907204404e-06
409,244,0.2219782918691635
575,750,7.475991878891364e-06
563,764,0.9702643752098083
920,815,1.1721227565431036e-05
689,785,0.9980003237724304
298,318,1.689210330368951e-05
525,924,9.999912435887381e-06
74,845,9.162574315269012e-06
895,93,1.0162949365621898e-05
37,780,1.902800977404695e-05
551,635,9.828989277593791e-06
359,743,7.649279723409563e-06
159,239,0.9992685914039612
94,1050,1.9628456357168034e-05
163,911,3.404240487725474e-05
392,60,2.0358620531624183e-05
306,118,0.999906063079834
535,634,6.8525009737641085e-06
247,876,1.0534624379943125e-05
1000,919,8.175587026926223e-06
1049,774,1.2851154679083265e-05
399,72,1.1955231457250193e-05
95,97,1.1458162589406129e-05
1005,1053,0.9999057054519653
176,158,0.9996351003646851
622,602,1.4354702216223814e-05
363,968,8.995190910354722e-06
520,727,2.183922697440721e-05
532,913,7.737762643955648e-06
266,799,2.8386697522364557e-05
470,506,7.390994596789824e-06
370,966,1.6519510609214194e-05
631,949,1.0018737157224678e-05
643,634,0.998136043548584
569,686,7.323972567974124e-06
141,294,9.266866072721314e-06
230,725,2.3902070097392425e-05
177,275,5.036336006014608e-05
183,845,1.3225118891568854e-05
473,568,8.675450771988835e-06
479,445,9.253742973669432e-06
316,568,7.343149263761006e-06
595,173,7.41317444408196e-06
570,666,8.283564056910109e-06
974,484,8.138698831317015e-06
70,183,2.2146483388496563e-05
521,535,0.9912452101707458
444,443,7.583646493003471e-06
615,638,9.66756579146022e-06
583,660,0.9996931552886963
447,159,8.724195140530355e-06
350,247,9.232130651071202e-06
1049,244,0.9997854828834534
540,955,7.396395631076302e-06
