999,573,0.037495460361242294
347,837,2.610772571642883e-05
558,1098,0.7364386916160583
647,484,2.6294475901522674e-05
1112,959,8.470620377920568e-05
315,968,0.0017042332328855991
616,502,2.9848280973965302e-05
927,1088,3.0278319172794e-05
19,37,0.0011163422605022788
392,253,0.0006194536108523607
248,886,0.8688859343528748
647,130,6.533235864480957e-05
380,429,0.04750925675034523
540,573,4.709867062047124e-05
423,163,0.002124232240021229
735,1059,3.199495768058114e-05
465,457,3.7173304008319974e-05
283,1006,0.010514931753277779
19,87,0.0011163422605022788
293,622,0.004616587422788143
251,581,3.8575624785153195e-05
381,588,0.0013367858482524753
160,505,6.351455522235483e-05
436,66,0.9792489409446716
350,977,0.0007411438273265958
106,1130,2.1374140487750992e-05
169,456,0.0006549831014126539
23,87,0.0007757377461530268
822,790,3.349867256474681e-05
509,779,5.860378223587759e-05
336,65,0.05565178394317627
625,157,0.02367207780480385
389,907,3.247856147936545e-05
352,232,0.0005039225216023624
232,499,0.00042451880290172994
630,42,0.01325101125985384
672,1192,0.8729928135871887
818,687,2.3143978978623636e-05
160,548,7.52165651647374e-05
667,1015,0.0006604439695365727
1020,1208,2.8867523724329658e-05
336,1208,0.05565178394317627
424,531,2.394606235611718e-05
763,565,2.7848258469020948e-05
147,482,0.0012677793856710196
735,843,0.0005366737605072558
337,506,0.0016202219994738698
323,633,0.011366021819412708
864,991,0.0007996841450221837
314,482,3.2749267120379955e-05
256,546,3.252790338592604e-05
461,96,0.7720648646354675
52,453,6.110125104896724e-05
381,149,0.0013367858482524753
210,849,0.9411069750785828
341,395,0.00929745938628912
346,1017,0.001245175371877849
389,869,2.821706402755808e-05
331,635,0.016820017248392105
838,532,0.00019961070211138576
47,239,3.4669974411372095e-05
662,256,0.0009077706490643322
82,835,3.0084269383223727e-05
623,750,3.4873872209573165e-05
343,1207,6.844531890237704e-05
337,133,0.0016202219994738698
245,899,0.9792816638946533
194,493,0.0013387849321588874
539,320,9.153064456768334e-05
224,217,0.003814852563664317
630,1288,0.01325101125985384
346,162,0.001245175371877849
667,872,0.0006604439695365727
45,799,0.00022454478312283754
712,1059,4.494145105127245e-05
581,1130,0.0007780015585012734
320,142,0.01931261643767357
448,49,4.605298818205483e-05
540,962,4.4427204556996e-05
601,606,2.8275439035496674e-05
625,1034,0.02367207780480385
1023,1241,0.5567108988761902
726,163,0.007597595918923616
158,1256,3.9482365536969155e-05
397,295,0.0017523674760013819
398,106,0.02577289007604122
676,954,2.602648783067707e-05
155,42,0.0032432216685265303
463,117,3.184245724696666e-05
692,155,0.0012759671080857515
166,1262,0.9677159786224365
316,1204,0.00045402676914818585
555,1258,3.063124677282758e-05
613,15,3.493878830340691e-05
391,1056,3.56885684595909e-05
325,683,2.9150944101274945e-05
558,807,3.2036754419095814e-05
516,1215,0.0011869706213474274
151,18,5.4617605201201513e-05
348,536,0.00046661365195177495
593,1132,0.9691266417503357
49,159,2.9274160624481738e-05
597,829,0.0005650984821841121
527,457,0.00013139715883880854
435,605,2.779551323328633e-05
647,479,2.4473853045492433e-05
23,664,0.0007757377461530268
393,203,2.918340396718122e-05
402,87,0.0009382277494296432
619,1011,0.8306371569633484
903,584,2.779357964755036e-05
204,1212,0.9580910205841064
465,61,8.839929796522483e-05
344,269,0.9793146848678589
902,492,0.9811721444129944
381,152,0.0013367858482524753
874,980,2.9635668397531845e-05
350,462,0.0007411438273265958
373,1270,0.0021633447613567114
445,267,2.850657438102644e-05
47,809,0.9761554002761841
592,714,4.095225449418649e-05
827,769,0.055702123790979385
298,609,7.915215246612206e-05
559,458,2.5949137125280686e-05
392,1257,0.0006194536108523607
335,907,0.011496043764054775
298,1221,2.7337313440511934e-05
458,837,3.7409936339827254e-05
615,482,0.005332928150892258
316,1224,0.00019751979561988264
1111,519,0.9785845875740051
581,688,0.0007780015585012734
629,855,0.00025377163547091186
560,1021,4.1238028643419966e-05
1064,1178,0.004898069892078638
397,688,0.0017523674760013819
789,406,0.45491451025009155
864,1239,0.00010385431232862175
19,506,0.0011163422605022788
166,111,3.8244135794229805e-05
155,130,0.0032432216685265303
924,855,0.08558075875043869
201,1198,0.9534501433372498
351,404,0.04118446260690689
674,28,0.020451083779335022
316,506,0.01701601967215538
864,1240,8.140598947647959e-05
174,1279,0.9417626857757568
29,76,4.2283969378331676e-05
348,152,0.00046661365195177495
293,1204,0.004616587422788143
337,977,0.0016202219994738698
699,1268,0.0007562137907370925
79,1170,2.339069760637358e-05
864,625,6.004747410770506e-05
673,525,0.0014373261947184801
265,776,2.911099545599427e-05
160,200,2.9294658816070296e-05
320,1185,0.01931261643767357
679,512,0.0010303760645911098
553,1017,3.793241921812296e-05
480,191,0.9616609811782837
969,271,0.8576210737228394
545,175,0.9808107018470764
616,222,0.5067836046218872
587,1142,2.6726887881522998e-05
835,1056,4.446035381988622e-05
386,968,0.0014761165948584676
516,493,0.0011869706213474274
77,986,2.588115239632316e-05
818,958,0.9520251750946045
761,1016,0.05581365153193474
41,1211,4.980141602572985e-05
152,862,0.8147674798965454
419,504,0.006139581557363272
665,950,2.5876932340906933e-05
163,119,3.090748214162886e-05
315,246,0.0017042332328855991
370,927,3.3854023058665916e-05
443,74,0.961955726146698
358,151,0.0010478432523086667
699,92,0.0007562137907370925
458,620,3.997824023826979e-05
934,630,0.030208010226488113
846,538,0.9648580551147461
608,670,7.245547021739185e-05
376,844,0.0005176492850296199
419,484,0.006139581557363272
553,375,5.9507587138796225e-05
65,680,0.9675869345664978
123,470,4.794099004357122e-05
625,1110,0.02367207780480385
152,149,0.00039106624899432063
500,980,3.887371713062748e-05
517,157,0.004139205440878868
597,78,4.0013248508330435e-05
314,163,0.0004862090281676501
348,17,0.00046661365195177495
395,0,0.031388718634843826
181,878,0.0007873541908338666
570,678,2.5301696950918995e-05
692,202,0.0012759671080857515
135,323,2.6018497010227293e-05
905,489,0.9422870874404907
390,483,3.281144381617196e-05
406,873,0.00022727683244738728
684,548,3.331367770442739e-05
390,1209,0.06819308549165726
315,17,0.0017042332328855991
359,1124,0.08966689556837082
914,824,0.9820575714111328
553,854,3.4762240829877555e-05
298,1183,3.3893855288624763e-05
516,295,0.0011869706213474274
712,1062,2.468985076120589e-05
872,544,0.9434086084365845
997,572,0.9560329914093018
770,581,9.81546108960174e-05
1057,879,2.3940010578371584e-05
894,881,0.020373286679387093
261,1215,0.0005870034219697118
601,640,2.639361446199473e-05
451,63,0.98297518491745
261,506,0.0005870034219697118
372,968,0.001448894734494388
615,17,0.005332928150892258
194,161,0.0013387849321588874
726,1110,0.007597595918923616
423,258,0.002124232240021229
582,860,4.028129478683695e-05
232,84,0.00042451880290172994
348,163,0.00046661365195177495
350,37,0.0007411438273265958
758,900,0.9606826901435852
1054,1162,2.838022555806674e-05
164,1250,0.972981870174408
359,873,0.08966689556837082
541,1137,0.00544637069106102
348,1258,0.00046661365195177495
190,1220,0.014853507280349731
618,1202,3.5035311157116666e-05
392,133,0.0006194536108523607
312,1192,0.00010739379649749026
695,1066,0.9455475807189941
799,332,2.6003612219938077e-05
835,765,0.0005402733804658055
599,805,0.013649464584887028
115,846,4.932075898977928e-05
654,2,0.0009127176599577069
811,1086,4.1115003114100546e-05
328,927,3.5108627344015986e-05
199,86,2.8604665203602053e-05
427,787,2.350222712266259e-05
79,1013,2.348743873881176e-05
317,1228,0.03172706067562103
590,914,2.9343955247895792e-05
1105,317,0.970607578754425
512,203,0.9641339182853699
319,1263,0.009805742651224136
677,414,0.0008408832945860922
337,513,0.0016202219994738698
789,1119,0.8769867420196533
319,702,0.009805742651224136
617,199,0.00175226922146976
338,106,0.8742964863777161
1016,975,0.970571756362915
372,1017,0.001448894734494388
658,717,4.119609002373181e-05
723,155,4.352060568635352e-05
1040,548,3.1864117772784084e-05
261,511,0.0005870034219697118
402,878,0.0009382277494296432
392,977,0.0006194536108523607
61,670,0.6132602691650391
239,1053,6.481556192738935e-05
551,479,0.0013317886041477323
555,692,0.0020513683557510376
345,1250,3.209002170478925e-05
867,442,2.374336327193305e-05
517,14,0.004139205440878868
156,162,0.0007544869440607727
679,155,0.0010303760645911098
917,1113,3.6943663872079924e-05
388,1203,0.008564499206840992
377,17,0.0008640991873107851
491,103,3.135047518298961e-05
315,128,0.0017042332328855991
402,411,0.0009382277494296432
377,458,0.0008640991873107851
672,829,0.7411348223686218
775,1274,0.023771021515130997
319,1204,0.009805742651224136
358,482,0.0010478432523086667
726,983,0.007597595918923616
692,506,0.0012759671080857515
406,1151,3.0865387088852e-05
23,92,0.0007757377461530268
23,162,0.0007757377461530268
156,509,0.0007544869440607727
662,152,0.0009077706490643322
518,803,0.6638598442077637
706,1106,3.312480475869961e-05
194,201,0.0013387849321588874
906,892,0.00015504076145589352
413,106,0.06638500839471817
855,870,0.00011083585559390485
830,1096,0.779081404209137
151,1284,3.0261633582995273e-05
551,87,0.0013317886041477323
521,155,0.00017781836504582316
377,499,0.0008640991873107851
623,1144,3.1580235372530296e-05
437,675,3.2589814509265125e-05
938,459,0.9816591143608093
289,1127,8.142011938616633e-05
574,1102,4.352882388047874e-05
10,755,0.9804900288581848
377,202,0.0008640991873107851
19,511,0.0011163422605022788
54,675,6.764474528608844e-05
98,657,0.10817354172468185
692,1257,0.0012759671080857515
304,513,2.7726784537662752e-05
586,603,3.649746940936893e-05
922,236,3.0058632546570152e-05
310,974,3.446450864430517e-05
938,1266,4.59832044725772e-05
692,1268,0.0012759671080857515
581,286,0.0007780015585012734
348,84,0.00046661365195177495
203,1194,0.9301888942718506
864,987,3.015435504494235e-05
713,1277,0.00020451763703022152
181,45,0.0007873541908338666
315,45,0.0017042332328855991
617,45,0.00175226922146976
553,744,0.00019196211360394955
462,389,0.00011779131455114111
828,596,4.0232418541563675e-05
423,479,0.002124232240021229
337,164,0.0016202219994738698
392,162,0.0006194536108523607
38,1193,3.4958484320668504e-05
912,481,4.163615085417405e-05
388,1057,0.008564499206840992
315,47,0.0017042332328855991
372,202,0.001448894734494388
427,430,3.8098893128335476e-05
491,836,4.6253855543909594e-05
313,1259,0.9506295323371887
390,1228,4.8469450121046975e-05
859,487,2.910969124059193e-05
276,1021,0.9678929448127747
573,114,5.062718628323637e-05
679,493,0.0010303760645911098
293,677,0.004616587422788143
232,34,0.00042451880290172994
35,791,0.9730322957038879
82,676,2.903007043641992e-05
339,465,0.008335833437740803
984,578,0.8905811309814453
314,1215,3.835725146927871e-05
156,152,0.0007544869440607727
170,1055,2.4405026124441065e-05
1082,13,2.47670104727149e-05
47,408,2.8021524485666305e-05
156,513,0.0007544869440607727
212,822,3.0004528525751084e-05
37,1252,2.556129766162485e-05
782,869,2.5979074052884243e-05
350,1257,0.0007411438273265958
915,947,3.179742634529248e-05
336,495,0.05565178394317627
397,75,0.0017523674760013819
330,155,0.009762694127857685
787,1193,0.9444623589515686
112,735,0.9599247574806213
441,47,2.356695222260896e-05
315,161,0.0017042332328855991
935,1087,4.890309719485231e-05
352,45,0.0005039225216023624
347,331,2.6397465262562037e-05
350,161,0.0007411438273265958
316,676,3.2937914511421695e-05
616,644,0.023641712963581085
179,465,3.196345642209053e-05
615,152,0.005332928150892258
319,477,0.009805742651224136
348,466,0.00046661365195177495
243,1284,0.8980154395103455
467,80,0.9780237078666687
643,219,6.357079837471247e-05
146,920,0.9693106412887573
295,1267,9.551878611091524e-05
194,484,0.0013387849321588874
352,1215,0.0005039225216023624
1109,421,0.00012431696814019233
1027,564,0.9623463749885559
749,1245,5.3333027608459815e-05
388,874,0.008564499206840992
85,858,2.7715468604583293e-05
392,87,0.0006194536108523607
315,466,0.0017042332328855991
388,1221,0.008564499206840992
213,702,4.0416813135379925e-05
533,477,9.683780808700249e-05
291,1113,0.00017102975107263774
917,1026,0.9704659581184387
801,184,0.9208497405052185
850,1160,0.9674304723739624
16,812,0.9674713015556335
615,14,0.005332928150892258
25,1073,2.4540577214793302e-05
626,827,0.00026405524113215506
724,98,8.100378181552514e-05
299,843,3.260526500525884e-05
621,196,0.9626554846763611
392,1197,0.0006194536108523607
516,872,0.0011869706213474274
531,145,0.971476137638092
315,84,0.0017042332328855991
331,935,6.278032378759235e-05
665,533,3.007767372764647e-05
1015,219,2.6276578864781186e-05
568,1074,0.9855601191520691
239,677,2.6415946194902062e-05
335,1183,0.011496043764054775
735,569,2.8472451958805323e-05
397,256,0.0017523674760013819
826,355,0.6394010186195374
719,1197,4.298579733585939e-05
8,910,0.834674060344696
459,91,0.9567623138427734
352,17,0.0005039225216023624
202,483,2.8510163247119635e-05
611,1093,3.029033359780442e-05
654,506,0.0009127176599577069
23,128,0.0007757377461530268
213,477,0.0032134251669049263
384,896,0.041328344494104385
205,795,4.7800382162677124e-05
581,495,0.0007780015585012734
205,1236,8.024625276448205e-05
350,162,0.0007411438273265958
372,92,0.001448894734494388
791,991,3.3578915463294834e-05
422,78,0.00020438508363440633
517,1197,0.004139205440878868
991,743,5.943873475189321e-05
261,17,0.0005870034219697118
156,246,0.0007544869440607727
654,162,0.0009127176599577069
615,499,0.005332928150892258
313,1260,2.9344430004130118e-05
274,34,0.0013587898574769497
778,1152,3.316358561278321e-05
350,1043,0.0007411438273265958
652,769,5.3582509281113744e-05
551,1268,0.0013317886041477323
151,1040,0.11794121563434601
662,479,0.0009077706490643322
491,126,2.9685566914849915e-05
358,536,0.0010478432523086667
769,610,0.00018170011753682047
191,783,0.0004641181440092623
135,686,0.00010734597162809223
585,1199,0.00010219534306088462
601,618,2.7247464458923787e-05
200,1281,0.0008005507406778634
183,218,5.101003625895828e-05
433,807,5.1255356083856896e-05
647,513,5.6988446885952726e-05
724,1229,3.61350757884793e-05
284,237,0.9257330894470215
692,536,0.0012759671080857515
615,161,0.005332928150892258
154,585,0.9849522709846497
373,877,0.00011191242083441466
868,1202,7.3795068601612e-05
533,467,3.3381733373971656e-05
768,1059,6.363477587001398e-05
103,456,0.002557416446506977
12,311,0.00015140531468205154
216,1182,0.011118972674012184
191,306,0.0004299947468098253
47,98,2.5414436095161363e-05
91,1252,2.529405173845589e-05
874,561,2.733246401476208e-05
692,482,0.0012759671080857515
667,130,0.0006604439695365727
864,1237,8.080064435489476e-05
232,42,0.00042451880290172994
46,1058,2.7149004381499253e-05
156,14,0.0007544869440607727
821,259,3.680075678857975e-05
358,152,0.0010478432523086667
229,159,3.441914668655954e-05
265,1065,2.5659868697403e-05
874,982,2.5869454475468956e-05
679,201,0.0010303760645911098
993,985,0.9063683748245239
904,490,2.781608964141924e-05
278,1260,2.5815334083745256e-05
190,609,0.014853507280349731
903,436,3.255924821132794e-05
362,211,0.006049881223589182
699,164,0.0007562137907370925
454,266,0.906363308429718
319,1187,0.009805742651224136
376,45,0.0005176492850296199
677,898,0.0012372845085337758
830,391,0.00020010561274830252
156,1210,0.0007544869440607727
522,984,4.091622759005986e-05
84,78,7.430023106280714e-05
470,287,4.149907545070164e-05
897,34,2.901078187278472e-05
448,532,0.00012399873230606318
866,699,7.835910219000652e-05
383,1207,4.15930880990345e-05
792,403,0.976069986820221
331,212,0.00015295388584490865
630,935,0.01325101125985384
370,1170,2.887286427721847e-05
354,98,0.012386101298034191
189,647,0.9601183533668518
560,548,3.2019466743804514e-05
96,840,0.7414186596870422
274,1197,0.0013587898574769497
707,914,0.9676681756973267
23,163,0.0007757377461530268
463,394,4.7837595047894865e-05
57,806,0.9252001047134399
617,151,0.00175226922146976
352,152,0.0005039225216023624
439,74,3.8714861148037016e-05
787,394,0.8114162683486938
1047,359,0.982426643371582
829,765,0.9431434273719788
551,458,0.0013317886041477323
667,499,0.0006604439695365727
660,439,2.6418390916660428e-05
416,1278,2.6853045710595325e-05
630,1228,0.01325101125985384
370,929,3.3547039492987096e-05
271,996,2.6725921998149715e-05
358,479,0.0010478432523086667
1111,555,3.098408706136979e-05
194,217,0.0013387849321588874
877,149,0.000854776706546545
390,640,3.2365514925913885e-05
357,1221,0.009672172367572784
723,466,2.5866642317851074e-05
386,34,0.0014761165948584676
265,1068,2.739367846515961e-05
95,1207,2.9611828722408973e-05
797,937,0.9588455557823181
397,286,0.0017523674760013819
1055,877,4.3742296838900074e-05
40,831,4.03418016503565e-05
265,788,2.8467591619119048e-05
358,149,0.0010478432523086667
859,1065,2.9348939278861508e-05
301,115,0.8574559092521667
23,47,0.0007757377461530268
1070,350,0.9611207246780396
49,806,0.9449184536933899
540,382,4.794985943590291e-05
516,47,0.0011869706213474274
540,1245,0.002795548876747489
437,1004,5.325292659108527e-05
292,375,7.186279981397092e-05
810,1059,2.552733894845005e-05
551,202,0.0013317886041477323
238,960,0.5911037921905518
14,1110,2.7264462914899923e-05
441,279,0.00013498272164724767
350,1268,0.0007411438273265958
540,381,5.940722985542379e-05
261,512,0.0005870034219697118
795,25,0.0015309128211811185
570,1083,0.7585353851318359
91,787,2.7425439839134924e-05
667,1215,0.0006604439695365727
617,152,0.00175226922146976
557,1079,0.00017669962835498154
521,2,2.6860934667638503e-05
553,878,3.153304714942351e-05
805,774,2.7338852305547334e-05
849,135,0.05505552887916565
352,217,0.0005039225216023624
340,548,3.462596578174271e-05
679,87,0.0010303760645911098
441,42,3.131437915726565e-05
691,1064,0.9783595204353333
753,669,4.177722439635545e-05
551,232,0.0013317886041477323
863,492,2.695703733479604e-05
193,382,0.0027991721872240305
156,499,0.0007544869440607727
601,17,0.005800898652523756
250,1111,3.2177293178392574e-05
455,88,0.9750751852989197
52,223,3.163470682920888e-05
204,822,0.7412297129631042
787,26,0.9278263449668884
163,1250,2.9357082894421183e-05
692,87,0.0012759671080857515
789,118,6.530850805575028e-05
23,158,0.0007757377461530268
291,1137,9.067216888070107e-05
318,731,0.7389015555381775
632,65,0.03988710045814514
877,151,0.000854776706546545
6,958,9.109536040341482e-05
386,37,0.0014761165948584676
692,217,0.0012759671080857515
616,49,2.939989099104423e-05
303,677,0.9517883062362671
647,161,2.4765569833107293e-05
610,263,6.0191778175067157e-05
486,1290,0.16333909332752228
422,529,0.1703527569770813
562,1251,0.8837185502052307
749,837,7.763066241750494e-05
679,511,0.0010303760645911098
392,2,0.0006194536108523607
661,988,0.0003856005205307156
594,1037,0.013661344535648823
522,153,0.9810886383056641
372,161,0.001448894734494388
699,493,0.0007562137907370925
224,458,0.003814852563664317
158,246,0.004373080097138882
64,857,3.4520980989327654e-05
503,211,0.9577341675758362
518,738,3.608503902796656e-05
393,133,2.270738514198456e-05
212,1189,0.9824302196502686
91,1260,3.725350688910112e-05
44,1181,2.672607297427021e-05
647,37,4.644674845621921e-05
160,1187,0.00010174124327022582
155,930,0.0032432216685265303
293,47,0.004616587422788143
684,0,2.801943992380984e-05
660,90,2.5105760869337246e-05
647,664,3.721895336639136e-05
859,387,5.9779118600999936e-05
156,1017,0.0007544869440607727
393,132,3.737973020179197e-05
346,872,0.001245175371877849
192,631,0.5085031390190125
739,1260,2.6681100280256942e-05
652,765,5.862239413545467e-05
38,794,0.002455340465530753
372,458,0.001448894734494388
822,11,4.104460822418332e-05
617,286,0.00175226922146976
119,1103,8.639388397568837e-05
232,482,0.00042451880290172994
781,1193,0.9645821452140808
43,785,0.00039058004040271044
617,295,0.00175226922146976
859,376,2.517836219340097e-05
147,511,0.0012677793856710196
631,276,6.385817687259987e-05
371,960,0.011352629400789738
699,286,0.0007562137907370925
971,272,0.9760085344314575
842,640,3.6720062780659646e-05
348,34,0.00046661365195177495
340,715,3.1016079446999356e-05
103,649,0.9706719517707825
1032,555,0.9317735433578491
463,382,3.971827754867263e-05
667,128,0.0006604439695365727
358,130,0.0010478432523086667
645,572,0.28155943751335144
192,640,2.9150971386115998e-05
1066,911,2.809039142448455e-05
838,917,5.6594239140395075e-05
71,675,0.9623242020606995
83,443,3.1627194402972236e-05
768,776,3.1395742553286254e-05
895,779,3.420684515731409e-05
947,204,3.313033084850758e-05
416,82,0.0002848319709300995
332,904,0.04135502874851227
577,1099,0.9711553454399109
213,163,0.0002931265044026077
311,642,0.019694099202752113
268,601,4.5547996705863625e-05
397,484,0.0017523674760013819
305,652,7.095462206052616e-05
551,509,0.0013317886041477323
630,467,0.01325099915266037
333,737,3.0486467949231155e-05
199,609,3.0504032110911794e-05
692,513,0.0012759659439325333
