119,159,8.301451089209877e-06
622,824,7.11336761014536e-05
540,922,2.9522778277168982e-05
611,941,7.885660124884453e-06
891,478,7.911112334113568e-06
313,16,7.935940629977267e-06
539,662,0.001001325435936451
44,450,8.191820597858168e-06
486,151,7.804656888765749e-06
548,596,7.991710845089983e-06
101,829,1.7231423043995164e-05
598,648,9.903111276798882e-06
894,3,7.651279702258762e-06
568,658,7.735033250355627e-06
780,480,0.9996008276939392
294,389,9.048524589161389e-06
351,433,1.2087091818102635e-05
489,1058,7.934579116408713e-06
1024,614,7.994844054337591e-06
101,420,4.6518121962435544e-05
708,886,0.9994179010391235
521,536,0.9381486177444458
614,633,7.89007572166156e-06
510,941,8.004119990800973e-06
625,864,1.978927139134612e-05
253,791,8.020824679988436e-06
707,805,8.467038242088165e-06
433,964,7.82702409196645e-06
239,889,7.666779310966376e-06
415,256,9.099477210838813e-06
111,355,0.9823280572891235
418,334,1.114736824092688e-05
578,711,7.949196515255608e-06
591,744,8.155870091286488e-06
96,97,8.13956830825191e-06
1007,189,7.755952537991107e-06
253,792,8.026379873626865e-06
439,579,0.9980818033218384
295,25,8.061543667281512e-06
407,273,1.286113456444582e-05
504,556,7.729105163889471e-06
20,240,9.588217835698742e-06
426,46,8.05467334430432e-06
498,362,1.8618426111061126e-05
350,446,8.848287507134955e-06
190,640,7.99340250523528e-06
470,578,8.208431609091349e-06
96,98,8.0382988016936e-06
807,790,0.9996121525764465
434,1050,7.879382792452816e-06
445,629,7.992541213752702e-06
36,228,0.9093860387802124
167,74,7.711412763455883e-06
280,460,8.32318801258225e-06
92,272,0.02640148065984249
938,566,0.9962236881256104
614,300,8.758432159083895e-06
635,988,7.717945663898718e-06
529,593,7.81861581344856e-06
574,966,1.1587876542762388e-05
646,951,5.124274321133271e-05
279,634,7.960925358929671e-06
643,632,3.498937076074071e-05
631,717,7.816036486474331e-06
170,90,7.74987529439386e-06
88,210,7.83410359872505e-06
733,1015,8.06357365945587e-06
501,559,7.759711479593534e-06
977,546,8.044848073041067e-06
450,71,7.849322173569817e-06
408,716,7.934700079204049e-06
548,594,4.846584488404915e-05
32,301,7.875220944697503e-06
153,732,7.836846634745598e-06
477,459,8.60232648847159e-06
134,93,8.316903404192999e-06
240,726,7.939673196233343e-06
191,460,8.18627631815616e-06
473,684,7.793426448188256e-06
414,411,7.975166226970032e-06
256,335,7.996475687832572e-06
487,538,8.283619536086917e-06
421,395,0.8365769386291504
212,876,0.7989652156829834
995,1019,0.9994370341300964
84,205,8.043007255764678e-06
252,351,1.12176576294587e-05
105,473,7.993708095455077e-06
500,556,7.796221325406805e-06
765,58,7.845153959351592e-06
479,907,8.187556886696257e-06
316,795,7.748160896881018e-06
706,981,0.999607503414154
519,584,7.925142199383117e-06
639,380,8.443113983958028e-06
686,587,7.93137132859556e-06
20,40,0.9904366135597229
266,349,7.915172318462282e-06
672,909,0.9995883107185364
615,633,7.876287781982683e-06
289,345,0.9995416402816772
444,415,8.008029908523895e-06
61,521,9.562904779158998e-06
261,583,8.045776667131577e-06
506,700,0.00022974380408413708
981,860,2.033712007687427e-05
62,52,8.078568498604e-06
462,17,0.07067588716745377
481,588,8.15713792690076e-06
50,55,0.963638186454773
83,200,0.9997132420539856
212,371,1.721120861475356e-05
480,908,7.971242666826583e-06
386,219,0.07838363200426102
271,135,8.442719263257459e-06
360,642,8.444378181593493e-06
62,159,7.982334864209406e-06
1056,917,8.20965306047583e-06
244,312,1.5011556570243556e-05
422,145,7.94219522504136e-06
566,695,7.718144843238406e-06
643,626,0.0001833456044550985
751,896,0.999504566192627
477,247,7.95230607764097e-06
248,180,0.9994826316833496
498,558,8.184636499208864e-06
17,845,0.9995871186256409
451,509,8.141959369822871e-06
850,826,0.9994400143623352
501,562,8.886418072506785e-06
273,963,0.03976057842373848
594,299,7.916727554402314e-06
549,877,1.1207434909010772e-05
636,699,7.891972018114757e-06
413,855,2.538314220146276e-05
275,901,8.200551746995188e-06
19,124,9.118388334172778e-06
594,639,1.0901279893005267e-05
407,171,8.886562682164367e-06
88,577,7.920230927993543e-06
3,763,7.785195521137211e-06
3,913,8.276369953819085e-06
630,759,8.495007023157086e-06
791,75,7.93151502875844e-06
551,872,0.0005202229367569089
547,593,0.9996351003646851
574,895,8.307565622089896e-06
618,690,8.291086487588473e-06
428,764,7.960395123518538e-06
78,869,8.683579835633282e-06
545,796,7.940908290038351e-06
562,982,8.43439920572564e-06
476,605,8.008854820218403e-06
605,936,8.257841727754567e-06
745,452,8.457450348942075e-06
268,344,8.404601430811454e-06
174,182,0.9994311928749084
48,433,7.78577486926224e-06
90,89,8.002593858691398e-06
651,471,8.394596989091951e-06
372,619,7.931855179776903e-06
46,729,7.882968020567205e-06
1003,438,7.894485861470457e-06
308,349,7.975181688379962e-06
480,792,0.49927011132240295
393,47,8.639222869533114e-06
376,78,8.002402864804026e-06
529,298,7.701152753725182e-06
215,970,8.537115718354471e-06
618,1083,7.871902198530734e-06
509,513,7.933293090900406e-06
594,515,1.1384444405848626e-05
580,667,7.74198542785598e-06
476,1051,7.804105734976474e-06
479,1022,8.020288987609092e-06
1052,1059,8.059360879997257e-06
93,366,8.307913958560675e-06
375,468,9.936392416420858e-06
41,801,0.004868059419095516
489,627,8.290722689707763e-06
518,118,1.053940832207445e-05
723,457,8.115618584270123e-06
255,426,0.0002866020367946476
972,678,0.9991165995597839
434,255,8.228072147176135e-06
635,695,7.954437023727223e-06
563,723,0.8479511737823486
163,584,9.016600415634457e-06
545,814,7.657878086320125e-06
445,587,7.896082024672069e-06
15,56,0.9996469020843506
287,429,8.599324246461038e-06
644,724,8.278714631160256e-06
197,502,3.473799006314948e-05
477,605,8.366360816580709e-06
351,502,4.280735447537154e-05
87,569,7.865358384151477e-06
489,1012,7.948704478621949e-06
353,502,9.087344551517162e-06
670,943,8.224777047871612e-06
618,971,7.720477697148453e-06
431,71,7.854339855839498e-06
205,274,0.6735670566558838
614,50,8.444523700745776e-06
483,459,8.043835805437993e-06
328,638,9.656057954998687e-06
811,330,8.456104296783451e-06
292,88,1.0034877959697042e-05
253,445,1.0671515155991074e-05
296,214,5.553408118430525e-05
299,317,7.979441761563066e-06
1038,1036,0.9958920478820801
574,905,8.450484529021196e-06
44,210,8.009045814105775e-06
643,300,2.2221800463739783e-05
536,844,7.879428267187905e-06
476,1022,7.93774233898148e-06
1012,928,0.9989088773727417
815,992,7.774318873998709e-06
465,603,0.9700606465339661
529,762,0.000368282082490623
17,861,1.2195549061289057e-05
44,740,7.935222129162867e-06
272,426,0.029143085703253746
503,557,0.9987064599990845
590,863,0.0001397602172801271
230,763,8.070666808634996e-06
147,138,8.058592356974259e-06
482,992,8.169601642293856e-06
550,192,8.04243882157607e-06
604,144,0.12340117990970612
388,251,8.082197382464074e-06
342,736,8.923000677896198e-06
598,929,8.070105650404003e-06
104,265,3.7939291360089555e-05
653,842,0.9995679259300232
615,461,7.991657184902579e-06
91,318,7.92648734204704e-06
260,507,8.141757461999077e-06
417,80,8.494011126458645e-06
191,724,7.904242011136375e-06
638,839,7.926018952275626e-06
96,965,7.786115929775406e-06
611,675,7.898982403276023e-06
966,1068,0.9994688630104065
165,675,2.0986819436075166e-05
644,300,8.242916010203771e-06
78,446,2.5108060071943328e-05
367,256,7.985859156178776e-06
658,670,0.999323844909668
155,891,9.827170288190246e-06
713,603,7.947225640236866e-06
351,243,1.682429137872532e-05
306,385,8.416062883043196e-06
487,543,0.8386183381080627
33,198,0.9921711683273315
877,207,7.651133273611777e-06
601,672,7.776647180435248e-06
257,709,8.006747520994395e-06
826,80,7.79098172642989e-06
820,429,7.80805839895038e-06
479,578,7.998016371857375e-06
696,1055,0.8472374081611633
62,71,7.799731065460946e-06
498,561,0.5834908485412598
238,368,0.9994125366210938
516,923,1.640185473661404e-05
107,20,7.900413038441911e-06
132,150,7.779665793350432e-06
534,299,7.844966603443027e-06
491,880,8.360521860595327e-06
417,166,0.9986774325370789
628,473,0.9978317618370056
455,511,0.9991801381111145
226,585,8.509650797350332e-06
578,1063,8.370549949177075e-06
57,436,1.0312293852621224e-05
250,641,6.562883936567232e-05
590,796,8.206905476981774e-06
696,769,0.9993389248847961
154,39,9.071577551367227e-06
14,56,1.1826457921415567e-05
301,218,8.640162377560046e-06
174,183,8.401084414799698e-06
316,734,7.912229193607345e-06
316,699,7.768500836391468e-06
455,509,8.408321264141705e-06
191,626,7.946968253236264e-06
315,257,2.5333662051707506e-05
19,569,9.09715163288638e-06
568,971,7.734723112662323e-06
19,139,8.17700674815569e-06
253,587,8.140911631926429e-06
718,798,0.9597719311714172
636,949,7.795760211593006e-06
482,576,8.451742360193748e-06
11,35,0.9991639852523804
228,325,2.8767877665814012e-05
140,376,0.000329078349750489
409,96,0.9987435936927795
345,582,1.1137752153445035e-05
451,980,0.9970082640647888
142,64,9.704006515676156e-06
576,661,0.0023377679754048586
259,670,6.469594518421218e-05
301,868,9.505856723990291e-06
421,303,0.00043073378037661314
141,987,7.92463561083423e-06
420,303,0.03146708011627197
979,1057,0.996669590473175
865,937,0.998397171497345
481,631,7.924144483695272e-06
620,988,7.77879813540494e-06
859,1025,0.9974223375320435
37,108,8.068281204032246e-06
296,915,7.747199560981244e-06
60,120,9.27182463783538e-06
269,347,8.826232260616962e-06
140,645,7.651920896023512e-06
118,879,7.952928172016982e-06
529,763,0.0007593684713356197
560,575,7.861998710723128e-06
452,250,7.811639989085961e-06
440,577,8.04349019745132e-06
541,210,7.971949344209861e-06
574,1058,8.439475095656235e-06
92,86,2.9095757781760767e-05
663,255,0.999355137348175
98,193,0.9995457530021667
267,108,8.180470103980042e-06
296,425,9.07107641978655e-06
521,727,8.162710400938522e-06
60,46,1.1163549061166123e-05
450,508,8.197916940844152e-06
292,366,8.116934623103589e-06
447,287,7.92332775745308e-06
759,603,7.7547692853841e-06
109,87,7.89629302744288e-06
142,631,8.948055437940639e-06
65,297,7.82910683483351e-06
1058,661,0.0030429677572101355
441,493,0.9996504783630371
92,271,0.01127942930907011
1045,526,0.9995989203453064
566,663,7.747509698674548e-06
559,559,7.813785487087443e-06
319,1051,8.180313670891337e-06
248,590,8.583805538364686e-06
350,573,1.7191916413139552e-05
96,86,8.01719943410717e-06
352,74,1.564618833072018e-05
584,651,0.9974185228347778
640,70,8.761297976889182e-06
511,546,8.41046312416438e-06
96,101,8.173560672730673e-06
53,285,7.917859875306021e-06
496,878,7.830929462215863e-06
630,758,7.934927452879492e-06
438,755,0.9989230036735535
298,251,8.450533641735092e-06
3,1057,7.836823897378054e-06
285,607,7.895156159065664e-06
613,183,8.095226803561673e-06
53,73,7.925678801257163e-06
96,232,0.9995589852333069
936,681,0.9993600249290466
694,947,8.630446245661005e-06
495,926,7.946908226585947e-06
428,663,7.941952389955986e-06
511,313,7.8035036494839e-06
1004,496,0.9992386102676392
365,480,9.120779395743739e-06
350,846,2.5338349587400444e-05
228,321,0.23473408818244934
458,554,7.855523108446505e-06
342,662,1.876752867246978e-05
611,568,7.698605259065516e-06
115,308,7.827359695511404e-06
965,1042,8.170529326889664e-06
388,215,0.009660403244197369
529,291,8.26330142444931e-06
87,743,7.832885785319377e-06
1029,626,8.291972335428e-06
453,427,7.991413440322503e-06
32,633,7.865050974942278e-06
485,973,7.817281584721059e-06
88,616,0.011728793382644653
167,297,8.128460649459157e-06
499,683,7.790869858581573e-06
198,255,7.989645382622257e-06
567,675,7.70584028941812e-06
577,607,8.195767804863863e-06
86,62,7.934866516734473e-06
705,138,7.791880307195242e-06
753,898,0.9995243549346924
416,164,0.9980958104133606
477,577,8.064404028118588e-06
296,453,3.3323904062854126e-05
496,557,1.9589411749620922e-05
249,876,0.4739929437637329
229,325,1.0403467967989855e-05
444,607,8.095751582004596e-06
982,359,0.0001150467578554526
810,221,0.9994807839393616
644,299,8.326824172399938e-06
462,10,8.538149813830387e-06
99,987,8.098129910649732e-06
434,366,8.018408152565826e-06
442,23,7.8717821452301e-06
511,595,7.859038305468857e-06
73,109,7.89418481872417e-06
1032,514,8.106228051474318e-06
330,540,7.84348594606854e-06
109,1036,7.913368790468667e-06
532,446,8.262245501100551e-06
350,793,1.759924998623319e-05
84,471,8.71206520969281e-06
612,80,8.576457730669063e-06
198,232,7.946127880131826e-06
528,239,7.764626388961915e-06
732,777,0.8073287010192871
635,663,0.9991276860237122
177,303,0.0001650311314733699
879,967,7.691765858908184e-06
606,524,0.00015224904927890748
330,386,9.868267625279259e-06
548,822,7.750259101158008e-06
43,348,9.85696169664152e-06
402,96,8.823875759844668e-06
15,146,7.725184332230128e-06
766,941,1.1154674211866222e-05
595,606,0.975864827632904
95,315,8.359684215974994e-06
594,637,7.919037670944817e-06
540,664,7.86571854405338e-06
378,323,7.811520845280029e-06
109,86,7.944300705275964e-06
862,854,0.9965188503265381
370,846,0.3080200254917145
88,723,7.932680091471411e-06
976,608,9.864968160400167e-05
611,697,7.663854376005474e-06
476,607,7.980035661603324e-06
66,40,7.980933332873974e-06
329,35,7.842804734536912e-06
963,1050,0.9983371496200562
99,576,7.858894605305977e-06
485,934,7.961670235090423e-06
170,569,7.750274562567938e-06
772,797,0.9994891881942749
530,982,7.842087143217213e-06
444,844,8.206717211578507e-06
69,452,8.687116860528477e-06
256,638,8.835091648506932e-06
330,98,7.787080903653987e-06
951,415,9.251571100321598e-06
484,535,8.007014912436716e-06
487,619,8.717982382222544e-06
370,721,7.877580173953902e-06
483,587,7.912712135293987e-06
279,606,7.784653462294955e-06
487,736,8.407840141444467e-06
249,521,9.214310011884663e-06
255,122,8.438727491011377e-06
95,232,8.528303624188993e-06
133,474,8.511241503583733e-06
1078,724,8.153210728778504e-06
656,809,0.999612033367157
555,46,7.82112965680426e-06
280,634,8.41417750052642e-06
594,461,7.86920736572938e-06
522,959,8.102842912194319e-06
895,600,7.733204256510362e-06
190,634,8.06380467111012e-06
748,648,0.9989939332008362
153,415,8.065258043643553e-06
605,523,0.020665543153882027
489,662,0.0001568581792525947
743,679,0.9778271317481995
451,978,7.894012014730833e-06
541,251,8.231651918322314e-06
386,456,0.4401400089263916
383,483,9.054774636751972e-06
520,538,0.915354311466217
62,307,5.4493164498126134e-05
134,1,9.508449693385046e-06
49,973,8.245549906860106e-06
182,334,1.982166213565506e-05
338,329,0.9991507530212402
446,908,7.785462912579533e-06
809,534,0.9996367692947388
625,699,7.949682185426354e-06
533,272,7.760051630611997e-06
376,338,0.99959796667099
250,141,1.0764756552816834e-05
700,555,0.9995625615119934
328,300,0.9975507855415344
574,573,8.312510544783436e-06
539,874,0.000849912699777633
699,770,0.9995495676994324
345,587,8.5167139332043e-06
590,567,7.810395800333936e-06
520,627,8.607504241808783e-06
636,761,7.94643801782513e-06
137,238,0.9996368885040283
785,435,0.9981062412261963
200,880,7.864909093768802e-06
252,194,7.951046427479014e-06
88,576,7.907468898338266e-06
786,306,1.048055310093332e-05
260,265,0.9992827773094177
347,441,0.9987258315086365
477,630,8.334944141097367e-06
144,983,7.883953003329225e-06
818,965,7.827359695511404e-06
644,638,8.582233931520022e-06
1069,445,7.724683200649451e-06
809,1081,8.895083738025278e-06
960,963,0.9989196062088013
290,223,8.094918484857772e-06
443,577,8.045231879805215e-06
495,792,7.883892976678908e-06
290,780,1.9917333702323958e-05
503,683,7.715333595115226e-06
73,1085,9.18383193493355e-06
596,936,8.100184459181037e-06
507,610,0.9977037310600281
822,232,8.301800335175358e-06
829,920,0.9987101554870605
328,626,7.967913916218095e-06
94,366,8.2594488048926e-06
758,104,7.811364412191324e-06
508,683,7.863618520786986e-06
323,339,0.8519754409790039
185,917,2.461980693624355e-05
338,291,9.617540854378603e-06
433,97,1.0494024536455981e-05
290,170,5.763648005085997e-05
142,948,0.33017677068710327
916,1006,0.999625563621521
609,698,0.997998058795929
223,673,7.917738912510686e-06
619,650,8.014707418624312e-06
445,732,8.049889402172994e-06
545,864,7.92224000178976e-06
532,593,7.900322998466436e-06
427,140,8.236095709435176e-06
63,23,0.9464770555496216
548,866,7.760969310766086e-06
374,555,8.185979822883382e-06
292,964,0.0030899341218173504
810,705,1.638873618503567e-05
597,1054,9.016785770654678e-05
253,846,7.97708344180137e-06
364,443,0.9969028830528259
533,47,8.040169632295147e-06
370,582,7.991169695742428e-06
409,244,0.9904671311378479
575,750,7.709199053351767e-06
563,764,0.1763411909341812
920,815,8.413046089117415e-06
689,785,0.9956066012382507
298,318,8.49273146741325e-06
525,924,7.818803169357125e-06
74,845,3.370544800418429e-05
895,93,7.768921932438388e-06
37,780,1.4645023838966154e-05
551,635,7.853216629882809e-06
359,743,7.790899871906731e-06
159,239,0.9952871799468994
94,1050,9.525186214887071e-06
163,911,1.0431035661895294e-05
392,60,1.0959737664961722e-05
306,118,0.999638557434082
535,634,7.94221068645129e-06
247,876,7.95512823970057e-06
1000,919,7.714067578490358e-06
1049,774,9.391886123921722e-06
399,72,0.0012782156700268388
95,97,1.8242357327835634e-05
1005,1053,0.9996298551559448
176,158,0.9980282187461853
622,602,1.1393884051358327e-05
363,968,7.870610716054216e-06
520,727,8.14378472568933e-06
532,913,9.49253899307223e-06
266,799,8.20920649857726e-06
470,506,8.815362889436074e-06
370,966,1.0206393199041486e-05
631,949,7.860544428694993e-06
643,634,0.995203971862793
569,686,7.736693078186363e-06
141,294,7.643388016731478e-06
230,725,8.440368219453376e-06
177,275,0.00043728481978178024
183,845,3.4208867873530835e-05
473,568,8.677719051775057e-06
479,445,7.902478500909638e-06
316,568,7.807425390637945e-06
595,173,7.761199412925635e-06
570,666,8.548595360480249e-06
974,484,8.004319170140661e-06
70,183,8.531223102181684e-06
521,535,0.9653918147087097
444,443,7.86571854405338e-06
615,638,8.451903340755962e-06
583,660,0.9990540146827698
447,159,7.90972353570396e-06
350,247,8.891148354450706e-06
1049,244,0.9995081424713135
540,955,7.89209207141539e-06
