751,896,0.9982203841209412
477,247,1.4078805179451592e-05
248,180,0.9984830021858215
498,558,1.942147900990676e-05
17,845,0.9981864094734192
451,509,1.3823496374243405e-05
850,826,0.9963937401771545
501,562,3.293402187409811e-05
273,963,0.024892371147871017
594,299,1.3842401131114457e-05
549,877,8.470935426885262e-05
636,699,1.2416492609190755e-05
413,855,0.8953286409378052
275,901,1.2959643754584249e-05
19,124,1.352561594103463e-05
594,639,1.5076419913384598e-05
407,171,2.9307628210517578e-05
88,577,1.2984583918296266e-05
3,763,1.3947839761385694e-05
3,913,1.4364820344781037e-05
630,759,1.3954678252048325e-05
791,75,1.4299828762887046e-05
551,872,0.009589573368430138
547,593,0.9962207674980164
574,895,1.3436019798973575e-05
618,690,2.0859437427134253e-05
428,764,1.4971539712860249e-05
78,869,1.4338571418193169e-05
545,796,1.3633321941597387e-05
562,982,1.667414471739903e-05
476,605,1.545856866869144e-05
605,936,1.746137968439143e-05
745,452,0.0006572868442162871
268,344,1.4935375475033652e-05
174,182,0.9989012479782104
48,433,1.3484927876561414e-05
90,89,3.319228926557116e-05
651,471,1.382362734148046e-05
372,619,1.3029960427957121e-05
46,729,2.7738155040424317e-05
1003,438,1.29848067444982e-05
308,349,1.5275314581231214e-05
480,792,0.9621421098709106
393,47,2.6561601771390997e-05
376,78,3.5264791222289205e-05
529,298,1.2710353985312395e-05
215,970,1.8533659385866486e-05
618,1083,1.548642831039615e-05
509,513,5.622419485007413e-05
594,515,0.0054179225116968155
580,667,1.263231570192147e-05
476,1051,1.2344824426691048e-05
479,1022,1.54091467265971e-05
1052,1059,1.539199183753226e-05
93,366,5.523830986930989e-05
375,468,1.3802024113829248e-05
41,801,0.0014180074213072658
489,627,1.4533897228830028e-05
518,118,1.9129465727019124e-05
723,457,1.8228480257675983e-05
255,426,0.120527483522892
972,678,0.9974804520606995
434,255,0.11176332831382751
635,695,1.31361384774209e-05
563,723,0.618532657623291
163,584,6.871109508210793e-05
545,814,0.00011761172936530784
445,587,2.0343035430414602e-05
15,56,0.030977362766861916
287,429,1.6189836969715543e-05
644,724,1.6051963029894978e-05
197,502,0.9972286820411682
477,605,0.00018163617642130703
351,502,0.0002788959536701441
87,569,1.5646144674974494e-05
489,1012,1.4733922398590948e-05
353,502,6.711848254781216e-05
670,943,4.151427492615767e-05
618,971,1.3504477465176024e-05
431,71,1.5066488231241237e-05
205,274,0.9015043377876282
614,50,1.6055179003160447e-05
483,459,2.2724563677911647e-05
328,638,1.5685180187574588e-05
811,330,7.224421278806403e-05
292,88,0.9949278831481934
253,445,1.3328715795069002e-05
296,214,0.00018236225878354162
299,317,2.0388211851241067e-05
1038,1036,0.9182271957397461
574,905,1.603439886821434e-05
44,210,1.3382862562139053e-05
643,300,1.6004516510292888e-05
536,844,1.615787550690584e-05
476,1022,1.313818029302638e-05
1012,928,0.998908281326294
815,992,1.3495992789103184e-05
465,603,0.9902012944221497
529,762,0.010740095749497414
17,861,0.002918170066550374
44,740,1.3037531061854679e-05
272,426,0.2841627597808838
503,557,0.29847782850265503
590,863,0.0002265341317979619
230,763,1.7473104890086688e-05
147,138,1.5615869415341876e-05
482,992,0.00011943149729631841
550,192,1.2663073903240729e-05
604,144,0.9740938544273376
388,251,6.235479668248445e-05
342,736,1.329203132627299e-05
598,929,1.4605801879952196e-05
104,265,1.5128959603316616e-05
653,842,0.9976281523704529
615,461,1.6525116734555922e-05
91,318,1.907215846586041e-05
260,507,1.2904787581646815e-05
417,80,1.4028865734871943e-05
191,724,1.4221603123587556e-05
638,839,1.3385400961851701e-05
96,965,0.00040766678284853697
611,675,1.3545505680667702e-05
966,1068,0.9957543611526489
165,675,1.2016567779937759e-05
644,300,1.5336165233748034e-05
78,446,2.2725256712874398e-05
367,256,1.3249938092485536e-05
658,670,0.9977877140045166
155,891,1.2305918062338606e-05
713,603,1.4103707144386135e-05
351,243,2.067300556518603e-05
306,385,4.802174953510985e-05
487,543,0.9928032755851746
33,198,0.9972461462020874
877,207,1.2675614925683476e-05
601,672,1.3619612218462862e-05
257,709,1.2967099792149384e-05
826,80,1.231878650287399e-05
820,429,1.7368407497997396e-05
479,578,1.4105818991083652e-05
696,1055,0.002101573161780834
62,71,1.3551243682741188e-05
498,561,0.02044851705431938
238,368,0.997509241104126
516,923,2.2816593627794646e-05
107,20,1.3741781003773212e-05
132,150,3.114133141934872e-05
534,299,1.4402612578123808e-05
491,880,1.370700374536682e-05
417,166,0.9910449981689453
628,473,0.9919488430023193
455,511,0.9995904564857483
226,585,1.4784523045818787e-05
578,1063,0.7239960432052612
57,436,0.0001770244271028787
250,641,1.9937784600188024e-05
590,796,1.2679072824539617e-05
696,769,0.9816139936447144
154,39,0.0024450202472507954
14,56,1.621429510123562e-05
301,218,2.3575945306220092e-05
174,183,1.4343863767862786e-05
316,734,1.2657905244850554e-05
316,699,1.2230128049850464e-05
455,509,2.8622947866097093e-05
191,626,1.478332433180185e-05
315,257,1.8776334400172345e-05
19,569,0.00020665267948061228
568,971,1.607515696377959e-05
19,139,1.3831750948156696e-05
253,587,1.2602689821505919e-05
718,798,0.9622910618782043
636,949,1.3045366358710453e-05
482,576,1.4039279449207243e-05
11,35,0.669334352016449
228,325,4.0497983718523756e-05
140,376,2.288656833115965e-05
409,96,0.9936642646789551
345,582,1.3644546015711967e-05
451,980,0.9987233281135559
142,64,2.8407468562363647e-05
576,661,6.564623618032783e-05
259,670,1.4183327039063442e-05
301,868,2.6081248506670818e-05
421,303,0.00947955995798111
141,987,1.3534840036300011e-05
420,303,0.5818421244621277
979,1057,0.7817952036857605
865,937,0.9517471194267273
481,631,3.418101914576255e-05
620,988,1.380647336191032e-05
859,1025,0.9909500479698181
37,108,1.4464816558756866e-05
296,915,1.3449403923004866e-05
60,120,1.4914183338987641e-05
269,347,1.5315210475819185e-05
140,645,1.5788793461979367e-05
118,879,1.7707703591440804e-05
529,763,0.0067025707103312016
560,575,1.3225320799392648e-05
452,250,2.8935710361110978e-05
440,577,1.3692137144971639e-05
541,210,1.4195722542353906e-05
574,1058,1.7801387002691627e-05
92,86,2.6309775421395898e-05
663,255,0.9970023036003113
98,193,0.9979279041290283
267,108,1.4956328413973097e-05
296,425,0.0028916329611092806
521,727,1.8655802705325186e-05
60,46,2.6602439902490005e-05
450,508,6.925326306372881e-05
292,366,0.14803068339824677
447,287,3.4898326703114435e-05
759,603,1.3607032087747939e-05
109,87,6.184668018249795e-05
142,631,1.344546672044089e-05
65,297,1.388922373735113e-05
1058,661,1.7826019757194445e-05
441,493,0.9993457198143005
92,271,0.0003849522618111223
1045,526,0.998578667640686
566,663,1.296338905376615e-05
559,559,5.640544986817986e-05
319,1051,5.158482235856354e-05
248,590,1.2939921361976303e-05
350,573,1.4997518519521691e-05
96,86,4.8990099458023906e-05
352,74,1.3350202607398387e-05
584,651,0.9757562875747681
640,70,2.0511348338914104e-05
511,546,1.7711705368128605e-05
96,101,0.00042426856816746294
53,285,1.3430805665848311e-05
496,878,1.7827820556703955e-05
630,758,1.2610348676389549e-05
438,755,0.999703586101532
298,251,0.0006191584980115294
3,1057,1.4001535419083666e-05
285,607,1.611643165233545e-05
613,183,1.4654090591648128e-05
53,73,1.2247308404766954e-05
96,232,0.9722140431404114
936,681,0.9962949156761169
694,947,2.2503514628624544e-05
495,926,1.7228710930794477e-05
428,663,1.4346599527925719e-05
511,313,1.2429737580532674e-05
1004,496,0.9979085922241211
365,480,2.3495100322179496e-05
350,846,1.4338653272716329e-05
228,321,4.4053496822016314e-05
458,554,1.2527128092187922e-05
342,662,0.9601077437400818
611,568,1.3261063031677622e-05
115,308,1.2943673027621116e-05
965,1042,1.3272095202410128e-05
388,215,0.012595055624842644
529,291,1.3194254279369488e-05
87,743,1.2338656233623624e-05
1029,626,1.4161647413857281e-05
453,427,1.345517739537172e-05
32,633,1.5623942090314813e-05
485,973,2.378655699430965e-05
88,616,1.340369362878846e-05
167,297,1.3511987162928563e-05
499,683,2.623193540784996e-05
198,255,0.00012004165910184383
567,675,1.2661648725043051e-05
577,607,1.5292514945031144e-05
86,62,1.3738387679040898e-05
705,138,1.2651339602598455e-05
753,898,0.9965654015541077
416,164,0.987155556678772
477,577,1.3249128642200958e-05
296,453,4.291338336770423e-05
496,557,2.344299355172552e-05
249,876,0.32486724853515625
229,325,0.00024837665841914713
444,607,1.4892095350660384e-05
982,359,0.002878325991332531
810,221,0.9990221261978149
644,299,1.4871772691549268e-05
462,10,2.7510021027410403e-05
99,987,2.0944429707014933e-05
434,366,0.8805986046791077
442,23,1.4494296010525431e-05
511,595,1.3985094483359717e-05
73,109,1.4057098269404378e-05
1032,514,1.3796694474876858e-05
330,540,1.9651644834084436e-05
109,1036,2.0114821381866932e-05
532,446,1.2990640243515372e-05
350,793,1.3986521480546799e-05
84,471,1.8215290765510872e-05
612,80,0.0009345725411549211
198,232,0.0024435471277683973
528,239,1.4498817108687945e-05
732,777,0.9744457602500916
635,663,0.9847137331962585
177,303,0.021506430581212044
879,967,1.4316612578113563e-05
606,524,0.14469203352928162
330,386,2.1104067855048925e-05
548,822,1.3225118891568854e-05
43,348,1.5736108252895065e-05
402,96,0.8490912318229675
15,146,1.3236840459285304e-05
766,941,2.0101628251723014e-05
595,606,0.9682188034057617
95,315,1.3751232472714037e-05
594,637,1.4984109839133453e-05
540,664,1.2611359125003219e-05
378,323,1.6836374925333075e-05
109,86,3.635882239905186e-05
862,854,0.8588131666183472
370,846,4.41312076873146e-05
88,723,1.3230468539404683e-05
976,608,0.004573903512209654
611,697,1.2433697520464193e-05
476,607,1.472187341278186e-05
66,40,2.5072456992347725e-05
329,35,1.7516049410915002e-05
963,1050,0.9991249442100525
99,576,1.2813109606213402e-05
485,934,2.548700649640523e-05
170,569,1.5747862562420778e-05
772,797,0.9957947731018066
530,982,1.306339163420489e-05
444,844,1.4655391169071663e-05
69,452,2.385623156442307e-05
256,638,1.5860523490118794e-05
330,98,1.433606848877389e-05
951,415,0.0005273245624266565
484,535,1.6774974938016385e-05
487,619,2.131626933987718e-05
370,721,1.2755988791468553e-05
483,587,0.00010148195724468678
279,606,1.6418991435784847e-05
487,736,1.3318575838638935e-05
249,521,0.02444707415997982
255,122,1.934731517394539e-05
95,232,3.426124021643773e-05
133,474,0.0001939189387485385
1078,724,1.3635753020935226e-05
656,809,0.9864732027053833
555,46,1.2992672964173835e-05
280,634,1.8074953914037906e-05
594,461,1.5914598407107405e-05
522,959,1.4415143596124835e-05
895,600,1.2384254659991711e-05
190,634,1.5652576621505432e-05
748,648,0.8560466170310974
153,415,2.179719740524888e-05
605,523,0.583038866519928
489,662,0.08820005506277084
743,679,0.9986193180084229
451,978,1.6795193005236797e-05
541,251,1.3460080481308978e-05
386,456,0.9287062287330627
383,483,3.230452421121299e-05
520,538,0.9283620715141296
62,307,1.2696058547589928e-05
134,1,2.3626744223292917e-05
49,973,0.0004673095536418259
182,334,0.027145924046635628
338,329,0.995489776134491
446,908,1.2404231711116154e-05
809,534,0.993454098701477
625,699,1.2769036402460188e-05
533,272,1.5296116544050165e-05
376,338,0.9994938373565674
250,141,6.433052476495504e-05
700,555,0.97072833776474
328,300,1.4235009984986391e-05
574,573,1.3728798876400106e-05
539,874,0.5215851068496704
699,770,0.998085618019104
345,587,1.3910167581343558e-05
590,567,2.101303471135907e-05
520,627,1.7737636881065555e-05
636,761,1.3344461876840796e-05
137,238,0.9967582821846008
785,435,0.9940035939216614
200,880,1.2872288607468363e-05
252,194,1.2834204426326323e-05
88,576,1.2986527508473955e-05
786,306,2.050462171609979e-05
260,265,0.9972557425498962
347,441,0.9984124898910522
477,630,3.667477722046897e-05
144,983,1.2528658771771006e-05
818,965,1.8225542589789256e-05
644,638,1.608446655154694e-05
1069,445,1.2558743947010953e-05
809,1081,2.7031252102460712e-05
960,963,0.9984486103057861
290,223,0.021703295409679413
443,577,1.2660199899983127e-05
495,792,1.773060103005264e-05
290,780,2.4979948648251593e-05
503,683,2.4303577447426505e-05
73,1085,0.021962804719805717
596,936,1.3049547305854503e-05
507,610,0.9977108240127563
822,232,1.4459947124123573e-05
829,920,0.9613878726959229
328,626,1.4803583326283842e-05
94,366,6.47181659587659e-05
758,104,1.7943293642019853e-05
508,683,1.4940732398827095e-05
323,339,0.2734575569629669
185,917,3.9342663512798026e-05
338,291,1.4735635886609089e-05
433,97,4.807320510735735e-05
290,170,0.003280980046838522
142,948,0.001133540878072381
916,1006,0.9991822838783264
609,698,0.8286407589912415
223,673,1.3579678125097416e-05
619,650,1.3427155863610096e-05
445,732,0.00014422395906876773
545,864,1.2899225112050772e-05
532,593,1.3073262380203232e-05
427,140,1.4976552847656421e-05
63,23,0.9151219129562378
548,866,3.60938829544466e-05
374,555,1.4081195331527852e-05
292,964,0.00026232184609398246
810,705,2.262347516079899e-05
597,1054,2.143797610187903e-05
253,846,1.708756826701574e-05
364,443,0.997133731842041
533,47,1.3404639503278304e-05
370,582,1.3782610039925203e-05
409,244,0.9747099280357361
575,750,1.5799125321791507e-05
563,764,0.053906332701444626
920,815,3.454456600593403e-05
689,785,0.9972895383834839
298,318,4.866805829806253e-05
525,924,0.00019039155449718237
74,845,3.7069577956572175e-05
895,93,1.4094308426138014e-05
37,780,2.020760985033121e-05
551,635,1.5591136616421863e-05
359,743,1.2323263945290819e-05
159,239,0.999103307723999
94,1050,0.009653124026954174
163,911,0.5912851095199585
392,60,0.0002511379716452211
306,118,0.9976031184196472
535,634,1.5366016668849625e-05
247,876,2.4122800823533908e-05
1000,919,1.3949968888482545e-05
1049,774,3.374568768776953e-05
399,72,1.3475697414833121e-05
95,97,3.0614042771048844e-05
1005,1053,0.999483585357666
176,158,0.8468039035797119
622,602,1.7384780221618712e-05
363,968,3.989197648479603e-05
520,727,1.751875606714748e-05
532,913,1.4273859960667323e-05
266,799,1.4160755199554842e-05
470,506,0.05888873338699341
370,966,2.6817473553819582e-05
631,949,1.3549499271903187e-05
643,634,0.9026188254356384
569,686,1.6033878637244925e-05
141,294,1.4245763850340154e-05
230,725,0.0013703410513699055
177,275,0.030696287751197815
183,845,7.324618491111323e-05
473,568,0.0001194602155010216
479,445,2.879713247239124e-05
316,568,1.4742298844794277e-05
595,173,1.3532128832594026e-05
570,666,1.617246016394347e-05
974,484,1.3441748706100043e-05
70,183,1.71226365637267e-05
521,535,0.8921167850494385
444,443,1.2527248145488556e-05
615,638,1.725316178635694e-05
583,660,0.9943055510520935
447,159,1.236255411640741e-05
350,247,1.2515080015873536e-05
1049,244,0.9992838501930237
540,955,1.5179542970145121e-05
