761,1016,0.7734667062759399
41,1211,0.5045016407966614
152,862,0.8609022498130798
419,504,0.6553877592086792
665,950,0.7197520732879639
163,119,0.6286724805831909
315,246,0.5998960137367249
370,927,0.7588211297988892
443,74,0.84011310338974
358,151,0.2906607389450073
699,92,0.3657987713813782
458,620,0.19755582511425018
934,630,0.6768642067909241
846,538,0.5929551124572754
608,670,0.2920401096343994
376,844,0.5938831567764282
419,484,0.29915130138397217
553,375,0.4216384291648865
65,680,0.5662059187889099
123,470,0.25255122780799866
625,1110,0.41671156883239746
152,149,0.4983883798122406
500,980,0.49987566471099854
517,157,0.5309487581253052
597,78,0.423504114151001
314,163,0.55074542760849
348,17,0.39962339401245117
395,0,0.4649994671344757
181,878,0.7182306051254272
570,678,0.13284121453762054
692,202,0.4711059331893921
135,323,0.6483340263366699
905,489,0.6246629953384399
390,483,0.537170946598053
406,873,0.3515389561653137
684,548,0.1640474498271942
390,1209,0.49266570806503296
315,17,0.4222331941127777
359,1124,0.7646596431732178
914,824,0.7837138175964355
553,854,0.41125017404556274
298,1183,0.3083469569683075
516,295,0.36778029799461365
712,1062,0.22141876816749573
872,544,0.5915485620498657
997,572,0.9105851650238037
770,581,0.342221736907959
1057,879,0.23395031690597534
894,881,0.823737621307373
261,1215,0.46153855323791504
601,640,0.6113651394844055
451,63,0.9359840154647827
261,506,0.38649436831474304
372,968,0.5344663262367249
615,17,0.3602105379104614
194,161,0.5822210311889648
726,1110,0.5006074905395508
423,258,0.3530218005180359
582,860,0.5984373092651367
232,84,0.5961068272590637
348,163,0.39449670910835266
350,37,0.3372555673122406
758,900,0.7399088740348816
1054,1162,0.27249374985694885
164,1250,0.8954533338546753
359,873,0.2560954988002777
541,1137,0.7109647989273071
348,1258,0.33484548330307007
190,1220,0.6114916205406189
618,1202,0.11599091440439224
392,133,0.438005268573761
312,1192,0.7422742247581482
695,1066,0.801627516746521
799,332,0.3540719747543335
835,765,0.8007112741470337
599,805,0.7241060733795166
115,846,0.2043631672859192
654,2,0.5986059904098511
811,1086,0.6301137804985046
328,927,0.6824784278869629
199,86,0.31330472230911255
427,787,0.5075804591178894
79,1013,0.3243236839771271
317,1228,0.20827579498291016
590,914,0.30306336283683777
1105,317,0.6569055318832397
512,203,0.8775458335876465
319,1263,0.6815074682235718
677,414,0.29812368750572205
337,513,0.3001365065574646
789,1119,0.5764338374137878
319,702,0.36377716064453125
617,199,0.5606796145439148
338,106,0.7110797166824341
1016,975,0.8457701206207275
372,1017,0.4590819776058197
658,717,0.6462835073471069
723,155,0.6133498549461365
1040,548,0.19753721356391907
261,511,0.41212788224220276
402,878,0.5695586204528809
392,977,0.5745555758476257
61,670,0.7728019952774048
239,1053,0.7841174602508545
551,479,0.5519918203353882
555,692,0.24442049860954285
345,1250,0.687719464302063
867,442,0.39350616931915283
517,14,0.5256854295730591
156,162,0.5257591009140015
679,155,0.49160099029541016
917,1113,0.22978949546813965
388,1203,0.49236881732940674
377,17,0.5578712821006775
491,103,0.6771673560142517
315,128,0.5096665620803833
402,411,0.7824879884719849
377,458,0.4853277802467346
672,829,0.7416197061538696
775,1274,0.4947417080402374
319,1204,0.29866543412208557
358,482,0.37943142652511597
726,983,0.01566283591091633
692,506,0.530017614364624
406,1151,0.35242635011672974
23,92,0.42910492420196533
23,162,0.44689637422561646
156,509,0.3936241567134857
662,152,0.6894469857215881
518,803,0.5521243810653687
706,1106,0.12751270830631256
194,201,0.365159273147583
906,892,0.2956717908382416
413,106,0.5572515726089478
855,870,0.7961646318435669
830,1096,0.5399813652038574
151,1284,0.6913676857948303
551,87,0.5779478549957275
521,155,0.7389885783195496
377,499,0.4963449239730835
623,1144,0.7637211084365845
437,675,0.5477889776229858
938,459,0.6400225162506104
289,1127,0.42757648229599
574,1102,0.572845458984375
10,755,0.6968175172805786
377,202,0.46079087257385254
19,511,0.5602587461471558
54,675,0.22505700588226318
98,657,0.7873805165290833
692,1257,0.41693732142448425
304,513,0.3075198531150818
586,603,0.628017783164978
922,236,0.22476205229759216
310,974,0.6608670949935913
938,1266,0.21725426614284515
692,1268,0.3109183609485626
581,286,0.5402126312255859
348,84,0.5085705518722534
203,1194,0.8660827875137329
864,987,0.4918643534183502
713,1277,0.7708650231361389
181,45,0.6199111342430115
315,45,0.5430363416671753
617,45,0.5447559356689453
553,744,0.4654234051704407
462,389,0.2540406584739685
828,596,0.08996643126010895
423,479,0.5719441771507263
337,164,0.5013866424560547
392,162,0.5457745790481567
38,1193,0.589592456817627
912,481,0.19639313220977783
388,1057,0.18718045949935913
315,47,0.42779937386512756
372,202,0.48308131098747253
427,430,0.5565289258956909
491,836,0.18663525581359863
313,1259,0.8306910991668701
390,1228,0.593907356262207
859,487,0.21696887910366058
276,1021,0.8345022797584534
573,114,0.30326133966445923
679,493,0.5831876397132874
293,677,0.29586249589920044
232,34,0.38258570432662964
35,791,0.75742506980896
82,676,0.40972408652305603
339,465,0.09546849131584167
984,578,0.8544582724571228
314,1215,0.5697744488716125
156,152,0.451326847076416
170,1055,0.2940382957458496
1082,13,0.28117889165878296
47,408,0.41363584995269775
156,513,0.3721635639667511
212,822,0.3567032516002655
37,1252,0.6365267634391785
782,869,0.19553527235984802
350,1257,0.3682592511177063
915,947,0.4550432562828064
336,495,0.16760344803333282
397,75,0.49568429589271545
330,155,0.31587329506874084
787,1193,0.6375418901443481
112,735,0.7345567941665649
441,47,0.6355133056640625
315,161,0.5706295967102051
935,1087,0.17336349189281464
352,45,0.47478556632995605
347,331,0.5461778044700623
350,161,0.4996795654296875
316,676,0.5004660487174988
616,644,0.9055858850479126
179,465,0.6652828454971313
615,152,0.6102163791656494
319,477,0.37771913409233093
348,466,0.4159712791442871
243,1284,0.572364866733551
467,80,0.9268854856491089
643,219,0.7584681510925293
146,920,0.6140927076339722
295,1267,0.15905949473381042
194,484,0.5229440927505493
352,1215,0.43004244565963745
1109,421,0.29784443974494934
1027,564,0.8242751955986023
749,1245,0.13661295175552368
388,874,0.5188031792640686
85,858,0.22066311538219452
392,87,0.5517644882202148
315,466,0.6362446546554565
388,1221,0.43947505950927734
213,702,0.26982414722442627
533,477,0.42676085233688354
291,1113,0.7800925970077515
917,1026,0.8842645883560181
801,184,0.7754918336868286
850,1160,0.5947803258895874
16,812,0.7285951375961304
615,14,0.479084849357605
25,1073,0.4362116754055023
626,827,0.2955560088157654
724,98,0.19861239194869995
299,843,0.7513445019721985
621,196,0.8464560508728027
392,1197,0.5999484062194824
516,872,0.7425729036331177
531,145,0.8142646551132202
315,84,0.49345165491104126
331,935,0.43070554733276367
665,533,0.3278043568134308
1015,219,0.34620556235313416
568,1074,0.720299482345581
239,677,0.33237648010253906
335,1183,0.4494994878768921
735,569,0.2879156768321991
397,256,0.4242018461227417
826,355,0.7587376832962036
719,1197,0.2948317527770996
8,910,0.7143265008926392
459,91,0.6673815250396729
352,17,0.45940184593200684
202,483,0.15386763215065002
611,1093,0.11891584098339081
654,506,0.5266051888465881
23,128,0.4533451795578003
213,477,0.6415254473686218
384,896,0.5660197734832764
205,795,0.3657222390174866
581,495,0.25377729535102844
205,1236,0.20879054069519043
350,162,0.44201433658599854
372,92,0.5234268307685852
791,991,0.6985419988632202
422,78,0.5747767686843872
517,1197,0.37131208181381226
991,743,0.15880241990089417
261,17,0.2367025911808014
156,246,0.4492267072200775
654,162,0.5096592307090759
615,499,0.4731917977333069
313,1260,0.6850138902664185
274,34,0.3804248571395874
778,1152,0.3806666135787964
350,1043,0.4037725329399109
652,769,0.6848971843719482
551,1268,0.3336019814014435
151,1040,0.6548198461532593
662,479,0.46163657307624817
491,126,0.22077760100364685
358,536,0.3283495008945465
769,610,0.6539507508277893
191,783,0.38323095440864563
135,686,0.6969317197799683
585,1199,0.4756318926811218
601,618,0.6955939531326294
200,1281,0.20860013365745544
183,218,0.32334083318710327
433,807,0.6020946502685547
647,513,0.2557666003704071
724,1229,0.5330667495727539
284,237,0.5651566982269287
692,536,0.4159906208515167
615,161,0.5072592496871948
154,585,0.865665078163147
373,877,0.2690346837043762
868,1202,0.1389838457107544
533,467,0.41903358697891235
768,1059,0.4978625178337097
103,456,0.101833276450634
12,311,0.5571402311325073
216,1182,0.7584775686264038
191,306,0.7453613877296448
47,98,0.3843993544578552
91,1252,0.5128645896911621
874,561,0.6770856380462646
692,482,0.5137666463851929
667,130,0.34485360980033875
864,1237,0.6405534744262695
232,42,0.5957178473472595
46,1058,0.17790941894054413
156,14,0.44008803367614746
821,259,0.3086093068122864
358,152,0.35639044642448425
229,159,0.23962843418121338
265,1065,0.19000093638896942
874,982,0.7031185030937195
679,201,0.45789211988449097
993,985,0.7881850600242615
904,490,0.26543086767196655
278,1260,0.11374294012784958
190,609,0.6135751008987427
903,436,0.1866840124130249
362,211,0.5362766981124878
699,164,0.36710092425346375
454,266,0.5995227098464966
319,1187,0.3798293173313141
376,45,0.41670194268226624
677,898,0.49779802560806274
830,391,0.3771694302558899
156,1210,0.12190815806388855
522,984,0.7792452573776245
84,78,0.33808284997940063
470,287,0.5573187470436096
897,34,0.299576997756958
448,532,0.4914226531982422
866,699,0.24149790406227112
383,1207,0.6443201303482056
792,403,0.843224048614502
331,212,0.5032687187194824
630,935,0.38459885120391846
370,1170,0.33803820610046387
354,98,0.13745500147342682
189,647,0.8826603889465332
560,548,0.5486513376235962
96,840,0.7705183029174805
274,1197,0.6288984417915344
707,914,0.8309087157249451
23,163,0.39340469241142273
463,394,0.6133690476417542
57,806,0.5586513876914978
617,151,0.30789053440093994
352,152,0.541560173034668
439,74,0.13470427691936493
787,394,0.74577796459198
1047,359,0.8071880340576172
829,765,0.7545627951622009
551,458,0.5383826494216919
667,499,0.4726560413837433
660,439,0.669870138168335
416,1278,0.4884098172187805
630,1228,0.39515063166618347
370,929,0.3197490870952606
271,996,0.48003479838371277
358,479,0.43534165620803833
1111,555,0.2076674848794937
194,217,0.5660203695297241
877,149,0.4322350025177002
390,640,0.4801887273788452
357,1221,0.2788402736186981
723,466,0.6063907146453857
386,34,0.3225540518760681
265,1068,0.3314295709133148
95,1207,0.5628012418746948
797,937,0.7247223258018494
397,286,0.43848881125450134
1055,877,0.2057698518037796
40,831,0.45499828457832336
265,788,0.19984301924705505
358,149,0.357124000787735
859,1065,0.13368366658687592
301,115,0.701580822467804
23,47,0.4555486738681793
1070,350,0.8232475519180298
49,806,0.5582093596458435
540,382,0.339706152677536
516,47,0.48935770988464355
540,1245,0.5918655395507812
437,1004,0.30147111415863037
292,375,0.18349632620811462
810,1059,0.33130356669425964
551,202,0.49736288189888
238,960,0.609717845916748
14,1110,0.07290151715278625
441,279,0.7755129933357239
350,1268,0.23155435919761658
540,381,0.34715670347213745
261,512,0.28746116161346436
795,25,0.3553953766822815
570,1083,0.5863667726516724
91,787,0.5018649697303772
667,1215,0.39072197675704956
617,152,0.6145010590553284
557,1079,0.34954726696014404
521,2,0.7015529870986938
553,878,0.3502160310745239
805,774,0.35945677757263184
849,135,0.5893616676330566
352,217,0.6176139116287231
340,548,0.42696452140808105
679,87,0.5938074588775635
441,42,0.7791962623596191
691,1064,0.8002961874008179
753,669,0.13664913177490234
551,232,0.6203324198722839
863,492,0.22461429238319397
193,382,0.6777260899543762
156,499,0.5229988098144531
601,17,0.5624300241470337
250,1111,0.32765889167785645
455,88,0.6815745830535889
52,223,0.2488713562488556
204,822,0.452806681394577
787,26,0.8604033589363098
163,1250,0.7313882112503052
692,87,0.550834059715271
789,118,0.5285674929618835
23,158,0.24556851387023926
291,1137,0.2316422015428543
318,731,0.7781755924224854
632,65,0.5736244916915894
877,151,0.3995051980018616
6,958,0.33139652013778687
386,37,0.5075751543045044
692,217,0.54561847448349
616,49,0.298667311668396
303,677,0.7872305512428284
647,161,0.34947746992111206
610,263,0.22115907073020935
486,1290,0.23722973465919495
422,529,0.5601744055747986
562,1251,0.4859057068824768
749,837,0.5310910940170288
679,511,0.6249303817749023
392,2,0.4608670473098755
661,988,0.336658775806427
594,1037,0.25969886779785156
522,153,0.8572009801864624
372,161,0.6007880568504333
699,493,0.533837616443634
224,458,0.33096539974212646
158,246,0.5045952200889587
64,857,0.27231988310813904
503,211,0.91082763671875
518,738,0.2619446814060211
393,133,0.4120972156524658
212,1189,0.829920768737793
91,1260,0.5401352047920227
44,1181,0.09476809203624725
647,37,0.24755768477916718
160,1187,0.4777159094810486
155,930,0.5769726037979126
293,47,0.33664822578430176
684,0,0.18054717779159546
660,90,0.692482590675354
647,664,0.3644584119319916
859,387,0.2403007298707962
156,1017,0.34705543518066406
393,132,0.28869131207466125
346,872,0.7975921630859375
192,631,0.5724886059761047
739,1260,0.5371291637420654
652,765,0.6789736151695251
38,794,0.647035539150238
372,458,0.5521154999732971
822,11,0.3593958616256714
617,286,0.43294593691825867
119,1103,0.35469987988471985
232,482,0.6046956181526184
781,1193,0.7858231067657471
43,785,0.2365395426750183
617,295,0.3695051074028015
859,376,0.2504684627056122
147,511,0.4566284716129303
631,276,0.560896635055542
371,960,0.46325111389160156
699,286,0.4591347575187683
971,272,0.8359993100166321
842,640,0.20922373235225677
348,34,0.2877484858036041
340,715,0.22938084602355957
103,649,0.7134162187576294
1032,555,0.829886257648468
463,382,0.6099233031272888
667,128,0.4644388258457184
358,130,0.5572295188903809
645,572,0.8546360731124878
192,640,0.6545185446739197
1066,911,0.2580665647983551
838,917,0.17332248389720917
71,675,0.6978836059570312
83,443,0.258318156003952
768,776,0.5425695180892944
895,779,0.2821938693523407
947,204,0.366059809923172
416,82,0.7220571041107178
332,904,0.5594491958618164
577,1099,0.703149139881134
213,163,0.45406854152679443
311,642,0.4434344172477722
268,601,0.10731399804353714
397,484,0.49409449100494385
305,652,0.7530303001403809
551,509,0.3711688220500946
630,467,0.41368865966796875
333,737,0.2809416949748993
199,609,0.421760618686676
692,513,0.309137761592865
